apteryx_haastii ENSAHAG00000018770
cricetulus_griseus_chok1gshd ENSCGRG00001017006
cricetulus_griseus_crigri-picr ENSCGRG00015027173
cricetulus_griseus_crigri ENSCGRG00000003797
mesocricetus_auratus ENSMAUG00000009017
microtus_ochrogaster ENSMOCG00000014041
peromyscus_maniculatus_bairdii ENSPEMG00000012920
mus_musculus ENSMUSG00000032899
mus_spicilegus ENSMSIG00000008773
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029993
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028946
mus_pahari MGP_PahariEiJ_G0022708
rattus_norvegicus ENSRNOG00000010347
nannospalax_galili ENSNGAG00000018481
jaculus_jaculus ENSJJAG00000013674
heterocephalus_glaber_male ENSHGLG00100003122
heterocephalus_glaber_female ENSHGLG00000009598
fukomys_damarensis ENSFDAG00000011044
chinchilla_lanigera ENSCLAG00000014276
octodon_degus ENSODEG00000017919
cavia_porcellus ENSCPOG00000030656
cavia_aperea ENSCAPG00000008372
oryctolagus_cuniculus ENSOCUG00000001883
ochotona_princeps ENSOPRG00000000556
sus_scrofa ENSSSCG00000000634
vicugna_pacos ENSVPAG00000000874
capra_hircus ENSCHIG00000004333
ovis_aries ENSOARG00000020931
bos_taurus ENSBTAG00000015351
bos_mutus ENSBMUG00000026881
bison_bison_bison ENSBBBG00000005961
tursiops_truncatus ENSTTRG00000001271
pteropus_vampyrus ENSPVAG00000006737
myotis_lucifugus ENSMLUG00000007459
equus_caballus ENSECAG00000011703
equus_asinus_asinus ENSEASG00005014727
ursus_maritimus ENSUMAG00000016124
ursus_americanus ENSUAMG00000016721
ailuropoda_melanoleuca ENSAMEG00000009437
mustela_putorius_furo ENSMPUG00000011918
neovison_vison ENSNVIG00000001018
canis_lupus_familiaris ENSCAFG00000013417
canis_lupus_dingo ENSCAFG00020006396
vulpes_vulpes ENSVVUG00000005021
panthera_pardus ENSPPRG00000006083
panthera_tigris_altaica ENSPTIG00000005378
felis_catus ENSFCAG00000008388
erinaceus_europaeus ENSEEUG00000010378
sorex_araneus ENSSARG00000009718
dasypus_novemcinctus ENSDNOG00000000478
choloepus_hoffmanni ENSCHOG00000004389
loxodonta_africana ENSLAFG00000022828
procavia_capensis ENSPCAG00000015365
echinops_telfairi ENSETEG00000008978
dipodomys_ordii ENSDORG00000023866
sarcophilus_harrisii ENSSHAG00000005191
monodelphis_domestica ENSMODG00000018249
phascolarctos_cinereus ENSPCIG00000013808
xenopus_tropicalis ENSXETG00000016240
latimeria_chalumnae ENSLACG00000006468
cynoglossus_semilaevis ENSCSEG00000017141
hippocampus_comes ENSHCOG00000018517
takifugu_rubripes ENSTRUG00000024920
labrus_bergylta ENSLBEG00000015251
scophthalmus_maximus ENSSMAG00000012329
seriola_lalandi_dorsalis ENSSLDG00000014627
seriola_dumerili ENSSDUG00000003169
poecilia_formosa ENSPFOG00000008308
poecilia_mexicana ENSPMEG00000009787
poecilia_reticulata ENSPREG00000001050
xiphophorus_maculatus ENSXMAG00000026955
gambusia_affinis ENSGAFG00000003186
fundulus_heteroclitus ENSFHEG00000001906
cyprinodon_variegatus ENSCVAG00000021934
kryptolebias_marmoratus ENSKMAG00000019019
oryzias_latipes_asm223469v1 ENSORLG00015019341
oryzias_latipes ENSORLG00000022766
oryzias_latipes ENSORLG00020006088
oryzias_melastigma ENSOMEG00000016002
maylandia_zebra ENSMZEG00005002252
astatotilapia_calliptera ENSACLG00000016167
haplochromis_burtoni ENSHBUG00000019374
pundamilia_nyererei ENSPNYG00000003005
neolamprologus_brichardi ENSNBRG00000003058
periophthalmus_magnuspinnatus ENSPMGG00000015402
ictalurus_punctatus ENSIPUG00000009230
xiphophorus_maculatus ENSXMAG00000011629
gambusia_affinis ENSGAFG00000013952
poecilia_mexicana ENSPMEG00000024002
poecilia_latipinna ENSPLAG00000003482
poecilia_formosa ENSPFOG00000012584
poecilia_reticulata ENSPREG00000014629
cyprinodon_variegatus ENSCVAG00000001183
fundulus_heteroclitus ENSFHEG00000014503
kryptolebias_marmoratus ENSKMAG00000006822
oryzias_melastigma ENSOMEG00000012341
oryzias_latipes ENSORLG00000012057
amphiprion_percula ENSAPEG00000010813
amphiprion_ocellaris ENSAOCG00000017365
stegastes_partitus ENSSPAG00000014648
tetraodon_nigroviridis ENSTNIG00000008053
takifugu_rubripes ENSTRUG00000024066
hippocampus_comes ENSHCOG00000018042
mola_mola ENSMMOG00000016123
gasterosteus_aculeatus ENSGACG00000010432
labrus_bergylta ENSLBEG00000014538
labrus_bergylta ENSLBEG00000014566
scophthalmus_maximus ENSSMAG00000012025
cynoglossus_semilaevis ENSCSEG00000020218
seriola_dumerili ENSSDUG00000011003
seriola_lalandi_dorsalis ENSSLDG00000023258
mastacembelus_armatus ENSMAMG00000001546
monopterus_albus ENSMALG00000022468
anabas_testudineus ENSATEG00000021788
haplochromis_burtoni ENSHBUG00000014638
astatotilapia_calliptera ENSACLG00000023346
pundamilia_nyererei ENSPNYG00000023239
maylandia_zebra ENSMZEG00005017467
neolamprologus_brichardi ENSNBRG00000001475
amphilophus_citrinellus ENSACIG00000011473
periophthalmus_magnuspinnatus ENSPMGG00000010877
gadus_morhua ENSGMOG00000011118
esox_lucius ENSELUG00000017075
pygocentrus_nattereri ENSPNAG00000011350
astyanax_mexicanus ENSAMXG00000010082
ictalurus_punctatus ENSIPUG00000000248
danio_rerio ENSDARG00000041947
paramormyrops_kingsleyae ENSPKIG00000025125
scleropages_formosus ENSSFOG00015002221
labrus_bergylta ENSLBEG00000017732
scophthalmus_maximus ENSSMAG00000020734
mastacembelus_armatus ENSMAMG00000003755
amphiprion_ocellaris ENSAOCG00000023600
amphiprion_percula ENSAPEG00000024205
acanthochromis_polyacanthus ENSAPOG00000021942
stegastes_partitus ENSSPAG00000018874
oreochromis_niloticus ENSONIG00000008104
oreochromis_niloticus ENSONIG00000016628
astatotilapia_calliptera ENSACLG00000022160
pundamilia_nyererei ENSPNYG00000004308
maylandia_zebra ENSMZEG00005022281
haplochromis_burtoni ENSHBUG00000006361
neolamprologus_brichardi ENSNBRG00000004353
takifugu_rubripes ENSTRUG00000005090
tetraodon_nigroviridis ENSTNIG00000002099
mola_mola ENSMMOG00000017174
seriola_lalandi_dorsalis ENSSLDG00000015319
seriola_dumerili ENSSDUG00000003412
anabas_testudineus ENSATEG00000024271
esox_lucius ENSELUG00000004432
pygocentrus_nattereri ENSPNAG00000013146
astyanax_mexicanus ENSAMXG00000030569
ictalurus_punctatus ENSIPUG00000021860
danio_rerio ENSDARG00000086159
paramormyrops_kingsleyae ENSPKIG00000010649
lepisosteus_oculatus ENSLOCG00000000592
crocodylus_porosus ENSCPRG00005015007
pelodiscus_sinensis ENSPSIG00000013573
periophthalmus_magnuspinnatus ENSPMGG00000020741
ictalurus_punctatus ENSIPUG00000002488
crocodylus_porosus ENSCPRG00005015849
ciona_intestinalis ENSCING00000002790
caenorhabditis_elegans_strain_n2 WBGene00012632
