apteryx_haastii ENSAHAG00000013755
canis_lupus ENSCAFG00020016648
vulpes_vulpes ENSVVUG00000012713
panthera_pardus ENSPPRG00000007480
panthera_tigris ENSPTIG00000010361
felis_catus ENSFCAG00000031680
equus_caballus ENSECAG00000010939
equus_asinus ENSEASG00005016786
dipodomys_ordii ENSDORG00000013601
jaculus_jaculus ENSJJAG00000022789
myotis_lucifugus ENSMLUG00000007180
pteropus_vampyrus ENSPVAG00000014734
propithecus_coquereli ENSPCOG00000015997
chinchilla_lanigera ENSCLAG00000013625
octodon_degus ENSODEG00000001776
cavia_porcellus ENSCPOG00000013667
cavia_aperea ENSCAPG00000012640
heterocephalus_glaber ENSHGLG00100010900
heterocephalus_glaber ENSHGLG00000011389
fukomys_damarensis ENSFDAG00000010933
echinops_telfairi ENSETEG00000013279
loxodonta_africana ENSLAFG00000006838
procavia_capensis ENSPCAG00000008933
castor_canadensis ENSCCNG00000028668
choloepus_hoffmanni ENSCHOG00000005688
pan_paniscus ENSPPAG00000029915
pan_troglodytes ENSPTRG00000001724
homo_sapiens ENSG00000116194
gorilla_gorilla ENSGGOG00000026690
pongo_abelii ENSPPYG00000000468
nomascus_leucogenys ENSNLEG00000015564
piliocolobus_tephrosceles ENSPTEG00000008581
colobus_angolensis ENSCANG00000029800
rhinopithecus_roxellana ENSRROG00000039071
rhinopithecus_bieti ENSRBIG00000029471
cercocebus_atys ENSCATG00000042013
mandrillus_leucophaeus ENSMLEG00000036550
theropithecus_gelada ENSTGEG00000001748
macaca_mulatta ENSMMUG00000017553
macaca_nemestrina ENSMNEG00000044621
macaca_fascicularis ENSMFAG00000031474
chlorocebus_sabaeus ENSCSAG00000012069
papio_anubis ENSPANG00000017311
cebus_capucinus ENSCCAG00000017603
saimiri_boliviensis ENSSBOG00000023008
callithrix_jacchus ENSCJAG00000008434
aotus_nancymaae ENSANAG00000030589
carlito_syrichta ENSTSYG00000037150
microcebus_murinus ENSMICG00000002492
prolemur_simus ENSPSMG00000000473
otolemur_garnettii ENSOGAG00000014804
urocitellus_parryii ENSUPAG00010003483
ictidomys_tridecemlineatus ENSSTOG00000019428
spermophilus_dauricus ENSSDAG00000008891
marmota_marmota ENSMMMG00000017095
ornithorhynchus_anatinus ENSOANG00000000955
xenopus_tropicalis ENSXETG00000013898
xenopus_tropicalis ENSXETG00000014793
latimeria_chalumnae ENSLACG00000010805
paramormyrops_kingsleyae ENSPKIG00000009738
scleropages_formosus ENSSFOG00015002394
denticeps_clupeoides ENSDCDG00000032360
clupea_harengus ENSCHAG00000009375
astyanax_mexicanus ENSAMXG00005016233
astyanax_mexicanus ENSAMXG00000029848
pygocentrus_nattereri ENSPNAG00000008069
ictalurus_punctatus ENSIPUG00000012123
electrophorus_electricus ENSEEEG00000005224
danio_rerio ENSDARG00000012071
scophthalmus_maximus ENSSMAG00000017787
cynoglossus_semilaevis ENSCSEG00000007645
oryzias_latipes ENSORLG00000014624
oryzias_latipes ENSORLG00020021679
oryzias_latipes ENSORLG00015018318
oryzias_melastigma ENSOMEG00000001794
gasterosteus_aculeatus ENSGACG00000014590
amphiprion_ocellaris ENSAOCG00000013840
amphiprion_percula ENSAPEG00000011713
acanthochromis_polyacanthus ENSAPOG00000002855
stegastes_partitus ENSSPAG00000014864
parambassis_ranga ENSPRNG00000001949
fundulus_heteroclitus ENSFHEG00000023260
cyprinodon_variegatus ENSCVAG00000020780
xiphophorus_couchianus ENSXCOG00000008869
xiphophorus_maculatus ENSXMAG00000011442
gambusia_affinis ENSGAFG00000006581
poecilia_mexicana ENSPMEG00000003149
poecilia_latipinna ENSPLAG00000009995
poecilia_formosa ENSPFOG00000014409
poecilia_reticulata ENSPREG00000002356
kryptolebias_marmoratus ENSKMAG00000008276
monopterus_albus ENSMALG00000010633
mastacembelus_armatus ENSMAMG00000017098
seriola_lalandi ENSSLDG00000007787
seriola_dumerili ENSSDUG00000001020
lates_calcarifer ENSLCAG00010008569
larimichthys_crocea ENSLCRG00005018509
maylandia_zebra ENSMZEG00005019430
astatotilapia_calliptera ENSACLG00000012209
pundamilia_nyererei ENSPNYG00000007411
haplochromis_burtoni ENSHBUG00000018270
neolamprologus_brichardi ENSNBRG00000023593
oreochromis_niloticus ENSONIG00000002729
amphilophus_citrinellus ENSACIG00000007958
anabas_testudineus ENSATEG00000018203
cottoperca_gobio ENSCGOG00000002425
tetraodon_nigroviridis ENSTNIG00000010854
takifugu_rubripes ENSTRUG00000018466
mola_mola ENSMMOG00000002242
gouania_willdenowi ENSGWIG00000001132
betta_splendens ENSBSLG00000011099
labrus_bergylta ENSLBEG00000007979
hippocampus_comes ENSHCOG00000018038
periophthalmus_magnuspinnatus ENSPMGG00000019281
gadus_morhua ENSGMOG00000016021
hucho_hucho ENSHHUG00000003067
hucho_hucho ENSHHUG00000032357
esox_lucius ENSELUG00000007290
paramormyrops_kingsleyae ENSPKIG00000005804
scleropages_formosus ENSSFOG00015014365
clupea_harengus ENSCHAG00000015362
denticeps_clupeoides ENSDCDG00000021380
astyanax_mexicanus ENSAMXG00000009072
astyanax_mexicanus ENSAMXG00005007730
pygocentrus_nattereri ENSPNAG00000009788
ictalurus_punctatus ENSIPUG00000013067
electrophorus_electricus ENSEEEG00000024245
danio_rerio ENSDARG00000100159
fundulus_heteroclitus ENSFHEG00000014861
cyprinodon_variegatus ENSCVAG00000013667
xiphophorus_maculatus ENSXMAG00000018324
xiphophorus_couchianus ENSXCOG00000007618
gambusia_affinis ENSGAFG00000011201
poecilia_formosa ENSPFOG00000010531
poecilia_latipinna ENSPLAG00000011881
poecilia_mexicana ENSPMEG00000004214
poecilia_reticulata ENSPREG00000004125
gouania_willdenowi ENSGWIG00000021059
gouania_willdenowi ENSGWIG00000025303
mastacembelus_armatus ENSMAMG00000019298
monopterus_albus ENSMALG00000006337
anabas_testudineus ENSATEG00000001764
seriola_lalandi ENSSLDG00000008209
seriola_lalandi ENSSLDG00000022564
seriola_lalandi ENSSLDG00000007040
seriola_dumerili ENSSDUG00000007128
scophthalmus_maximus ENSSMAG00000010864
cottoperca_gobio ENSCGOG00000015378
gasterosteus_aculeatus ENSGACG00000016264
larimichthys_crocea ENSLCRG00005006480
tetraodon_nigroviridis ENSTNIG00000007861
takifugu_rubripes ENSTRUG00000009057
amphiprion_percula ENSAPEG00000000819
amphiprion_ocellaris ENSAOCG00000024588
acanthochromis_polyacanthus ENSAPOG00000022434
stegastes_partitus ENSSPAG00000005077
parambassis_ranga ENSPRNG00000008333
oryzias_latipes ENSORLG00000010138
oryzias_latipes ENSORLG00015000167
oryzias_latipes ENSORLG00020010574
oryzias_melastigma ENSOMEG00000008952
kryptolebias_marmoratus ENSKMAG00000006273
hippocampus_comes ENSHCOG00000005303
maylandia_zebra ENSMZEG00005009191
astatotilapia_calliptera ENSACLG00000013919
haplochromis_burtoni ENSHBUG00000015349
pundamilia_nyererei ENSPNYG00000000827
neolamprologus_brichardi ENSNBRG00000007010
oreochromis_niloticus ENSONIG00000018643
amphilophus_citrinellus ENSACIG00000011544
lates_calcarifer ENSLCAG00010001713
mola_mola ENSMMOG00000018016
labrus_bergylta ENSLBEG00000011629
betta_splendens ENSBSLG00000013502
cynoglossus_semilaevis ENSCSEG00000016572
periophthalmus_magnuspinnatus ENSPMGG00000008564
gadus_morhua ENSGMOG00000016921
hucho_hucho ENSHHUG00000035506
hucho_hucho ENSHHUG00000014303
esox_lucius ENSELUG00000003190
lepisosteus_oculatus ENSLOCG00000010528
callorhinchus_milii ENSCMIG00000005113
petromyzon_marinus ENSPMAG00000007297
eptatretus_burgeri ENSEBUG00000011811
clupea_harengus ENSCHAG00000017048
denticeps_clupeoides ENSDCDG00000003481
pygocentrus_nattereri ENSPNAG00000016998
astyanax_mexicanus ENSAMXG00000033524
ictalurus_punctatus ENSIPUG00000005166
electrophorus_electricus ENSEEEG00000019992
hucho_hucho ENSHHUG00000050911
hucho_hucho ENSHHUG00000000332
hucho_hucho ENSHHUG00000042948
esox_lucius ENSELUG00000024203
maylandia_zebra ENSMZEG00005018858
pundamilia_nyererei ENSPNYG00000013910
astatotilapia_calliptera ENSACLG00000019295
haplochromis_burtoni ENSHBUG00000021881
neolamprologus_brichardi ENSNBRG00000008512
oreochromis_niloticus ENSONIG00000001601
gouania_willdenowi ENSGWIG00000021809
parambassis_ranga ENSPRNG00000011463
xiphophorus_maculatus ENSXMAG00000018050
xiphophorus_couchianus ENSXCOG00000011113
poecilia_reticulata ENSPREG00000006308
kryptolebias_marmoratus ENSKMAG00000016497
larimichthys_crocea ENSLCRG00005005937
cottoperca_gobio ENSCGOG00000010040
labrus_bergylta ENSLBEG00000020983
gasterosteus_aculeatus ENSGACG00000009845
lates_calcarifer ENSLCAG00010025938
scophthalmus_maximus ENSSMAG00000004089
anabas_testudineus ENSATEG00000021239
mastacembelus_armatus ENSMAMG00000012592
scleropages_formosus ENSSFOG00015023729
lepisosteus_oculatus ENSLOCG00000007369
erpetoichthys_calabaricus ENSECRG00000016599
pogona_vitticeps ENSPVIG00000004330
notechis_scutatus ENSNSUG00000014402
salvator_merianae ENSSMRG00000016750
sphenodon_punctatus ENSSPUG00000010382
chelonoidis_abingdonii ENSCABG00000015474
chrysemys_picta ENSCPBG00000005504
latimeria_chalumnae ENSLACG00000001623
eptatretus_burgeri ENSEBUG00000016251
ciona_intestinalis ENSCING00000012948
ciona_savignyi ENSCSAVG00000007700
