apteryx_haastii ENSAHAG00000008436
mastacembelus_armatus ENSMAMG00000018211
monopterus_albus ENSMALG00000004925
anabas_testudineus ENSATEG00000019514
betta_splendens ENSBSLG00000008654
maylandia_zebra ENSMZEG00005016856
astatotilapia_calliptera ENSACLG00000014814
haplochromis_burtoni ENSHBUG00000008820
pundamilia_nyererei ENSPNYG00000015019
neolamprologus_brichardi ENSNBRG00000008023
amphilophus_citrinellus ENSACIG00000004461
amphiprion_percula ENSAPEG00000020737
amphiprion_ocellaris ENSAOCG00000010802
acanthochromis_polyacanthus ENSAPOG00000011444
stegastes_partitus ENSSPAG00000004899
cyprinodon_variegatus ENSCVAG00000013885
fundulus_heteroclitus ENSFHEG00000021380
poecilia_formosa ENSPFOG00000014900
poecilia_latipinna ENSPLAG00000000705
poecilia_mexicana ENSPMEG00000004794
poecilia_reticulata ENSPREG00000014840
xiphophorus_maculatus ENSXMAG00000022956
kryptolebias_marmoratus ENSKMAG00000016677
oryzias_latipes ENSORLG00020000206
oryzias_latipes ENSORLG00015014942
oryzias_latipes ENSORLG00000028054
oryzias_melastigma ENSOMEG00000004414
gouania_willdenowi ENSGWIG00000001615
periophthalmus_magnuspinnatus ENSPMGG00000004404
cynoglossus_semilaevis ENSCSEG00000014316
gambusia_affinis ENSGAFG00000002530
xiphophorus_couchianus ENSXCOG00000020668
gadus_morhua ENSGMOG00000014721
gadus_morhua ENSGMOG00000008466
scleropages_formosus ENSSFOG00015011360
paramormyrops_kingsleyae ENSPKIG00000000570
paramormyrops_kingsleyae ENSPKIG00000006514
lepisosteus_oculatus ENSLOCG00000005830
callorhinchus_milii ENSCMIG00000008864
