apteryx_owenii ENSAOWG00000012503
oryzias_melastigma ENSOMEG00000012995
amphiprion_percula ENSAPEG00000016835
amphiprion_ocellaris ENSAOCG00000024549
acanthochromis_polyacanthus ENSAPOG00000017360
stegastes_partitus ENSSPAG00000016778
haplochromis_burtoni ENSHBUG00000007294
maylandia_zebra ENSMZEG00005018318
pundamilia_nyererei ENSPNYG00000015038
astatotilapia_calliptera ENSACLG00000007479
neolamprologus_brichardi ENSNBRG00000016270
amphilophus_citrinellus ENSACIG00000022885
lates_calcarifer ENSLCAG00010026910
cynoglossus_semilaevis ENSCSEG00000004647
mastacembelus_armatus ENSMAMG00000000447
monopterus_albus ENSMALG00000017091
seriola_dumerili ENSSDUG00000015111
seriola_lalandi ENSSLDG00000023149
scophthalmus_maximus ENSSMAG00000009399
anabas_testudineus ENSATEG00000023345
periophthalmus_magnuspinnatus ENSPMGG00000019368
hippocampus_comes ENSHCOG00000019811
gouania_willdenowi ENSGWIG00000007224
gadus_morhua ENSGMOG00000017028
lepisosteus_oculatus ENSLOCG00000011018
erpetoichthys_calabaricus ENSECRG00000019974
callorhinchus_milii ENSCMIG00000014130
petromyzon_marinus ENSPMAG00000003831
eptatretus_burgeri ENSEBUG00000005539
ciona_intestinalis ENSCING00000006672
drosophila_melanogaster FBgn0026147
drosophila_melanogaster FBgn0031574
caenorhabditis_elegans WBGene00014232
