chelonoidis_abingdonii ENSCABG00000001232
papio_anubis ENSPANG00000012983
chlorocebus_sabaeus ENSCSAG00000017981
carlito_syrichta ENSTSYG00000012960
propithecus_coquereli ENSPCOG00000027388
microcebus_murinus ENSMICG00000016873
prolemur_simus ENSPSMG00000023653
otolemur_garnettii ENSOGAG00000014599
tupaia_belangeri ENSTBEG00000012351
castor_canadensis ENSCCNG00000019820
dipodomys_ordii ENSDORG00000013453
cricetulus_griseus_crigri-picr ENSCGRG00015016740
cricetulus_griseus_chok1gshd ENSCGRG00001022751
cricetulus_griseus_crigri ENSCGRG00000015877
mesocricetus_auratus ENSMAUG00000009457
microtus_ochrogaster ENSMOCG00000022088
peromyscus_maniculatus_bairdii ENSPEMG00000008280
mus_spicilegus ENSMSIG00000023999
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029031
mus_musculus ENSMUSG00000016520
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028033
mus_pahari MGP_PahariEiJ_G0024599
rattus_norvegicus ENSRNOG00000000955
jaculus_jaculus ENSJJAG00000014998
nannospalax_galili ENSNGAG00000010972
ictidomys_tridecemlineatus ENSSTOG00000013869
urocitellus_parryii ENSUPAG00010018096
spermophilus_dauricus ENSSDAG00000016627
marmota_marmota_marmota ENSMMMG00000021459
heterocephalus_glaber_female ENSHGLG00000003410
heterocephalus_glaber_male ENSHGLG00100013649
fukomys_damarensis ENSFDAG00000001139
octodon_degus ENSODEG00000006222
chinchilla_lanigera ENSCLAG00000004148
cavia_aperea ENSCAPG00000013633
cavia_porcellus ENSCPOG00000010152
oryctolagus_cuniculus ENSOCUG00000015683
ochotona_princeps ENSOPRG00000003017
dasypus_novemcinctus ENSDNOG00000006927
choloepus_hoffmanni ENSCHOG00000005312
procavia_capensis ENSPCAG00000010181
echinops_telfairi ENSETEG00000002059
loxodonta_africana ENSLAFG00000015044
ornithorhynchus_anatinus ENSOANG00000009060
xenopus_tropicalis ENSXETG00000031406
tetraodon_nigroviridis ENSTNIG00000012710
takifugu_rubripes ENSTRUG00000005500
mola_mola ENSMMOG00000002981
gasterosteus_aculeatus ENSGACG00000003102
maylandia_zebra ENSMZEG00005021902
astatotilapia_calliptera ENSACLG00000026401
haplochromis_burtoni ENSHBUG00000018329
pundamilia_nyererei ENSPNYG00000003429
neolamprologus_brichardi ENSNBRG00000023213
oreochromis_niloticus ENSONIG00000014132
amphilophus_citrinellus ENSACIG00000021939
labrus_bergylta ENSLBEG00000017565
cynoglossus_semilaevis ENSCSEG00000016493
seriola_lalandi_dorsalis ENSSLDG00000004432
seriola_dumerili ENSSDUG00000014849
scophthalmus_maximus ENSSMAG00000014440
fundulus_heteroclitus ENSFHEG00000000744
cyprinodon_variegatus ENSCVAG00000007904
poecilia_formosa ENSPFOG00000007692
poecilia_mexicana ENSPMEG00000017499
poecilia_latipinna ENSPLAG00000009445
poecilia_reticulata ENSPREG00000019499
xiphophorus_maculatus ENSXMAG00000009830
xiphophorus_couchianus ENSXCOG00000009585
gambusia_affinis ENSGAFG00000007199
kryptolebias_marmoratus ENSKMAG00000008967
oryzias_latipes_asm223469v1 ENSORLG00015014279
oryzias_latipes ENSORLG00000008783
oryzias_latipes ENSORLG00020014375
oryzias_melastigma ENSOMEG00000007585
amphiprion_ocellaris ENSAOCG00000017887
amphiprion_percula ENSAPEG00000019988
acanthochromis_polyacanthus ENSAPOG00000024314
stegastes_partitus ENSSPAG00000014924
anabas_testudineus ENSATEG00000010632
mastacembelus_armatus ENSMAMG00000000961
monopterus_albus ENSMALG00000021857
periophthalmus_magnuspinnatus ENSPMGG00000023756
hippocampus_comes ENSHCOG00000017861
gadus_morhua ENSGMOG00000015243
esox_lucius ENSELUG00000014124
pygocentrus_nattereri ENSPNAG00000025260
astyanax_mexicanus ENSAMXG00000014426
ictalurus_punctatus ENSIPUG00000010762
danio_rerio ENSDARG00000029177
scleropages_formosus ENSSFOG00015015882
lepisosteus_oculatus ENSLOCG00000004220
eptatretus_burgeri ENSEBUG00000001535
latimeria_chalumnae ENSLACG00000015015
anser_brachyrhynchus ENSABRG00000020178
anas_platyrhynchos_platyrhynchos ENSAPLG00000005445
gallus_gallus ENSGALG00000017096
coturnix_japonica ENSCJPG00005020445
meleagris_gallopavo ENSMGAG00000015103
numida_meleagris ENSNMEG00000019375
melopsittacus_undulatus ENSMUNG00000005100
calidris_pygmaea ENSCPGG00000009350
calidris_pugnax ENSCPUG00000013442
apteryx_owenii ENSAOWG00000009336
apteryx_rowi ENSARWG00000008996
apteryx_haastii ENSAHAG00000003570
dromaius_novaehollandiae ENSDNVG00000005160
nothoprocta_perdicaria ENSNPEG00000010045
junco_hyemalis ENSJHYG00000011423
zonotrichia_albicollis ENSZALG00000011648
serinus_canaria ENSSCAG00000006544
lepidothrix_coronata ENSLCOG00000003743
manacus_vitellinus ENSMVIG00005001083
parus_major ENSPMJG00000017480
cyanistes_caeruleus ENSCCEG00000023781
ficedula_albicollis ENSFALG00000008604
taeniopygia_guttata ENSTGUG00000011590
lonchura_striata_domestica ENSLSDG00000000241
taeniopygia_guttata ENSTGUG00000014078
petromyzon_marinus ENSPMAG00000008790
