apteryx_owenii ENSAOWG00000009050
bos_mutus ENSBMUG00000003465
bison_bison ENSBBBG00000021008
sus_scrofa ENSSSCG00000006164
vicugna_pacos ENSVPAG00000010101
myotis_lucifugus ENSMLUG00000015072
tursiops_truncatus ENSTTRG00000004169
pteropus_vampyrus ENSPVAG00000008008
erinaceus_europaeus ENSEEUG00000000263
echinops_telfairi ENSETEG00000003156
microcebus_murinus ENSMICG00000001314
prolemur_simus ENSPSMG00000008886
propithecus_coquereli ENSPCOG00000027043
otolemur_garnettii ENSOGAG00000029889
macaca_fascicularis ENSMFAG00000035598
cercocebus_atys ENSCATG00000037399
rhinopithecus_roxellana ENSRROG00000034714
homo_sapiens ENSG00000075290
pan_paniscus ENSPPAG00000039871
pan_troglodytes ENSPTRG00000002849
gorilla_gorilla ENSGGOG00000014634
pongo_abelii ENSPPYG00000002568
nomascus_leucogenys ENSNLEG00000014764
mandrillus_leucophaeus ENSMLEG00000032662
chlorocebus_sabaeus ENSCSAG00000005607
macaca_nemestrina ENSMNEG00000026350
macaca_mulatta ENSMMUG00000006621
papio_anubis ENSPANG00000021165
theropithecus_gelada ENSTGEG00000018135
rhinopithecus_bieti ENSRBIG00000035421
colobus_angolensis ENSCANG00000032781
piliocolobus_tephrosceles ENSPTEG00000028100
callithrix_jacchus ENSCJAG00000046770
cebus_capucinus ENSCCAG00000027693
saimiri_boliviensis ENSSBOG00000022114
aotus_nancymaae ENSANAG00000029984
ictidomys_tridecemlineatus ENSSTOG00000022425
marmota_marmota ENSMMMG00000023029
urocitellus_parryii ENSUPAG00010010727
loxodonta_africana ENSLAFG00000016592
dasypus_novemcinctus ENSDNOG00000004552
sorex_araneus ENSSARG00000003635
phascolarctos_cinereus ENSPCIG00000022682
vombatus_ursinus ENSVURG00010015593
notamacropus_eugenii ENSMEUG00000000346
sarcophilus_harrisii ENSSHAG00000005200
monodelphis_domestica ENSMODG00000042810
ornithorhynchus_anatinus ENSOANG00000011077
xenopus_tropicalis ENSXETG00000000712
latimeria_chalumnae ENSLACG00000018321
fundulus_heteroclitus ENSFHEG00000021984
cyprinodon_variegatus ENSCVAG00000000389
poecilia_latipinna ENSPLAG00000009159
poecilia_mexicana ENSPMEG00000005937
poecilia_formosa ENSPFOG00000013449
poecilia_reticulata ENSPREG00000017388
xiphophorus_maculatus ENSXMAG00000028481
xiphophorus_couchianus ENSXCOG00000013266
gambusia_affinis ENSGAFG00000009568
kryptolebias_marmoratus ENSKMAG00000017528
amphiprion_percula ENSAPEG00000011700
amphiprion_ocellaris ENSAOCG00000021892
acanthochromis_polyacanthus ENSAPOG00000017485
stegastes_partitus ENSSPAG00000009315
parambassis_ranga ENSPRNG00000019895
oryzias_latipes ENSORLG00000029853
oryzias_latipes ENSORLG00020005242
oryzias_latipes ENSORLG00015010463
oryzias_melastigma ENSOMEG00000004841
gouania_willdenowi ENSGWIG00000022193
astatotilapia_calliptera ENSACLG00000012817
haplochromis_burtoni ENSHBUG00000021393
pundamilia_nyererei ENSPNYG00000011758
maylandia_zebra ENSMZEG00005027616
neolamprologus_brichardi ENSNBRG00000018989
oreochromis_niloticus ENSONIG00000018499
amphilophus_citrinellus ENSACIG00000020114
mastacembelus_armatus ENSMAMG00000021344
monopterus_albus ENSMALG00000005653
anabas_testudineus ENSATEG00000003364
cottoperca_gobio ENSCGOG00000001777
seriola_dumerili ENSSDUG00000010672
seriola_lalandi ENSSLDG00000025565
larimichthys_crocea ENSLCRG00005017561
labrus_bergylta ENSLBEG00000000766
gasterosteus_aculeatus ENSGACG00000008478
mola_mola ENSMMOG00000010371
scophthalmus_maximus ENSSMAG00000000837
cynoglossus_semilaevis ENSCSEG00000004795
lates_calcarifer ENSLCAG00010009493
betta_splendens ENSBSLG00000013326
hippocampus_comes ENSHCOG00000003105
tetraodon_nigroviridis ENSTNIG00000008641
takifugu_rubripes ENSTRUG00000008473
periophthalmus_magnuspinnatus ENSPMGG00000015574
gadus_morhua ENSGMOG00000012567
hucho_hucho ENSHHUG00000033746
hucho_hucho ENSHHUG00000005332
esox_lucius ENSELUG00000024097
clupea_harengus ENSCHAG00000001826
denticeps_clupeoides ENSDCDG00000030402
astyanax_mexicanus ENSAMXG00005022602
astyanax_mexicanus ENSAMXG00000033606
pygocentrus_nattereri ENSPNAG00000000623
ictalurus_punctatus ENSIPUG00000024652
electrophorus_electricus ENSEEEG00000000778
danio_rerio ENSDARG00000006911
scleropages_formosus ENSSFOG00015013849
paramormyrops_kingsleyae ENSPKIG00000007439
lepisosteus_oculatus ENSLOCG00000005351
erpetoichthys_calabaricus ENSECRG00000016490
callorhinchus_milii ENSCMIG00000009971
