apteryx_haastii ENSAHAG00000002884
cottoperca_gobio ENSCGOG00000000314
poecilia_formosa ENSPFOG00000015258
gambusia_affinis ENSGAFG00000007004
oryzias_melastigma ENSOMEG00000022202
parambassis_ranga ENSPRNG00000022221
mastacembelus_armatus ENSMAMG00000016456
amphiprion_percula ENSAPEG00000013009
amphilophus_citrinellus ENSACIG00000013707
pundamilia_nyererei ENSPNYG00000008609
monopterus_albus ENSMALG00000007723
neolamprologus_brichardi ENSNBRG00000023819
seriola_dumerili ENSSDUG00000022392
lates_calcarifer ENSLCAG00010007637
seriola_lalandi ENSSLDG00000018029
maylandia_zebra ENSMZEG00005019709
astatotilapia_calliptera ENSACLG00000013338
haplochromis_burtoni ENSHBUG00000017518
oreochromis_niloticus ENSONIG00000002791
kryptolebias_marmoratus ENSKMAG00000003539
labrus_bergylta ENSLBEG00000009621
gouania_willdenowi ENSGWIG00000000342
scophthalmus_maximus ENSSMAG00000016830
poecilia_latipinna ENSPLAG00000003403
poecilia_mexicana ENSPMEG00000013636
poecilia_reticulata ENSPREG00000021212
xiphophorus_maculatus ENSXMAG00000011184
oryzias_latipes ENSORLG00020009059
oryzias_latipes ENSORLG00015005449
oryzias_latipes ENSORLG00000001786
amphiprion_ocellaris ENSAOCG00000019788
acanthochromis_polyacanthus ENSAPOG00000019178
fundulus_heteroclitus ENSFHEG00000000992
cyprinodon_variegatus ENSCVAG00000004182
mola_mola ENSMMOG00000003315
cynoglossus_semilaevis ENSCSEG00000004318
periophthalmus_magnuspinnatus ENSPMGG00000008325
gadus_morhua ENSGMOG00000007820
hucho_hucho ENSHHUG00000024444
hucho_hucho ENSHHUG00000019851
esox_lucius ENSELUG00000006600
clupea_harengus ENSCHAG00000003066
denticeps_clupeoides ENSDCDG00000026787
astyanax_mexicanus ENSAMXG00000019124
astyanax_mexicanus ENSAMXG00005009352
pygocentrus_nattereri ENSPNAG00000011120
ictalurus_punctatus ENSIPUG00000014012
electrophorus_electricus ENSEEEG00000001135
danio_rerio ENSDARG00000003290
amphiprion_ocellaris ENSAOCG00000024525
amphiprion_percula ENSAPEG00000000396
acanthochromis_polyacanthus ENSAPOG00000022848
maylandia_zebra ENSMZEG00005008868
haplochromis_burtoni ENSHBUG00000015691
astatotilapia_calliptera ENSACLG00000014425
oreochromis_niloticus ENSONIG00000018651
neolamprologus_brichardi ENSNBRG00000007280
pundamilia_nyererei ENSPNYG00000001199
oryzias_latipes ENSORLG00020000273
oryzias_latipes ENSORLG00000009863
oryzias_latipes ENSORLG00015000925
oryzias_melastigma ENSOMEG00000008416
kryptolebias_marmoratus ENSKMAG00000006688
labrus_bergylta ENSLBEG00000012262
cottoperca_gobio ENSCGOG00000010597
larimichthys_crocea ENSLCRG00005006877
seriola_lalandi ENSSLDG00000006559
seriola_dumerili ENSSDUG00000006742
lates_calcarifer ENSLCAG00010002069
gasterosteus_aculeatus ENSGACG00000016314
tetraodon_nigroviridis ENSTNIG00000007869
cynoglossus_semilaevis ENSCSEG00000018313
mastacembelus_armatus ENSMAMG00000019033
monopterus_albus ENSMALG00000005873
stegastes_partitus ENSSPAG00000005373
scophthalmus_maximus ENSSMAG00000011231
poecilia_latipinna ENSPLAG00000003848
poecilia_mexicana ENSPMEG00000015073
poecilia_formosa ENSPFOG00000011361
poecilia_reticulata ENSPREG00000003739
xiphophorus_maculatus ENSXMAG00000027199
gambusia_affinis ENSGAFG00000008896
cyprinodon_variegatus ENSCVAG00000013966
fundulus_heteroclitus ENSFHEG00000014550
parambassis_ranga ENSPRNG00000001809
gouania_willdenowi ENSGWIG00000020462
betta_splendens ENSBSLG00000014796
hippocampus_comes ENSHCOG00000001971
amphilophus_citrinellus ENSACIG00000011310
anabas_testudineus ENSATEG00000002084
periophthalmus_magnuspinnatus ENSPMGG00000007300
takifugu_rubripes ENSTRUG00000022587
mola_mola ENSMMOG00000017980
gadus_morhua ENSGMOG00000017125
hucho_hucho ENSHHUG00000041174
hucho_hucho ENSHHUG00000013535
esox_lucius ENSELUG00000024598
lepisosteus_oculatus ENSLOCG00000008845
erpetoichthys_calabaricus ENSECRG00000017313
xiphophorus_couchianus ENSXCOG00000008738
scophthalmus_maximus ENSSMAG00000021181
hucho_hucho ENSHHUG00000042423
hucho_hucho ENSHHUG00000024459
callorhinchus_milii ENSCMIG00000019476
anas_platyrhynchos ENSAPLG00000020160
dasypus_novemcinctus ENSDNOG00000040975
hucho_hucho ENSHHUG00000013542
callorhinchus_milii ENSCMIG00000004688
