chelonoidis_abingdonii ENSCABG00000018508
cricetulus_griseus_crigri ENSCGRG00000004567
mesocricetus_auratus ENSMAUG00000010725
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024128
mus_spicilegus ENSMSIG00000011231
mus_musculus ENSMUSG00000026735
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023213
mus_pahari MGP_PahariEiJ_G0024669
rattus_norvegicus ENSRNOG00000016902
meriones_unguiculatus ENSMUGG00000011789
nannospalax_galili ENSNGAG00000019098
jaculus_jaculus ENSJJAG00000011977
panthera_pardus ENSPPRG00000003060
felis_catus ENSFCAG00000041713
canis_lupus_dingo ENSCAFG00020026118
myotis_lucifugus ENSMLUG00000010122
bos_taurus ENSBTAG00000047315
bison_bison_bison ENSBBBG00000014471
capra_hircus ENSCHIG00000024165
tursiops_truncatus ENSTTRG00000016843
sus_scrofa ENSSSCG00000030662
equus_asinus_asinus ENSEASG00005006936
equus_caballus ENSECAG00000038284
loxodonta_africana ENSLAFG00000012682
procavia_capensis ENSPCAG00000005440
dasypus_novemcinctus ENSDNOG00000035978
echinops_telfairi ENSETEG00000009775
apteryx_haastii ENSAHAG00000016297
serinus_canaria ENSSCAG00000010034
junco_hyemalis ENSJHYG00000009799
calidris_pugnax ENSCPUG00000009869
nothoprocta_perdicaria ENSNPEG00000004001
notamacropus_eugenii ENSMEUG00000004292
phascolarctos_cinereus ENSPCIG00000013474
sarcophilus_harrisii ENSSHAG00000006275
monodelphis_domestica ENSMODG00000008946
latimeria_chalumnae ENSLACG00000013727
xenopus_tropicalis ENSXETG00000005914
paramormyrops_kingsleyae ENSPKIG00000013159
scleropages_formosus ENSSFOG00015004501
pygocentrus_nattereri ENSPNAG00000019348
astyanax_mexicanus ENSAMXG00000008222
ictalurus_punctatus ENSIPUG00000001972
danio_rerio ENSDARG00000014479
xiphophorus_maculatus ENSXMAG00000015151
xiphophorus_couchianus ENSXCOG00000006865
gambusia_affinis ENSGAFG00000015027
poecilia_formosa ENSPFOG00000002486
poecilia_mexicana ENSPMEG00000006637
poecilia_latipinna ENSPLAG00000000524
poecilia_reticulata ENSPREG00000011725
fundulus_heteroclitus ENSFHEG00000002416
cyprinodon_variegatus ENSCVAG00000000051
kryptolebias_marmoratus ENSKMAG00000018919
cynoglossus_semilaevis ENSCSEG00000021234
takifugu_rubripes ENSTRUG00000007713
seriola_lalandi_dorsalis ENSSLDG00000021794
seriola_lalandi_dorsalis ENSSLDG00000011861
seriola_lalandi_dorsalis ENSSLDG00000002701
seriola_dumerili ENSSDUG00000003982
oryzias_latipes_asm223469v1 ENSORLG00015009648
oryzias_latipes ENSORLG00000008277
oryzias_latipes ENSORLG00020013642
oryzias_melastigma ENSOMEG00000005053
gasterosteus_aculeatus ENSGACG00000014760
mola_mola ENSMMOG00000021473
labrus_bergylta ENSLBEG00000014447
scophthalmus_maximus ENSSMAG00000019201
pundamilia_nyererei ENSPNYG00000010171
haplochromis_burtoni ENSHBUG00000004576
astatotilapia_calliptera ENSACLG00000005296
maylandia_zebra ENSMZEG00005015295
neolamprologus_brichardi ENSNBRG00000008173
oreochromis_niloticus ENSONIG00000016978
amphilophus_citrinellus ENSACIG00000005508
amphiprion_percula ENSAPEG00000023957
amphiprion_ocellaris ENSAOCG00000012818
acanthochromis_polyacanthus ENSAPOG00000008055
stegastes_partitus ENSSPAG00000006164
monopterus_albus ENSMALG00000021235
mastacembelus_armatus ENSMAMG00000010026
anabas_testudineus ENSATEG00000006413
hippocampus_comes ENSHCOG00000011711
periophthalmus_magnuspinnatus ENSPMGG00000008163
gadus_morhua ENSGMOG00000016849
esox_lucius ENSELUG00000013147
lepisosteus_oculatus ENSLOCG00000003186
petromyzon_marinus ENSPMAG00000003727
eptatretus_burgeri ENSEBUG00000015655
drosophila_melanogaster FBgn0037475
