takifugu_rubripes ENSTRUG00000016341
carlito_syrichta ENSTSYG00000031361
prolemur_simus ENSPSMG00000008325
propithecus_coquereli ENSPCOG00000021729
microcebus_murinus ENSMICG00000011038
otolemur_garnettii ENSOGAG00000005825
oryctolagus_cuniculus ENSOCUG00000001722
ochotona_princeps ENSOPRG00000009137
tupaia_belangeri ENSTBEG00000016393
tursiops_truncatus ENSTTRG00000002451
sus_scrofa ENSSSCG00000009855
ovis_aries ENSOARG00000003569
capra_hircus ENSCHIG00000023716
bos_taurus ENSBTAG00000044119
bos_mutus ENSBMUG00000012448
bison_bison_bison ENSBBBG00000014353
erinaceus_europaeus ENSEEUG00000014009
ailuropoda_melanoleuca ENSAMEG00000001072
ursus_maritimus ENSUMAG00000011462
neovison_vison ENSNVIG00000013818
mustela_putorius_furo ENSMPUG00000002832
canis_lupus_familiaris ENSCAFG00000009865
canis_lupus_dingo ENSCAFG00020018393
vulpes_vulpes ENSVVUG00000013076
panthera_pardus ENSPPRG00000015997
panthera_tigris_altaica ENSPTIG00000002482
felis_catus ENSFCAG00000002273
pteropus_vampyrus ENSPVAG00000013062
myotis_lucifugus ENSMLUG00000009278
equus_caballus ENSECAG00000004582
equus_asinus_asinus ENSEASG00005009288
procavia_capensis ENSPCAG00000002761
loxodonta_africana ENSLAFG00000010691
echinops_telfairi ENSETEG00000015195
dasypus_novemcinctus ENSDNOG00000010447
choloepus_hoffmanni ENSCHOG00000011941
dipodomys_ordii ENSDORG00000001105
phascolarctos_cinereus ENSPCIG00000012309
notamacropus_eugenii ENSMEUG00000008302
monodelphis_domestica ENSMODG00000015362
anser_brachyrhynchus ENSABRG00000018920
anas_platyrhynchos_platyrhynchos ENSAPLG00000004721
coturnix_japonica ENSCJPG00005015661
meleagris_gallopavo ENSMGAG00000009939
gallus_gallus ENSGALG00000020905
numida_meleagris ENSNMEG00000022694
calidris_pygmaea ENSCPGG00000001286
calidris_pugnax ENSCPUG00000007767
melopsittacus_undulatus ENSMUNG00000014777
junco_hyemalis ENSJHYG00000005523
zonotrichia_albicollis ENSZALG00000008541
serinus_canaria ENSSCAG00000002599
ficedula_albicollis ENSFALG00000007111
parus_major ENSPMJG00000018801
cyanistes_caeruleus ENSCCEG00000022975
lonchura_striata_domestica ENSLSDG00000013154
lepidothrix_coronata ENSLCOG00000004724
lonchura_striata_domestica ENSLSDG00000013141
taeniopygia_guttata ENSTGUG00000010410
manacus_vitellinus ENSMVIG00005007552
apteryx_owenii ENSAOWG00000008038
apteryx_rowi ENSARWG00000009403
apteryx_haastii ENSAHAG00000014741
dromaius_novaehollandiae ENSDNVG00000006630
nothoprocta_perdicaria ENSNPEG00000014518
ornithorhynchus_anatinus ENSOANG00000022275
ornithorhynchus_anatinus ENSOANG00000031348
xenopus_tropicalis ENSXETG00000030172
latimeria_chalumnae ENSLACG00000017140
lepisosteus_oculatus ENSLOCG00000003407
pygocentrus_nattereri ENSPNAG00000021534
astyanax_mexicanus ENSAMXG00000001178
ictalurus_punctatus ENSIPUG00000019866
danio_rerio ENSDARG00000094526
esox_lucius ENSELUG00000004622
xiphophorus_couchianus ENSXCOG00000010323
eptatretus_burgeri ENSEBUG00000002017
eptatretus_burgeri ENSEBUG00000009411
ciona_intestinalis ENSCING00000020002
