apteryx_owenii ENSAOWG00000008111
microtus_ochrogaster ENSMOCG00000001665
mus_spretus MGP_SPRETEiJ_G0026411
mus_musculus ENSMUSG00000032913
mus_spicilegus ENSMSIG00000010388
mus_caroli MGP_CAROLIEiJ_G0025462
mus_pahari MGP_PahariEiJ_G0026907
rattus_norvegicus ENSRNOG00000019957
meriones_unguiculatus ENSMUGG00000015765
nannospalax_galili ENSNGAG00000010221
jaculus_jaculus ENSJJAG00000015856
castor_canadensis ENSCCNG00000026091
oryctolagus_cuniculus ENSOCUG00000010256
ochotona_princeps ENSOPRG00000013321
tupaia_belangeri ENSTBEG00000014811
homo_sapiens ENSG00000198799
pan_troglodytes ENSPTRG00000001120
gorilla_gorilla ENSGGOG00000022639
pongo_abelii ENSPPYG00000001013
nomascus_leucogenys ENSNLEG00000004313
colobus_angolensis ENSCANG00000036289
piliocolobus_tephrosceles ENSPTEG00000029950
rhinopithecus_roxellana ENSRROG00000045450
rhinopithecus_bieti ENSRBIG00000032197
mandrillus_leucophaeus ENSMLEG00000041869
cercocebus_atys ENSCATG00000029386
papio_anubis ENSPANG00000023528
theropithecus_gelada ENSTGEG00000004579
macaca_fascicularis ENSMFAG00000000102
macaca_mulatta ENSMMUG00000019098
macaca_nemestrina ENSMNEG00000043055
chlorocebus_sabaeus ENSCSAG00000001617
cebus_capucinus ENSCCAG00000028440
saimiri_boliviensis ENSSBOG00000024574
callithrix_jacchus ENSCJAG00000013709
aotus_nancymaae ENSANAG00000023071
carlito_syrichta ENSTSYG00000005896
propithecus_coquereli ENSPCOG00000022796
prolemur_simus ENSPSMG00000018925
microcebus_murinus ENSMICG00000001333
otolemur_garnettii ENSOGAG00000003959
choloepus_hoffmanni ENSCHOG00000013033
dasypus_novemcinctus ENSDNOG00000000877
loxodonta_africana ENSLAFG00000022642
procavia_capensis ENSPCAG00000005872
vombatus_ursinus ENSVURG00010008184
phascolarctos_cinereus ENSPCIG00000002741
notamacropus_eugenii ENSMEUG00000002065
sarcophilus_harrisii ENSSHAG00000007869
monodelphis_domestica ENSMODG00000000908
ornithorhynchus_anatinus ENSOANG00000002648
xenopus_tropicalis ENSXETG00000018932
latimeria_chalumnae ENSLACG00000016847
paramormyrops_kingsleyae ENSPKIG00000010678
scleropages_formosus ENSSFOG00015016889
tetraodon_nigroviridis ENSTNIG00000018299
takifugu_rubripes ENSTRUG00000018129
cynoglossus_semilaevis ENSCSEG00000016483
mastacembelus_armatus ENSMAMG00000003478
monopterus_albus ENSMALG00000001585
anabas_testudineus ENSATEG00000025140
betta_splendens ENSBSLG00000025249
seriola_dumerili ENSSDUG00000018648
seriola_lalandi ENSSLDG00000004978
scophthalmus_maximus ENSSMAG00000007413
lates_calcarifer ENSLCAG00010009495
amphiprion_ocellaris ENSAOCG00000005887
amphiprion_percula ENSAPEG00000023495
acanthochromis_polyacanthus ENSAPOG00000012909
stegastes_partitus ENSSPAG00000000656
parambassis_ranga ENSPRNG00000010852
astatotilapia_calliptera ENSACLG00000001147
maylandia_zebra ENSMZEG00005001965
haplochromis_burtoni ENSHBUG00000011830
pundamilia_nyererei ENSPNYG00000004534
oreochromis_niloticus ENSONIG00000014788
neolamprologus_brichardi ENSNBRG00000009907
amphilophus_citrinellus ENSACIG00000011319
fundulus_heteroclitus ENSFHEG00000016418
cyprinodon_variegatus ENSCVAG00000020249
xiphophorus_maculatus ENSXMAG00000017858
gambusia_affinis ENSGAFG00000015971
poecilia_formosa ENSPFOG00000015867
poecilia_mexicana ENSPMEG00000007940
poecilia_latipinna ENSPLAG00000022090
poecilia_reticulata ENSPREG00000013511
kryptolebias_marmoratus ENSKMAG00000016684
oryzias_latipes ENSORLG00020011895
oryzias_latipes ENSORLG00000007549
oryzias_latipes ENSORLG00015007352
oryzias_melastigma ENSOMEG00000011295
gouania_willdenowi ENSGWIG00000022407
larimichthys_crocea ENSLCRG00005022679
cottoperca_gobio ENSCGOG00000002220
labrus_bergylta ENSLBEG00000007283
gasterosteus_aculeatus ENSGACG00000004791
mola_mola ENSMMOG00000013256
periophthalmus_magnuspinnatus ENSPMGG00000013132
hippocampus_comes ENSHCOG00000001695
gadus_morhua ENSGMOG00000007783
hucho_hucho ENSHHUG00000045343
hucho_hucho ENSHHUG00000034521
esox_lucius ENSELUG00000009209
electrophorus_electricus ENSEEEG00000008661
ictalurus_punctatus ENSIPUG00000023642
astyanax_mexicanus ENSAMXG00005007118
astyanax_mexicanus ENSAMXG00000016581
pygocentrus_nattereri ENSPNAG00000010289
danio_rerio ENSDARG00000078561
denticeps_clupeoides ENSDCDG00000019340
lepisosteus_oculatus ENSLOCG00000010986
erpetoichthys_calabaricus ENSECRG00000012344
callorhinchus_milii ENSCMIG00000013381
