caenorhabditis_elegans_strain_n2 WBGene00017062
nomascus_leucogenys ENSNLEG00000007146
papio_anubis ENSPANG00000020159
cercocebus_atys ENSCATG00000003006
mandrillus_leucophaeus ENSMLEG00000031636
theropithecus_gelada ENSTGEG00000028995
macaca_mulatta ENSMMUG00000018429
macaca_nemestrina ENSMNEG00000042803
macaca_fascicularis ENSMFAG00000001366
chlorocebus_sabaeus ENSCSAG00000004419
piliocolobus_tephrosceles ENSPTEG00000029514
colobus_angolensis_palliatus ENSCANG00000033358
rhinopithecus_roxellana ENSRROG00000044069
rhinopithecus_bieti ENSRBIG00000043414
callithrix_jacchus ENSCJAG00000040361
callithrix_jacchus ENSCJAG00000014400
saimiri_boliviensis_boliviensis ENSSBOG00000030472
cebus_capucinus ENSCCAG00000032838
cebus_capucinus ENSCCAG00000012055
aotus_nancymaae ENSANAG00000022935
pan_paniscus ENSPPAG00000036576
pan_troglodytes ENSPTRG00000051344
gorilla_gorilla ENSGGOG00000044208
pongo_abelii ENSPPYG00000016185
rhinopithecus_bieti ENSRBIG00000043910
rhinopithecus_roxellana ENSRROG00000037914
macaca_mulatta ENSMMUG00000017756
macaca_nemestrina ENSMNEG00000039272
papio_anubis ENSPANG00000035874
mandrillus_leucophaeus ENSMLEG00000021954
macaca_fascicularis ENSMFAG00000016302
cebus_capucinus ENSCCAG00000034465
saimiri_boliviensis_boliviensis ENSSBOG00000032040
aotus_nancymaae ENSANAG00000021140
carlito_syrichta ENSTSYG00000014596
propithecus_coquereli ENSPCOG00000021174
prolemur_simus ENSPSMG00000004510
microcebus_murinus ENSMICG00000030664
microcebus_murinus ENSMICG00000008544
microcebus_murinus ENSMICG00000042733
propithecus_coquereli ENSPCOG00000025469
otolemur_garnettii ENSOGAG00000015160
oryctolagus_cuniculus ENSOCUG00000013091
ochotona_princeps ENSOPRG00000017309
dasypus_novemcinctus ENSDNOG00000010387
choloepus_hoffmanni ENSCHOG00000013550
loxodonta_africana ENSLAFG00000015190
procavia_capensis ENSPCAG00000011992
phascolarctos_cinereus ENSPCIG00000037270
phascolarctos_cinereus ENSPCIG00000027415
phascolarctos_cinereus ENSPCIG00000035124
notamacropus_eugenii ENSMEUG00000000360
sarcophilus_harrisii ENSSHAG00000005817
monodelphis_domestica ENSMODG00000013483
xenopus_tropicalis ENSXETG00000011308
latimeria_chalumnae ENSLACG00000004685
fundulus_heteroclitus ENSFHEG00000021692
cyprinodon_variegatus ENSCVAG00000020149
poecilia_formosa ENSPFOG00000020671
poecilia_mexicana ENSPMEG00000006849
poecilia_reticulata ENSPREG00000003648
xiphophorus_couchianus ENSXCOG00000003883
xiphophorus_maculatus ENSXMAG00000019534
gambusia_affinis ENSGAFG00000014347
kryptolebias_marmoratus ENSKMAG00000002509
oryzias_latipes ENSORLG00000025941
oryzias_latipes_asm223469v1 ENSORLG00015020025
oryzias_melastigma ENSOMEG00000019791
amphiprion_percula ENSAPEG00000022323
amphiprion_ocellaris ENSAOCG00000024023
acanthochromis_polyacanthus ENSAPOG00000008544
stegastes_partitus ENSSPAG00000012656
scophthalmus_maximus ENSSMAG00000016524
tetraodon_nigroviridis ENSTNIG00000005979
labrus_bergylta ENSLBEG00000016920
takifugu_rubripes ENSTRUG00000022246
amphiprion_percula ENSAPEG00000022313
amphiprion_ocellaris ENSAOCG00000024017
poecilia_latipinna ENSPLAG00000017558
anabas_testudineus ENSATEG00000006423
cynoglossus_semilaevis ENSCSEG00000012085
mastacembelus_armatus ENSMAMG00000010064
monopterus_albus ENSMALG00000003568
seriola_lalandi_dorsalis ENSSLDG00000012568
seriola_dumerili ENSSDUG00000006716
mola_mola ENSMMOG00000017062
maylandia_zebra ENSMZEG00005017408
astatotilapia_calliptera ENSACLG00000010585
pundamilia_nyererei ENSPNYG00000018588
neolamprologus_brichardi ENSNBRG00000005445
oreochromis_niloticus ENSONIG00000020845
amphilophus_citrinellus ENSACIG00000021931
hippocampus_comes ENSHCOG00000006958
periophthalmus_magnuspinnatus ENSPMGG00000007945
gadus_morhua ENSGMOG00000013819
esox_lucius ENSELUG00000014440
pygocentrus_nattereri ENSPNAG00000012728
astyanax_mexicanus ENSAMXG00000006630
ictalurus_punctatus ENSIPUG00000006303
danio_rerio ENSDARG00000098785
scleropages_formosus ENSSFOG00015007628
paramormyrops_kingsleyae ENSPKIG00000017860
lepisosteus_oculatus ENSLOCG00000007580
ciona_savignyi ENSCSAVG00000009152
ciona_intestinalis ENSCING00000001956
saccharomyces_cerevisiae YER174C
saccharomyces_cerevisiae YDR098C
