apteryx_haastii ENSAHAG00000018131
maylandia_zebra ENSMZEG00005000676
astatotilapia_calliptera ENSACLG00000006320
pundamilia_nyererei ENSPNYG00000017988
haplochromis_burtoni ENSHBUG00000006246
neolamprologus_brichardi ENSNBRG00000012563
oreochromis_niloticus ENSONIG00000019306
amphilophus_citrinellus ENSACIG00000023140
amphiprion_percula ENSAPEG00000006967
amphiprion_ocellaris ENSAOCG00000013898
acanthochromis_polyacanthus ENSAPOG00000021734
stegastes_partitus ENSSPAG00000016384
hippocampus_comes ENSHCOG00000008379
periophthalmus_magnuspinnatus ENSPMGG00000019909
gasterosteus_aculeatus ENSGACG00000000364
gadus_morhua ENSGMOG00000016466
esox_lucius ENSELUG00000011723
scleropages_formosus ENSSFOG00015023709
paramormyrops_kingsleyae ENSPKIG00000005002
lepisosteus_oculatus ENSLOCG00000012145
