latimeria_chalumnae ENSLACG00000000531
ictidomys_tridecemlineatus ENSSTOG00000011808
ictidomys_tridecemlineatus ENSSTOG00000028954
ictidomys_tridecemlineatus ENSSTOG00000023301
ictidomys_tridecemlineatus ENSSTOG00000024978
marmota_marmota_marmota ENSMMMG00000023180
spermophilus_dauricus ENSSDAG00000013551
marmota_marmota_marmota ENSMMMG00000007712
ictidomys_tridecemlineatus ENSSTOG00000026222
tupaia_belangeri ENSTBEG00000013505
tupaia_belangeri ENSTBEG00000007256
oryctolagus_cuniculus ENSOCUG00000022472
oryctolagus_cuniculus ENSOCUG00000026147
oryctolagus_cuniculus ENSOCUG00000026559
procavia_capensis ENSPCAG00000005344
equus_asinus_asinus ENSEASG00005018570
equus_caballus ENSECAG00000029516
equus_caballus ENSECAG00000017275
equus_caballus ENSECAG00000018165
equus_asinus_asinus ENSEASG00005018410
equus_caballus ENSECAG00000033603
equus_caballus ENSECAG00000040172
equus_asinus_asinus ENSEASG00005018690
equus_caballus ENSECAG00000040315
equus_caballus ENSECAG00000020628
equus_asinus_asinus ENSEASG00005018687
myotis_lucifugus ENSMLUG00000014363
myotis_lucifugus ENSMLUG00000023656
myotis_lucifugus ENSMLUG00000028955
myotis_lucifugus ENSMLUG00000023295
ailuropoda_melanoleuca ENSAMEG00000005730
ailuropoda_melanoleuca ENSAMEG00000011718
ursus_maritimus ENSUMAG00000013653
ursus_maritimus ENSUMAG00000008083
mustela_putorius_furo ENSMPUG00000001854
mustela_putorius_furo ENSMPUG00000001796
vulpes_vulpes ENSVVUG00000005381
vulpes_vulpes ENSVVUG00000005370
canis_lupus_familiaris ENSCAFG00000029376
canis_lupus_familiaris ENSCAFG00000030088
canis_lupus_dingo ENSCAFG00020027103
canis_lupus_familiaris ENSCAFG00000031254
canis_lupus_familiaris ENSCAFG00000028888
canis_lupus_dingo ENSCAFG00020027107
canis_lupus_familiaris ENSCAFG00000030007
canis_lupus_familiaris ENSCAFG00000029232
canis_lupus_dingo ENSCAFG00020027102
sorex_araneus ENSSARG00000007332
sorex_araneus ENSSARG00000008460
sorex_araneus ENSSARG00000004260
sorex_araneus ENSSARG00000009896
sorex_araneus ENSSARG00000009173
sorex_araneus ENSSARG00000007338
erinaceus_europaeus ENSEEUG00000009730
erinaceus_europaeus ENSEEUG00000002636
ovis_aries ENSOARG00000008828
capra_hircus ENSCHIG00000022940
bos_taurus ENSBTAG00000051713
bos_mutus ENSBMUG00000021563
ovis_aries ENSOARG00000008761
capra_hircus ENSCHIG00000007921
bos_taurus ENSBTAG00000048013
capra_hircus ENSCHIG00000022893
ovis_aries ENSOARG00000009148
capra_hircus ENSCHIG00000019447
ovis_aries ENSOARG00000009284
bos_taurus ENSBTAG00000003523
bos_mutus ENSBMUG00000004528
bison_bison_bison ENSBBBG00000007816
bos_mutus ENSBMUG00000004441
ovis_aries ENSOARG00000009066
capra_hircus ENSCHIG00000010368
bos_taurus ENSBTAG00000049291
bos_mutus ENSBMUG00000004335
bos_taurus ENSBTAG00000039991
bison_bison_bison ENSBBBG00000024922
capra_hircus ENSCHIG00000020337
ovis_aries ENSOARG00000008946
capra_hircus ENSCHIG00000000092
capra_hircus ENSCHIG00000015853
bos_taurus ENSBTAG00000054846
bison_bison_bison ENSBBBG00000024939
capra_hircus ENSCHIG00000010489
capra_hircus ENSCHIG00000021965
capra_hircus ENSCHIG00000009341
capra_hircus ENSCHIG00000000041
capra_hircus ENSCHIG00000026158
bos_taurus ENSBTAG00000053068
bos_taurus ENSBTAG00000055078
sus_scrofa ENSSSCG00000036118
sus_scrofa ENSSSCG00000040980
sus_scrofa ENSSSCG00000039276
sus_scrofa ENSSSCG00000037635
sus_scrofa ENSSSCG00000008935
sus_scrofa ENSSSCG00000037521
sus_scrofa ENSSSCG00000034735
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027349
meriones_unguiculatus ENSMUGG00000009830
loxodonta_africana ENSLAFG00000027697
loxodonta_africana ENSLAFG00000026146
loxodonta_africana ENSLAFG00000031672
loxodonta_africana ENSLAFG00000026197
loxodonta_africana ENSLAFG00000026264
loxodonta_africana ENSLAFG00000029922
loxodonta_africana ENSLAFG00000030926
loxodonta_africana ENSLAFG00000027714
procavia_capensis ENSPCAG00000002705
dasypus_novemcinctus ENSDNOG00000046552
propithecus_coquereli ENSPCOG00000017190
propithecus_coquereli ENSPCOG00000022760
prolemur_simus ENSPSMG00000015300
microcebus_murinus ENSMICG00000037130
otolemur_garnettii ENSOGAG00000024874
otolemur_garnettii ENSOGAG00000032148
otolemur_garnettii ENSOGAG00000025956
carlito_syrichta ENSTSYG00000025448
carlito_syrichta ENSTSYG00000005417
carlito_syrichta ENSTSYG00000029301
saimiri_boliviensis_boliviensis ENSSBOG00000023719
notamacropus_eugenii ENSMEUG00000002573
serinus_canaria ENSSCAG00000012495
lonchura_striata_domestica ENSLSDG00000005066
parus_major ENSPMJG00000010280
notechis_scutatus ENSNSUG00000010837
procavia_capensis ENSPCAG00000018857
petromyzon_marinus ENSPMAG00000008117
petromyzon_marinus ENSPMAG00000007937
