chelonoidis_abingdonii ENSCABG00000022604
oryzias_latipes ENSORLG00000029689
oryzias_melastigma ENSOMEG00000003687
maylandia_zebra ENSMZEG00005005133
maylandia_zebra ENSMZEG00005022195
astatotilapia_calliptera ENSACLG00000018889
haplochromis_burtoni ENSHBUG00000011982
pundamilia_nyererei ENSPNYG00000000993
oreochromis_niloticus ENSONIG00000019900
amphilophus_citrinellus ENSACIG00000022055
monopterus_albus ENSMALG00000011167
anabas_testudineus ENSATEG00000017596
tetraodon_nigroviridis ENSTNIG00000000863
hippocampus_comes ENSHCOG00000010118
mola_mola ENSMMOG00000014096
gasterosteus_aculeatus ENSGACG00000019930
mastacembelus_armatus ENSMAMG00000007262
seriola_lalandi_dorsalis ENSSLDG00000019827
seriola_dumerili ENSSDUG00000022169
scophthalmus_maximus ENSSMAG00000015527
amphiprion_percula ENSAPEG00000018824
amphiprion_ocellaris ENSAOCG00000021236
stegastes_partitus ENSSPAG00000000677
acanthochromis_polyacanthus ENSAPOG00000015708
periophthalmus_magnuspinnatus ENSPMGG00000011144
gadus_morhua ENSGMOG00000019363
esox_lucius ENSELUG00000023933
pygocentrus_nattereri ENSPNAG00000012697
astyanax_mexicanus ENSAMXG00000040541
ictalurus_punctatus ENSIPUG00000000409
danio_rerio ENSDARG00000055163
danio_rerio ENSDARG00000100737
astyanax_mexicanus ENSAMXG00000029594
esox_lucius ENSELUG00000014065
paramormyrops_kingsleyae ENSPKIG00000001109
scleropages_formosus ENSSFOG00015016065
scleropages_formosus ENSSFOG00015007661
paramormyrops_kingsleyae ENSPKIG00000019880
lepisosteus_oculatus ENSLOCG00000013444
