apteryx_haastii ENSAHAG00000003970
erinaceus_europaeus ENSEEUG00000003534
sorex_araneus ENSSARG00000001311
bos_indicus ENSBIXG00000008594
bos_indicus ENSBIXG00005004294
bos_taurus ENSBTAG00000006378
bos_mutus ENSBMUG00000009980
capra_hircus ENSCHIG00000026577
ovis_aries ENSOARG00000001544
tursiops_truncatus ENSTTRG00000006137
sus_scrofa ENSSSCG00000001009
vicugna_pacos ENSVPAG00000009747
pan_paniscus ENSPPAG00000027763
pan_troglodytes ENSPTRG00000017672
homo_sapiens ENSG00000137275
gorilla_gorilla ENSGGOG00000012589
pongo_abelii ENSPPYG00000016178
nomascus_leucogenys ENSNLEG00000011075
colobus_angolensis ENSCANG00000026829
piliocolobus_tephrosceles ENSPTEG00000015446
rhinopithecus_roxellana ENSRROG00000035266
rhinopithecus_bieti ENSRBIG00000044016
cercocebus_atys ENSCATG00000032918
theropithecus_gelada ENSTGEG00000013583
mandrillus_leucophaeus ENSMLEG00000025829
papio_anubis ENSPANG00000024400
macaca_fascicularis ENSMFAG00000037119
macaca_mulatta ENSMMUG00000008485
macaca_nemestrina ENSMNEG00000029731
chlorocebus_sabaeus ENSCSAG00000007224
cebus_capucinus ENSCCAG00000030822
saimiri_boliviensis ENSSBOG00000029217
callithrix_jacchus ENSCJAG00000017707
aotus_nancymaae ENSANAG00000033311
carlito_syrichta ENSTSYG00000011192
prolemur_simus ENSPSMG00000024918
propithecus_coquereli ENSPCOG00000024336
microcebus_murinus ENSMICG00000010628
otolemur_garnettii ENSOGAG00000007491
castor_canadensis ENSCCNG00000003210
dipodomys_ordii ENSDORG00000010392
mus_musculus ENSMUSG00000021408
mus_spicilegus ENSMSIG00000003307
mus_spretus MGP_SPRETEiJ_G0019290
mus_caroli MGP_CAROLIEiJ_G0018416
mus_pahari MGP_PahariEiJ_G0019483
rattus_norvegicus ENSRNOG00000017787
meriones_unguiculatus ENSMUGG00000007117
cricetulus_griseus ENSCGRG00000005254
cricetulus_griseus ENSCGRG00015002791
cricetulus_griseus ENSCGRG00001014419
mesocricetus_auratus ENSMAUG00000000557
microtus_ochrogaster ENSMOCG00000002677
peromyscus_maniculatus ENSPEMG00000014892
nannospalax_galili ENSNGAG00000010576
jaculus_jaculus ENSJJAG00000013771
urocitellus_parryii ENSUPAG00010010546
ictidomys_tridecemlineatus ENSSTOG00000001542
spermophilus_dauricus ENSSDAG00000020660
marmota_marmota ENSMMMG00000014179
chinchilla_lanigera ENSCLAG00000002300
octodon_degus ENSODEG00000007668
cavia_porcellus ENSCPOG00000005195
cavia_aperea ENSCAPG00000010069
heterocephalus_glaber ENSHGLG00100011693
heterocephalus_glaber ENSHGLG00000008330
fukomys_damarensis ENSFDAG00000018152
oryctolagus_cuniculus ENSOCUG00000011791
tupaia_belangeri ENSTBEG00000006239
ornithorhynchus_anatinus ENSOANG00000014957
xenopus_tropicalis ENSXETG00000015913
latimeria_chalumnae ENSLACG00000009905
scleropages_formosus ENSSFOG00015008445
paramormyrops_kingsleyae ENSPKIG00000004307
scleropages_formosus ENSSFOG00015013668
clupea_harengus ENSCHAG00000008506
denticeps_clupeoides ENSDCDG00000022821
electrophorus_electricus ENSEEEG00000024174
ictalurus_punctatus ENSIPUG00000012582
astyanax_mexicanus ENSAMXG00000016394
astyanax_mexicanus ENSAMXG00005016474
pygocentrus_nattereri ENSPNAG00000006391
danio_rerio ENSDARG00000006677
takifugu_rubripes ENSTRUG00000011793
tetraodon_nigroviridis ENSTNIG00000003960
gasterosteus_aculeatus ENSGACG00000012991
gouania_willdenowi ENSGWIG00000004150
cynoglossus_semilaevis ENSCSEG00000009905
mola_mola ENSMMOG00000018380
larimichthys_crocea ENSLCRG00005015975
cottoperca_gobio ENSCGOG00000022577
labrus_bergylta ENSLBEG00000017019
mastacembelus_armatus ENSMAMG00000014429
monopterus_albus ENSMALG00000020236
anabas_testudineus ENSATEG00000008438
betta_splendens ENSBSLG00000006395
seriola_lalandi ENSSLDG00000018353
seriola_dumerili ENSSDUG00000020067
lates_calcarifer ENSLCAG00010009640
scophthalmus_maximus ENSSMAG00000020150
amphiprion_percula ENSAPEG00000004703
amphiprion_ocellaris ENSAOCG00000001266
acanthochromis_polyacanthus ENSAPOG00000023904
stegastes_partitus ENSSPAG00000004889
parambassis_ranga ENSPRNG00000019963
xiphophorus_maculatus ENSXMAG00000016997
xiphophorus_couchianus ENSXCOG00000015004
gambusia_affinis ENSGAFG00000021394
poecilia_formosa ENSPFOG00000015545
poecilia_mexicana ENSPMEG00000019986
poecilia_latipinna ENSPLAG00000002068
cyprinodon_variegatus ENSCVAG00000006262
fundulus_heteroclitus ENSFHEG00000014819
kryptolebias_marmoratus ENSKMAG00000014984
oryzias_latipes ENSORLG00020010379
oryzias_latipes ENSORLG00000017231
oryzias_latipes ENSORLG00015010344
oryzias_melastigma ENSOMEG00000005184
maylandia_zebra ENSMZEG00005025120
astatotilapia_calliptera ENSACLG00000020558
pundamilia_nyererei ENSPNYG00000014044
haplochromis_burtoni ENSHBUG00000005852
oreochromis_niloticus ENSONIG00000009641
neolamprologus_brichardi ENSNBRG00000012956
amphilophus_citrinellus ENSACIG00000017396
hippocampus_comes ENSHCOG00000020345
periophthalmus_magnuspinnatus ENSPMGG00000005633
gadus_morhua ENSGMOG00000018226
hucho_hucho ENSHHUG00000023299
hucho_hucho ENSHHUG00000009671
esox_lucius ENSELUG00000019275
lepisosteus_oculatus ENSLOCG00000013018
erpetoichthys_calabaricus ENSECRG00000001089
callorhinchus_milii ENSCMIG00000019607
