chelonoidis_abingdonii ENSCABG00000011758
theropithecus_gelada ENSTGEG00000022033
papio_anubis ENSPANG00000011597
cercocebus_atys ENSCATG00000031236
macaca_fascicularis ENSMFAG00000029233
macaca_mulatta ENSMMUG00000006590
macaca_nemestrina ENSMNEG00000040843
chlorocebus_sabaeus ENSCSAG00000003122
mandrillus_leucophaeus ENSMLEG00000038849
saimiri_boliviensis_boliviensis ENSSBOG00000026548
cebus_capucinus ENSCCAG00000026332
aotus_nancymaae ENSANAG00000020023
cavia_aperea ENSCAPG00000001197
loxodonta_africana ENSLAFG00000008722
procavia_capensis ENSPCAG00000005125
echinops_telfairi ENSETEG00000015991
dipodomys_ordii ENSDORG00000013782
ochotona_princeps ENSOPRG00000009934
carlito_syrichta ENSTSYG00000032508
sorex_araneus ENSSARG00000004262
dasypus_novemcinctus ENSDNOG00000016145
choloepus_hoffmanni ENSCHOG00000012444
tursiops_truncatus ENSTTRG00000014308
pan_troglodytes ENSPTRG00000018535
pan_paniscus ENSPPAG00000039243
homo_sapiens ENSG00000111834
gorilla_gorilla ENSGGOG00000016793
pongo_abelii ENSPPYG00000016954
nomascus_leucogenys ENSNLEG00000013151
piliocolobus_tephrosceles ENSPTEG00000027067
colobus_angolensis_palliatus ENSCANG00000032277
rhinopithecus_roxellana ENSRROG00000034483
rhinopithecus_bieti ENSRBIG00000033414
cercocebus_atys ENSCATG00000031193
mandrillus_leucophaeus ENSMLEG00000000631
papio_anubis ENSPANG00000006886
theropithecus_gelada ENSTGEG00000004156
macaca_mulatta ENSMMUG00000001805
macaca_fascicularis ENSMFAG00000038872
macaca_nemestrina ENSMNEG00000038377
chlorocebus_sabaeus ENSCSAG00000015777
cebus_capucinus ENSCCAG00000007275
saimiri_boliviensis_boliviensis ENSSBOG00000027685
callithrix_jacchus ENSCJAG00000004455
aotus_nancymaae ENSANAG00000020519
carlito_syrichta ENSTSYG00000000102
microcebus_murinus ENSMICG00000032048
prolemur_simus ENSPSMG00000025239
propithecus_coquereli ENSPCOG00000006824
otolemur_garnettii ENSOGAG00000011917
tupaia_belangeri ENSTBEG00000010326
heterocephalus_glaber_female ENSHGLG00000002525
heterocephalus_glaber_male ENSHGLG00100003215
fukomys_damarensis ENSFDAG00000015637
cavia_porcellus ENSCPOG00000000533
cavia_aperea ENSCAPG00000010309
chinchilla_lanigera ENSCLAG00000009580
octodon_degus ENSODEG00000005270
spermophilus_dauricus ENSSDAG00000013818
spermophilus_dauricus ENSSDAG00000001104
ictidomys_tridecemlineatus ENSSTOG00000033876
marmota_marmota_marmota ENSMMMG00000015424
mus_musculus ENSMUSG00000039552
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016033
mus_spicilegus ENSMSIG00000001351
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015224
mus_pahari MGP_PahariEiJ_G0030641
rattus_norvegicus ENSRNOG00000047471
rattus_norvegicus ENSRNOG00000049696
meriones_unguiculatus ENSMUGG00000026604
cricetulus_griseus_chok1gshd ENSCGRG00001022255
cricetulus_griseus_crigri ENSCGRG00000015606
cricetulus_griseus_crigri-picr ENSCGRG00015025086
mesocricetus_auratus ENSMAUG00000009247
peromyscus_maniculatus_bairdii ENSPEMG00000015392
microtus_ochrogaster ENSMOCG00000015792
nannospalax_galili ENSNGAG00000022773
castor_canadensis ENSCCNG00000025220
dipodomys_ordii ENSDORG00000003944
oryctolagus_cuniculus ENSOCUG00000009852
ochotona_princeps ENSOPRG00000007052
myotis_lucifugus ENSMLUG00000015892
sorex_araneus ENSSARG00000006806
tursiops_truncatus ENSTTRG00000010968
sus_scrofa ENSSSCG00000023834
bos_taurus ENSBTAG00000011890
bos_mutus ENSBMUG00000021494
bison_bison_bison ENSBBBG00000009798
ovis_aries ENSOARG00000009121
capra_hircus ENSCHIG00000022737
vicugna_pacos ENSVPAG00000002191
pteropus_vampyrus ENSPVAG00000004555
erinaceus_europaeus ENSEEUG00000014213
ursus_maritimus ENSUMAG00000003759
ursus_americanus ENSUAMG00000012664
ailuropoda_melanoleuca ENSAMEG00000005736
mustela_putorius_furo ENSMPUG00000014235
neovison_vison ENSNVIG00000019709
canis_lupus_dingo ENSCAFG00020021320
canis_lupus_familiaris ENSCAFG00000000897
vulpes_vulpes ENSVVUG00000016700
panthera_pardus ENSPPRG00000004695
panthera_tigris_altaica ENSPTIG00000014297
felis_catus ENSFCAG00000027641
equus_asinus_asinus ENSEASG00005009050
equus_caballus ENSECAG00000012533
erinaceus_europaeus ENSEEUG00000004852
loxodonta_africana ENSLAFG00000003514
procavia_capensis ENSPCAG00000004106
echinops_telfairi ENSETEG00000015955
dasypus_novemcinctus ENSDNOG00000001347
phascolarctos_cinereus ENSPCIG00000023064
notamacropus_eugenii ENSMEUG00000011471
sarcophilus_harrisii ENSSHAG00000007508
monodelphis_domestica ENSMODG00000017836
ornithorhynchus_anatinus ENSOANG00000012472
latimeria_chalumnae ENSLACG00000016667
hippocampus_comes ENSHCOG00000007942
periophthalmus_magnuspinnatus ENSPMGG00000021619
poecilia_latipinna ENSPLAG00000013437
poecilia_formosa ENSPFOG00000022012
poecilia_mexicana ENSPMEG00000004208
poecilia_reticulata ENSPREG00000020731
xiphophorus_maculatus ENSXMAG00000008018
xiphophorus_couchianus ENSXCOG00000005928
gambusia_affinis ENSGAFG00000004476
fundulus_heteroclitus ENSFHEG00000014429
cyprinodon_variegatus ENSCVAG00000012980
cyprinodon_variegatus ENSCVAG00000014041
cyprinodon_variegatus ENSCVAG00000000859
fundulus_heteroclitus ENSFHEG00000014271
kryptolebias_marmoratus ENSKMAG00000002864
oryzias_latipes ENSORLG00020013186
oryzias_latipes ENSORLG00000029539
oryzias_latipes_asm223469v1 ENSORLG00015008977
oryzias_melastigma ENSOMEG00000016720
cynoglossus_semilaevis ENSCSEG00000010744
cynoglossus_semilaevis ENSCSEG00000020913
takifugu_rubripes ENSTRUG00000024465
takifugu_rubripes ENSTRUG00000024219
mola_mola ENSMMOG00000008583
mola_mola ENSMMOG00000008581
labrus_bergylta ENSLBEG00000007676
amphiprion_percula ENSAPEG00000021256
amphiprion_ocellaris ENSAOCG00000017886
acanthochromis_polyacanthus ENSAPOG00000016488
stegastes_partitus ENSSPAG00000014668
haplochromis_burtoni ENSHBUG00000007235
haplochromis_burtoni ENSHBUG00000007253
pundamilia_nyererei ENSPNYG00000004067
maylandia_zebra ENSMZEG00005018007
astatotilapia_calliptera ENSACLG00000020217
neolamprologus_brichardi ENSNBRG00000002164
oreochromis_niloticus ENSONIG00000007698
amphilophus_citrinellus ENSACIG00000019322
gasterosteus_aculeatus ENSGACG00000002021
scophthalmus_maximus ENSSMAG00000004293
cynoglossus_semilaevis ENSCSEG00000019676
seriola_dumerili ENSSDUG00000006663
seriola_lalandi_dorsalis ENSSLDG00000023791
monopterus_albus ENSMALG00000002254
mastacembelus_armatus ENSMAMG00000022283
anabas_testudineus ENSATEG00000006134
gadus_morhua ENSGMOG00000007158
esox_lucius ENSELUG00000019472
pygocentrus_nattereri ENSPNAG00000016832
astyanax_mexicanus ENSAMXG00000013707
ictalurus_punctatus ENSIPUG00000005411
ictalurus_punctatus ENSIPUG00000005421
ictalurus_punctatus ENSIPUG00000024030
danio_rerio ENSDARG00000067606
scleropages_formosus ENSSFOG00015006947
paramormyrops_kingsleyae ENSPKIG00000017045
lepisosteus_oculatus ENSLOCG00000014226
xenopus_tropicalis ENSXETG00000019096
petromyzon_marinus ENSPMAG00000004800
eptatretus_burgeri ENSEBUG00000011800
ciona_savignyi ENSCSAVG00000009917
ciona_intestinalis ENSCING00000007836
drosophila_melanogaster FBgn0034957
