ciona_savignyi ENSCSAVG00000004370
dromaius_novaehollandiae ENSDNVG00000006747
propithecus_coquereli ENSPCOG00000024266
prolemur_simus ENSPSMG00000014068
microcebus_murinus ENSMICG00000010151
otolemur_garnettii ENSOGAG00000029076
dipodomys_ordii ENSDORG00000024529
aotus_nancymaae ENSANAG00000025164
ovis_aries ENSOARG00000004193
tursiops_truncatus ENSTTRG00000016938
bos_indicus ENSBIXG00005009907
bos_indicus ENSBIXG00000010671
bos_taurus ENSBTAG00000013943
bison_bison ENSBBBG00000022089
capra_hircus ENSCHIG00000021954
sus_scrofa ENSSSCG00000015828
equus_asinus ENSEASG00005016710
equus_caballus ENSECAG00000011475
ursus_americanus ENSUAMG00000023759
ailuropoda_melanoleuca ENSAMEG00000010905
neovison_vison ENSNVIG00000011581
mustela_putorius ENSMPUG00000010048
canis_lupus ENSCAFG00000006224
canis_lupus ENSCAFG00020001578
vulpes_vulpes ENSVVUG00000020077
felis_catus ENSFCAG00000043801
panthera_pardus ENSPPRG00000003092
myotis_lucifugus ENSMLUG00000011770
peromyscus_maniculatus ENSPEMG00000016632
microtus_ochrogaster ENSMOCG00000013821
cricetulus_griseus ENSCGRG00001015865
cricetulus_griseus ENSCGRG00000011627
cricetulus_griseus ENSCGRG00015025269
mesocricetus_auratus ENSMAUG00000019300
mus_spretus MGP_SPRETEiJ_G0032059
mus_spicilegus ENSMSIG00000030035
mus_musculus ENSMUSG00000085795
mus_caroli MGP_CAROLIEiJ_G0030940
mus_pahari MGP_PahariEiJ_G0021410
rattus_norvegicus ENSRNOG00000014199
meriones_unguiculatus ENSMUGG00000018181
jaculus_jaculus ENSJJAG00000000098
castor_canadensis ENSCCNG00000029418
urocitellus_parryii ENSUPAG00010023959
ictidomys_tridecemlineatus ENSSTOG00000005512
marmota_marmota ENSMMMG00000001960
chinchilla_lanigera ENSCLAG00000000911
octodon_degus ENSODEG00000005833
heterocephalus_glaber ENSHGLG00000010999
nannospalax_galili ENSNGAG00000001078
heterocephalus_glaber ENSHGLG00100015762
aotus_nancymaae ENSANAG00000032082
nomascus_leucogenys ENSNLEG00000034021
pteropus_vampyrus ENSPVAG00000005996
procavia_capensis ENSPCAG00000012052
loxodonta_africana ENSLAFG00000032676
echinops_telfairi ENSETEG00000016392
saimiri_boliviensis ENSSBOG00000016100
cebus_capucinus ENSCCAG00000029427
callithrix_jacchus ENSCJAG00000002785
pan_troglodytes ENSPTRG00000020156
pan_paniscus ENSPPAG00000016835
homo_sapiens ENSG00000183779
gorilla_gorilla ENSGGOG00000011795
pongo_abelii ENSPPYG00000018508
theropithecus_gelada ENSTGEG00000006913
papio_anubis ENSPANG00000009528
cercocebus_atys ENSCATG00000034395
macaca_fascicularis ENSMFAG00000024306
macaca_mulatta ENSMMUG00000001635
macaca_nemestrina ENSMNEG00000034137
chlorocebus_sabaeus ENSCSAG00000015685
piliocolobus_tephrosceles ENSPTEG00000033620
colobus_angolensis ENSCANG00000034128
rhinopithecus_bieti ENSRBIG00000034050
rhinopithecus_roxellana ENSRROG00000044359
dasypus_novemcinctus ENSDNOG00000034526
vombatus_ursinus ENSVURG00010011201
phascolarctos_cinereus ENSPCIG00000035170
notamacropus_eugenii ENSMEUG00000008055
monodelphis_domestica ENSMODG00000010894
ornithorhynchus_anatinus ENSOANG00000007860
xenopus_tropicalis ENSXETG00000017450
latimeria_chalumnae ENSLACG00000018698
denticeps_clupeoides ENSDCDG00000000175
clupea_harengus ENSCHAG00000022486
astyanax_mexicanus ENSAMXG00005019796
astyanax_mexicanus ENSAMXG00000039718
pygocentrus_nattereri ENSPNAG00000000603
ictalurus_punctatus ENSIPUG00000002643
electrophorus_electricus ENSEEEG00000015604
oryzias_latipes ENSORLG00000026585
oryzias_latipes ENSORLG00020013079
oryzias_latipes ENSORLG00015000580
oryzias_melastigma ENSOMEG00000016358
gouania_willdenowi ENSGWIG00000010962
fundulus_heteroclitus ENSFHEG00000002774
cyprinodon_variegatus ENSCVAG00000002587
poecilia_formosa ENSPFOG00000000386
poecilia_mexicana ENSPMEG00000007128
poecilia_latipinna ENSPLAG00000009306
poecilia_reticulata ENSPREG00000019285
xiphophorus_couchianus ENSXCOG00000017738
xiphophorus_maculatus ENSXMAG00000018678
gambusia_affinis ENSGAFG00000002200
kryptolebias_marmoratus ENSKMAG00000005819
gasterosteus_aculeatus ENSGACG00000015803
betta_splendens ENSBSLG00000004347
monopterus_albus ENSMALG00000017428
anabas_testudineus ENSATEG00000008934
seriola_lalandi ENSSLDG00000011504
seriola_dumerili ENSSDUG00000023538
lates_calcarifer ENSLCAG00010007904
astatotilapia_calliptera ENSACLG00000026525
maylandia_zebra ENSMZEG00005005987
pundamilia_nyererei ENSPNYG00000006638
haplochromis_burtoni ENSHBUG00000006709
neolamprologus_brichardi ENSNBRG00000011274
oreochromis_niloticus ENSONIG00000011046
amphilophus_citrinellus ENSACIG00000016321
amphiprion_ocellaris ENSAOCG00000003438
amphiprion_percula ENSAPEG00000003147
acanthochromis_polyacanthus ENSAPOG00000012461
stegastes_partitus ENSSPAG00000008194
scophthalmus_maximus ENSSMAG00000011436
parambassis_ranga ENSPRNG00000017573
mastacembelus_armatus ENSMAMG00000003619
cottoperca_gobio ENSCGOG00000019774
labrus_bergylta ENSLBEG00000023180
larimichthys_crocea ENSLCRG00005013609
mola_mola ENSMMOG00000008442
tetraodon_nigroviridis ENSTNIG00000013468
takifugu_rubripes ENSTRUG00000006034
periophthalmus_magnuspinnatus ENSPMGG00000017102
cynoglossus_semilaevis ENSCSEG00000014279
gadus_morhua ENSGMOG00000008426
hucho_hucho ENSHHUG00000022869
hucho_hucho ENSHHUG00000003947
esox_lucius ENSELUG00000006331
paramormyrops_kingsleyae ENSPKIG00000014003
scleropages_formosus ENSSFOG00015008696
denticeps_clupeoides ENSDCDG00000018206
clupea_harengus ENSCHAG00000008443
astyanax_mexicanus ENSAMXG00000038805
astyanax_mexicanus ENSAMXG00005011322
pygocentrus_nattereri ENSPNAG00000000240
ictalurus_punctatus ENSIPUG00000016686
electrophorus_electricus ENSEEEG00000005325
danio_rerio ENSDARG00000035563
hucho_hucho ENSHHUG00000049210
hucho_hucho ENSHHUG00000033788
esox_lucius ENSELUG00000005672
takifugu_rubripes ENSTRUG00000015121
tetraodon_nigroviridis ENSTNIG00000011432
mola_mola ENSMMOG00000014964
labrus_bergylta ENSLBEG00000000104
betta_splendens ENSBSLG00000008915
cottoperca_gobio ENSCGOG00000018971
gasterosteus_aculeatus ENSGACG00000013291
larimichthys_crocea ENSLCRG00005023172
monopterus_albus ENSMALG00000016912
mastacembelus_armatus ENSMAMG00000020582
anabas_testudineus ENSATEG00000014611
cynoglossus_semilaevis ENSCSEG00000010000
cynoglossus_semilaevis ENSCSEG00000014156
scophthalmus_maximus ENSSMAG00000020220
seriola_lalandi ENSSLDG00000014662
seriola_dumerili ENSSDUG00000003434
lates_calcarifer ENSLCAG00010015566
fundulus_heteroclitus ENSFHEG00000006178
cyprinodon_variegatus ENSCVAG00000002184
poecilia_mexicana ENSPMEG00000014544
poecilia_latipinna ENSPLAG00000015672
poecilia_formosa ENSPFOG00000004495
poecilia_reticulata ENSPREG00000017386
xiphophorus_couchianus ENSXCOG00000009168
xiphophorus_maculatus ENSXMAG00000004564
gambusia_affinis ENSGAFG00000011309
kryptolebias_marmoratus ENSKMAG00000008217
oryzias_latipes ENSORLG00020021226
oryzias_latipes ENSORLG00000015556
oryzias_latipes ENSORLG00015011539
oryzias_melastigma ENSOMEG00000020827
haplochromis_burtoni ENSHBUG00000022519
pundamilia_nyererei ENSPNYG00000008429
astatotilapia_calliptera ENSACLG00000002355
maylandia_zebra ENSMZEG00005001762
neolamprologus_brichardi ENSNBRG00000010152
oreochromis_niloticus ENSONIG00000015896
amphilophus_citrinellus ENSACIG00000014396
amphiprion_percula ENSAPEG00000002555
amphiprion_ocellaris ENSAOCG00000003513
acanthochromis_polyacanthus ENSAPOG00000013004
stegastes_partitus ENSSPAG00000004567
parambassis_ranga ENSPRNG00000021028
gouania_willdenowi ENSGWIG00000023164
hippocampus_comes ENSHCOG00000005333
periophthalmus_magnuspinnatus ENSPMGG00000023876
gadus_morhua ENSGMOG00000003368
paramormyrops_kingsleyae ENSPKIG00000020766
scleropages_formosus ENSSFOG00015018469
lepisosteus_oculatus ENSLOCG00000015339
erpetoichthys_calabaricus ENSECRG00000000242
callorhinchus_milii ENSCMIG00000000423
ovis_aries ENSOARG00000009025
drosophila_melanogaster FBgn0005771
drosophila_melanogaster FBgn0004858
caenorhabditis_elegans WBGene00006580
