chelonoidis_abingdonii ENSCABG00000021055
castor_canadensis ENSCCNG00000029254
heterocephalus_glaber ENSHGLG00000018066
fukomys_damarensis ENSFDAG00000013368
cavia_porcellus ENSCPOG00000006437
chinchilla_lanigera ENSCLAG00000007002
octodon_degus ENSODEG00000002568
cavia_aperea ENSCAPG00000004586
cavia_aperea ENSCAPG00000004567
cavia_porcellus ENSCPOG00000036888
heterocephalus_glaber ENSHGLG00000017551
fukomys_damarensis ENSFDAG00000009413
jaculus_jaculus ENSJJAG00000012203
heterocephalus_glaber ENSHGLG00100010735
spermophilus_dauricus ENSSDAG00000008537
urocitellus_parryii ENSUPAG00010021153
ictidomys_tridecemlineatus ENSSTOG00000013957
marmota_marmota ENSMMMG00000013623
oryctolagus_cuniculus ENSOCUG00000017841
ochotona_princeps ENSOPRG00000001970
tupaia_belangeri ENSTBEG00000010292
loxodonta_africana ENSLAFG00000031153
procavia_capensis ENSPCAG00000000429
echinops_telfairi ENSETEG00000006634
choloepus_hoffmanni ENSCHOG00000007473
dasypus_novemcinctus ENSDNOG00000013402
erinaceus_europaeus ENSEEUG00000009223
ciona_intestinalis ENSCING00000021114
