chelonoidis_abingdonii ENSCABG00000022860
rhinopithecus_bieti ENSRBIG00000040851
rhinopithecus_roxellana ENSRROG00000042463
colobus_angolensis_palliatus ENSCANG00000030048
piliocolobus_tephrosceles ENSPTEG00000025319
callithrix_jacchus ENSCJAG00000043636
cebus_capucinus ENSCCAG00000022439
saimiri_boliviensis_boliviensis ENSSBOG00000024825
aotus_nancymaae ENSANAG00000019445
carlito_syrichta ENSTSYG00000012514
prolemur_simus ENSPSMG00000000252
propithecus_coquereli ENSPCOG00000024794
microcebus_murinus ENSMICG00000003589
otolemur_garnettii ENSOGAG00000014752
mus_musculus ENSMUSG00000022456
mus_spicilegus ENSMSIG00000009051
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020978
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020078
mus_pahari MGP_PahariEiJ_G0020080
rattus_norvegicus ENSRNOG00000007686
cricetulus_griseus_crigri-picr ENSCGRG00015006456
cricetulus_griseus_crigri ENSCGRG00000016977
cricetulus_griseus_chok1gshd ENSCGRG00001018092
mesocricetus_auratus ENSMAUG00000014933
peromyscus_maniculatus_bairdii ENSPEMG00000009916
microtus_ochrogaster ENSMOCG00000015408
meriones_unguiculatus ENSMUGG00000017942
nannospalax_galili ENSNGAG00000020671
castor_canadensis ENSCCNG00000029060
chinchilla_lanigera ENSCLAG00000017190
octodon_degus ENSODEG00000012406
cavia_aperea ENSCAPG00000017776
cavia_porcellus ENSCPOG00000013212
cavia_aperea ENSCAPG00000007508
cavia_porcellus ENSCPOG00000004011
heterocephalus_glaber_female ENSHGLG00000006998
heterocephalus_glaber_male ENSHGLG00100007916
heterocephalus_glaber_female ENSHGLG00000020767
heterocephalus_glaber_male ENSHGLG00100019917
fukomys_damarensis ENSFDAG00000010054
spermophilus_dauricus ENSSDAG00000010547
marmota_marmota_marmota ENSMMMG00000003339
urocitellus_parryii ENSUPAG00010005721
ictidomys_tridecemlineatus ENSSTOG00000012963
canis_lupus_dingo ENSCAFG00020000881
ursus_americanus ENSUAMG00000003202
dipodomys_ordii ENSDORG00000014056
oryctolagus_cuniculus ENSOCUG00000008260
ochotona_princeps ENSOPRG00000008638
ursus_americanus ENSUAMG00000010595
canis_lupus_dingo ENSCAFG00020000874
sorex_araneus ENSSARG00000011417
jaculus_jaculus ENSJJAG00000019615
phascolarctos_cinereus ENSPCIG00000004039
notamacropus_eugenii ENSMEUG00000009604
sarcophilus_harrisii ENSSHAG00000012446
ornithorhynchus_anatinus ENSOANG00000004244
gopherus_agassizii ENSGAGG00000005343
ursus_americanus ENSUAMG00000002799
xenopus_tropicalis ENSXETG00000000261
latimeria_chalumnae ENSLACG00000002464
fundulus_heteroclitus ENSFHEG00000005258
cyprinodon_variegatus ENSCVAG00000023430
poecilia_mexicana ENSPMEG00000019416
poecilia_latipinna ENSPLAG00000010228
poecilia_formosa ENSPFOG00000014541
poecilia_reticulata ENSPREG00000012774
xiphophorus_couchianus ENSXCOG00000013650
xiphophorus_maculatus ENSXMAG00000017559
gambusia_affinis ENSGAFG00000008333
kryptolebias_marmoratus ENSKMAG00000021717
oryzias_latipes_asm223469v1 ENSORLG00015007295
oryzias_latipes ENSORLG00000004172
oryzias_latipes ENSORLG00020009259
oryzias_melastigma ENSOMEG00000000404
amphilophus_citrinellus ENSACIG00000001821
amphiprion_percula ENSAPEG00000022582
amphiprion_ocellaris ENSAOCG00000003633
acanthochromis_polyacanthus ENSAPOG00000003795
stegastes_partitus ENSSPAG00000013513
cynoglossus_semilaevis ENSCSEG00000006653
seriola_dumerili ENSSDUG00000004549
seriola_lalandi_dorsalis ENSSLDG00000023869
scophthalmus_maximus ENSSMAG00000013826
pundamilia_nyererei ENSPNYG00000023957
haplochromis_burtoni ENSHBUG00000005002
maylandia_zebra ENSMZEG00005023846
oreochromis_niloticus ENSONIG00000018012
astatotilapia_calliptera ENSACLG00000009596
hippocampus_comes ENSHCOG00000019602
mastacembelus_armatus ENSMAMG00000004114
mola_mola ENSMMOG00000008339
gasterosteus_aculeatus ENSGACG00000015988
labrus_bergylta ENSLBEG00000019948
monopterus_albus ENSMALG00000000364
anabas_testudineus ENSATEG00000000191
hippocampus_comes ENSHCOG00000016310
neolamprologus_brichardi ENSNBRG00000018345
tetraodon_nigroviridis ENSTNIG00000004228
takifugu_rubripes ENSTRUG00000000028
periophthalmus_magnuspinnatus ENSPMGG00000006200
gadus_morhua ENSGMOG00000005438
esox_lucius ENSELUG00000003004
pygocentrus_nattereri ENSPNAG00000023001
astyanax_mexicanus ENSAMXG00000018729
ictalurus_punctatus ENSIPUG00000021317
danio_rerio ENSDARG00000030656
scleropages_formosus ENSSFOG00015011047
paramormyrops_kingsleyae ENSPKIG00000002056
lepisosteus_oculatus ENSLOCG00000011996
