apteryx_owenii ENSAOWG00000001722
piliocolobus_tephrosceles ENSPTEG00000037132
colobus_angolensis_palliatus ENSCANG00000032618
rhinopithecus_bieti ENSRBIG00000042587
rhinopithecus_roxellana ENSRROG00000044044
callithrix_jacchus ENSCJAG00000006984
cebus_capucinus ENSCCAG00000032148
saimiri_boliviensis_boliviensis ENSSBOG00000025342
aotus_nancymaae ENSANAG00000032236
carlito_syrichta ENSTSYG00000010143
propithecus_coquereli ENSPCOG00000008936
microcebus_murinus ENSMICG00000015011
prolemur_simus ENSPSMG00000023170
otolemur_garnettii ENSOGAG00000016613
loxodonta_africana ENSLAFG00000002694
procavia_capensis ENSPCAG00000011847
echinops_telfairi ENSETEG00000017179
dasypus_novemcinctus ENSDNOG00000005509
choloepus_hoffmanni ENSCHOG00000006753
ornithorhynchus_anatinus ENSOANG00000008559
xenopus_tropicalis ENSXETG00000018848
latimeria_chalumnae ENSLACG00000012739
scleropages_formosus ENSSFOG00015019862
paramormyrops_kingsleyae ENSPKIG00000006476
scleropages_formosus ENSSFOG00015000602
paramormyrops_kingsleyae ENSPKIG00000019258
xiphophorus_maculatus ENSXMAG00000026056
xiphophorus_couchianus ENSXCOG00000019126
gambusia_affinis ENSGAFG00000003164
poecilia_formosa ENSPFOG00000011193
poecilia_latipinna ENSPLAG00000020160
poecilia_mexicana ENSPMEG00000004707
poecilia_reticulata ENSPREG00000004050
fundulus_heteroclitus ENSFHEG00000006555
cyprinodon_variegatus ENSCVAG00000021926
kryptolebias_marmoratus ENSKMAG00000016473
oryzias_latipes ENSORLG00000017268
oryzias_latipes ENSORLG00020021931
oryzias_latipes_asm223469v1 ENSORLG00015016195
oryzias_melastigma ENSOMEG00000003675
tetraodon_nigroviridis ENSTNIG00000016929
tetraodon_nigroviridis ENSTNIG00000002340
takifugu_rubripes ENSTRUG00000017805
mola_mola ENSMMOG00000002054
mastacembelus_armatus ENSMAMG00000005226
monopterus_albus ENSMALG00000008338
anabas_testudineus ENSATEG00000016492
labrus_bergylta ENSLBEG00000017800
seriola_lalandi_dorsalis ENSSLDG00000002119
seriola_dumerili ENSSDUG00000020484
scophthalmus_maximus ENSSMAG00000014075
gasterosteus_aculeatus ENSGACG00000005053
amphiprion_ocellaris ENSAOCG00000019885
amphiprion_percula ENSAPEG00000020888
acanthochromis_polyacanthus ENSAPOG00000005216
stegastes_partitus ENSSPAG00000006099
pundamilia_nyererei ENSPNYG00000006827
haplochromis_burtoni ENSHBUG00000007174
maylandia_zebra ENSMZEG00005005626
astatotilapia_calliptera ENSACLG00000010065
neolamprologus_brichardi ENSNBRG00000012413
oreochromis_niloticus ENSONIG00000008762
amphilophus_citrinellus ENSACIG00000001482
hippocampus_comes ENSHCOG00000010841
cynoglossus_semilaevis ENSCSEG00000011708
periophthalmus_magnuspinnatus ENSPMGG00000011418
gadus_morhua ENSGMOG00000002464
esox_lucius ENSELUG00000021349
pygocentrus_nattereri ENSPNAG00000019728
astyanax_mexicanus ENSAMXG00000011292
ictalurus_punctatus ENSIPUG00000020814
danio_rerio ENSDARG00000093411
pygocentrus_nattereri ENSPNAG00000011682
astyanax_mexicanus ENSAMXG00000042622
ictalurus_punctatus ENSIPUG00000003555
danio_rerio ENSDARG00000027419
labrus_bergylta ENSLBEG00000005000
gasterosteus_aculeatus ENSGACG00000012944
scophthalmus_maximus ENSSMAG00000012433
amphiprion_percula ENSAPEG00000022328
amphiprion_ocellaris ENSAOCG00000014273
acanthochromis_polyacanthus ENSAPOG00000020766
stegastes_partitus ENSSPAG00000021436
monopterus_albus ENSMALG00000004088
mastacembelus_armatus ENSMAMG00000017768
anabas_testudineus ENSATEG00000003651
seriola_dumerili ENSSDUG00000005208
seriola_lalandi_dorsalis ENSSLDG00000004858
astatotilapia_calliptera ENSACLG00000016363
pundamilia_nyererei ENSPNYG00000002458
haplochromis_burtoni ENSHBUG00000004322
maylandia_zebra ENSMZEG00005010224
haplochromis_burtoni ENSHBUG00000004335
neolamprologus_brichardi ENSNBRG00000009135
oreochromis_niloticus ENSONIG00000018696
amphilophus_citrinellus ENSACIG00000008648
mola_mola ENSMMOG00000017504
fundulus_heteroclitus ENSFHEG00000019183
cyprinodon_variegatus ENSCVAG00000020422
poecilia_formosa ENSPFOG00000015268
poecilia_latipinna ENSPLAG00000006518
poecilia_mexicana ENSPMEG00000003308
poecilia_reticulata ENSPREG00000002119
xiphophorus_maculatus ENSXMAG00000030099
xiphophorus_couchianus ENSXCOG00000007693
gambusia_affinis ENSGAFG00000011931
kryptolebias_marmoratus ENSKMAG00000008125
oryzias_latipes ENSORLG00020012188
oryzias_latipes ENSORLG00000009208
oryzias_latipes_asm223469v1 ENSORLG00015007812
oryzias_melastigma ENSOMEG00000006902
tetraodon_nigroviridis ENSTNIG00000007895
takifugu_rubripes ENSTRUG00000022855
takifugu_rubripes ENSTRUG00000021797
cynoglossus_semilaevis ENSCSEG00000018765
hippocampus_comes ENSHCOG00000002720
periophthalmus_magnuspinnatus ENSPMGG00000020265
gadus_morhua ENSGMOG00000013118
esox_lucius ENSELUG00000007272
lepisosteus_oculatus ENSLOCG00000007840
latimeria_chalumnae ENSLACG00000005006
eptatretus_burgeri ENSEBUG00000006441
ciona_savignyi ENSCSAVG00000008560
