anser_brachyrhynchus ENSABRG00000019092
echinops_telfairi ENSETEG00000003861
dasypus_novemcinctus ENSDNOG00000018712
sorex_araneus ENSSARG00000010383
vombatus_ursinus ENSVURG00010010361
phascolarctos_cinereus ENSPCIG00000003266
notamacropus_eugenii ENSMEUG00000008438
monodelphis_domestica ENSMODG00000008861
sarcophilus_harrisii ENSSHAG00000002061
ornithorhynchus_anatinus ENSOANG00000005903
notechis_scutatus ENSNSUG00000010965
manacus_vitellinus ENSMVIG00005003394
salvator_merianae ENSSMRG00000018100
anolis_carolinensis ENSACAG00000009127
sphenodon_punctatus ENSSPUG00000007958
gopherus_agassizii ENSGAGG00000008026
chelonoidis_abingdonii ENSCABG00000014269
chrysemys_picta ENSCPBG00000001952
pogona_vitticeps ENSPVIG00000021021
pelodiscus_sinensis ENSPSIG00000016385
pogona_vitticeps ENSPVIG00000021023
ursus_americanus ENSUAMG00000012238
ursus_americanus ENSUAMG00000013812
rhinopithecus_roxellana ENSRROG00000008018
rhinopithecus_bieti ENSRBIG00000041252
colobus_angolensis ENSCANG00000038641
cercocebus_atys ENSCATG00000005857
macaca_nemestrina ENSMNEG00000029855
papio_anubis ENSPANG00000030343
mandrillus_leucophaeus ENSMLEG00000036920
xenopus_tropicalis ENSXETG00000009840
latimeria_chalumnae ENSLACG00000002932
takifugu_rubripes ENSTRUG00000013017
tetraodon_nigroviridis ENSTNIG00000015852
mola_mola ENSMMOG00000017555
labrus_bergylta ENSLBEG00000001694
larimichthys_crocea ENSLCRG00005019099
cottoperca_gobio ENSCGOG00000008937
gasterosteus_aculeatus ENSGACG00000008581
amphiprion_ocellaris ENSAOCG00000011454
amphiprion_percula ENSAPEG00000024167
acanthochromis_polyacanthus ENSAPOG00000006463
stegastes_partitus ENSSPAG00000009598
parambassis_ranga ENSPRNG00000009911
maylandia_zebra ENSMZEG00005017449
astatotilapia_calliptera ENSACLG00000025324
haplochromis_burtoni ENSHBUG00000005689
pundamilia_nyererei ENSPNYG00000015181
neolamprologus_brichardi ENSNBRG00000009458
oreochromis_niloticus ENSONIG00000013367
amphilophus_citrinellus ENSACIG00000010776
gouania_willdenowi ENSGWIG00000011539
poecilia_formosa ENSPFOG00000008291
poecilia_latipinna ENSPLAG00000017186
poecilia_reticulata ENSPREG00000021769
xiphophorus_maculatus ENSXMAG00000017916
poecilia_formosa ENSPFOG00000007388
poecilia_latipinna ENSPLAG00000003191
xiphophorus_couchianus ENSXCOG00000017349
gambusia_affinis ENSGAFG00000018312
cyprinodon_variegatus ENSCVAG00000013800
kryptolebias_marmoratus ENSKMAG00000017663
oryzias_latipes ENSORLG00015004435
oryzias_latipes ENSORLG00020016051
oryzias_latipes ENSORLG00000006687
oryzias_melastigma ENSOMEG00000001965
fundulus_heteroclitus ENSFHEG00000016434
monopterus_albus ENSMALG00000013143
betta_splendens ENSBSLG00000006965
lates_calcarifer ENSLCAG00010028255
mastacembelus_armatus ENSMAMG00000016557
hippocampus_comes ENSHCOG00000000717
seriola_dumerili ENSSDUG00000011145
seriola_lalandi ENSSLDG00000024748
scophthalmus_maximus ENSSMAG00000015486
anabas_testudineus ENSATEG00000010714
cynoglossus_semilaevis ENSCSEG00000013466
cynoglossus_semilaevis ENSCSEG00000015590
gadus_morhua ENSGMOG00000012252
hucho_hucho ENSHHUG00000028487
hucho_hucho ENSHHUG00000029031
esox_lucius ENSELUG00000000507
poecilia_mexicana ENSPMEG00000024165
poecilia_mexicana ENSPMEG00000004186
fundulus_heteroclitus ENSFHEG00000016457
periophthalmus_magnuspinnatus ENSPMGG00000002530
ictalurus_punctatus ENSIPUG00000016264
electrophorus_electricus ENSEEEG00000012737
astyanax_mexicanus ENSAMXG00000002958
astyanax_mexicanus ENSAMXG00005008799
pygocentrus_nattereri ENSPNAG00000002813
danio_rerio ENSDARG00000020621
denticeps_clupeoides ENSDCDG00000013312
paramormyrops_kingsleyae ENSPKIG00000022864
scleropages_formosus ENSSFOG00015001894
erpetoichthys_calabaricus ENSECRG00000001176
lepisosteus_oculatus ENSLOCG00000008079
callorhinchus_milii ENSCMIG00000007577
petromyzon_marinus ENSPMAG00000003579
eptatretus_burgeri ENSEBUG00000009835
zonotrichia_albicollis ENSZALG00000010086
calidris_pugnax ENSCPUG00000015866
melopsittacus_undulatus ENSMUNG00000008975
labrus_bergylta ENSLBEG00000015688
poecilia_mexicana ENSPMEG00000022216
eptatretus_burgeri ENSEBUG00000013377
ciona_savignyi ENSCSAVG00000009655
ciona_intestinalis ENSCING00000021069
periophthalmus_magnuspinnatus ENSPMGG00000022171
drosophila_melanogaster FBgn0010380
caenorhabditis_elegans WBGene00000160
