apteryx_owenii ENSAOWG00000015636
microtus_ochrogaster ENSMOCG00000001169
peromyscus_maniculatus ENSPEMG00000013348
nannospalax_galili ENSNGAG00000015724
jaculus_jaculus ENSJJAG00000010086
jaculus_jaculus ENSJJAG00000008207
ictidomys_tridecemlineatus ENSSTOG00000020149
ictidomys_tridecemlineatus ENSSTOG00000011904
ictidomys_tridecemlineatus ENSSTOG00000001074
urocitellus_parryii ENSUPAG00010002807
spermophilus_dauricus ENSSDAG00000003621
marmota_marmota ENSMMMG00000002913
marmota_marmota ENSMMMG00000000467
octodon_degus ENSODEG00000000549
octodon_degus ENSODEG00000011816
chinchilla_lanigera ENSCLAG00000000720
cavia_porcellus ENSCPOG00000008825
cavia_aperea ENSCAPG00000003342
heterocephalus_glaber ENSHGLG00000000649
heterocephalus_glaber ENSHGLG00100001153
fukomys_damarensis ENSFDAG00000002516
oryctolagus_cuniculus ENSOCUG00000012646
ochotona_princeps ENSOPRG00000005248
pan_troglodytes ENSPTRG00000022449
pan_troglodytes ENSPTRG00000043416
pan_paniscus ENSPPAG00000023820
homo_sapiens ENSG00000130826
gorilla_gorilla ENSGGOG00000001045
pongo_abelii ENSPPYG00000020892
nomascus_leucogenys ENSNLEG00000014323
piliocolobus_tephrosceles ENSPTEG00000011139
colobus_angolensis ENSCANG00000027987
rhinopithecus_bieti ENSRBIG00000028457
rhinopithecus_roxellana ENSRROG00000044780
macaca_mulatta ENSMMUG00000005768
macaca_fascicularis ENSMFAG00000032398
macaca_nemestrina ENSMNEG00000034503
theropithecus_gelada ENSTGEG00000013351
papio_anubis ENSPANG00000011978
mandrillus_leucophaeus ENSMLEG00000034422
cercocebus_atys ENSCATG00000033602
chlorocebus_sabaeus ENSCSAG00000006706
cebus_capucinus ENSCCAG00000027418
callithrix_jacchus ENSCJAG00000004210
saimiri_boliviensis ENSSBOG00000033746
aotus_nancymaae ENSANAG00000022732
carlito_syrichta ENSTSYG00000007681
microcebus_murinus ENSMICG00000038751
microcebus_murinus ENSMICG00000002818
propithecus_coquereli ENSPCOG00000026874
prolemur_simus ENSPSMG00000012386
otolemur_garnettii ENSOGAG00000003399
tupaia_belangeri ENSTBEG00000011262
tursiops_truncatus ENSTTRG00000008089
vicugna_pacos ENSVPAG00000003259
capra_hircus ENSCHIG00000017392
ovis_aries ENSOARG00000003047
bos_taurus ENSBTAG00000013045
bos_indicus ENSBIXG00005011665
bos_mutus ENSBMUG00000006907
sus_scrofa ENSSSCG00000012823
sorex_araneus ENSSARG00000001822
erinaceus_europaeus ENSEEUG00000003323
equus_asinus ENSEASG00005007484
equus_caballus ENSECAG00000023524
ursus_americanus ENSUAMG00000022721
ursus_maritimus ENSUMAG00000016899
ailuropoda_melanoleuca ENSAMEG00000002776
mustela_putorius ENSMPUG00000016136
neovison_vison ENSNVIG00000023613
canis_lupus ENSCAFG00020008918
canis_lupus ENSCAFG00000019620
vulpes_vulpes ENSVVUG00000020734
canis_lupus ENSCAFG00020009379
vulpes_vulpes ENSVVUG00000021671
panthera_tigris ENSPTIG00000017469
panthera_pardus ENSPPRG00000009104
felis_catus ENSFCAG00000006577
pteropus_vampyrus ENSPVAG00000009222
myotis_lucifugus ENSMLUG00000011918
dasypus_novemcinctus ENSDNOG00000004218
procavia_capensis ENSPCAG00000015034
echinops_telfairi ENSETEG00000016095
loxodonta_africana ENSLAFG00000000221
rattus_norvegicus ENSRNOG00000055562
vombatus_ursinus ENSVURG00010019113
phascolarctos_cinereus ENSPCIG00000016706
notamacropus_eugenii ENSMEUG00000001066
sarcophilus_harrisii ENSSHAG00000002463
monodelphis_domestica ENSMODG00000009243
ornithorhynchus_anatinus ENSOANG00000008713
ornithorhynchus_anatinus ENSOANG00000022295
numida_meleagris ENSNMEG00000006836
xenopus_tropicalis ENSXETG00000006890
latimeria_chalumnae ENSLACG00000014025
clupea_harengus ENSCHAG00000009747
denticeps_clupeoides ENSDCDG00000014949
electrophorus_electricus ENSEEEG00000020192
ictalurus_punctatus ENSIPUG00000010309
astyanax_mexicanus ENSAMXG00000017108
astyanax_mexicanus ENSAMXG00005003796
pygocentrus_nattereri ENSPNAG00000005780
danio_rerio ENSDARG00000016484
cyprinodon_variegatus ENSCVAG00000010155
fundulus_heteroclitus ENSFHEG00000004627
xiphophorus_couchianus ENSXCOG00000005498
xiphophorus_maculatus ENSXMAG00000004919
poecilia_formosa ENSPFOG00000018653
poecilia_mexicana ENSPMEG00000010413
poecilia_latipinna ENSPLAG00000003272
poecilia_reticulata ENSPREG00000004100
gambusia_affinis ENSGAFG00000011486
kryptolebias_marmoratus ENSKMAG00000008010
oryzias_melastigma ENSOMEG00000005786
oryzias_latipes ENSORLG00000018748
amphiprion_percula ENSAPEG00000002284
amphiprion_ocellaris ENSAOCG00000013159
acanthochromis_polyacanthus ENSAPOG00000007799
stegastes_partitus ENSSPAG00000002585
parambassis_ranga ENSPRNG00000002799
parambassis_ranga ENSPRNG00000017862
haplochromis_burtoni ENSHBUG00000012436
maylandia_zebra ENSMZEG00005014503
pundamilia_nyererei ENSPNYG00000020063
astatotilapia_calliptera ENSACLG00000015605
neolamprologus_brichardi ENSNBRG00000005638
oreochromis_niloticus ENSONIG00000013889
amphilophus_citrinellus ENSACIG00000022614
scophthalmus_maximus ENSSMAG00000002552
cottoperca_gobio ENSCGOG00000012418
labrus_bergylta ENSLBEG00000019122
larimichthys_crocea ENSLCRG00005016262
takifugu_rubripes ENSTRUG00000004413
tetraodon_nigroviridis ENSTNIG00000002582
mola_mola ENSMMOG00000020348
gasterosteus_aculeatus ENSGACG00000004373
anabas_testudineus ENSATEG00000013682
mastacembelus_armatus ENSMAMG00000005427
seriola_dumerili ENSSDUG00000009963
seriola_lalandi ENSSLDG00000019342
lates_calcarifer ENSLCAG00010022411
betta_splendens ENSBSLG00000006764
cynoglossus_semilaevis ENSCSEG00000012633
monopterus_albus ENSMALG00000009454
gouania_willdenowi ENSGWIG00000024134
periophthalmus_magnuspinnatus ENSPMGG00000004097
hippocampus_comes ENSHCOG00000021099
gadus_morhua ENSGMOG00000017277
paramormyrops_kingsleyae ENSPKIG00000008443
scleropages_formosus ENSSFOG00015009585
hucho_hucho ENSHHUG00000010215
hucho_hucho ENSHHUG00000022240
esox_lucius ENSELUG00000014538
lepisosteus_oculatus ENSLOCG00000013713
erpetoichthys_calabaricus ENSECRG00000015571
callorhinchus_milii ENSCMIG00000004330
eptatretus_burgeri ENSEBUG00000015962
eptatretus_burgeri ENSEBUG00000013888
eptatretus_burgeri ENSEBUG00000016062
ciona_intestinalis ENSCING00000004599
ciona_savignyi ENSCSAVG00000010047
drosophila_melanogaster FBgn0259937
caenorhabditis_elegans WBGene00010478
saccharomyces_cerevisiae YLR175W
