apteryx_owenii ENSAOWG00000007288
macaca_mulatta ENSMMUG00000044219
rhinopithecus_bieti ENSRBIG00000031010
rhinopithecus_roxellana ENSRROG00000031494
nomascus_leucogenys ENSNLEG00000015174
pan_troglodytes ENSPTRG00000009767
pan_paniscus ENSPPAG00000041503
homo_sapiens ENSG00000185298
gorilla_gorilla ENSGGOG00000009333
pongo_abelii ENSPPYG00000008741
nomascus_leucogenys ENSNLEG00000013830
nomascus_leucogenys ENSNLEG00000033275
colobus_angolensis_palliatus ENSCANG00000028575
piliocolobus_tephrosceles ENSPTEG00000031451
rhinopithecus_bieti ENSRBIG00000044616
rhinopithecus_roxellana ENSRROG00000034730
macaca_fascicularis ENSMFAG00000036416
macaca_mulatta ENSMMUG00000008831
macaca_nemestrina ENSMNEG00000044934
mandrillus_leucophaeus ENSMLEG00000043566
cercocebus_atys ENSCATG00000042817
theropithecus_gelada ENSTGEG00000010167
papio_anubis ENSPANG00000019327
chlorocebus_sabaeus ENSCSAG00000002247
cebus_capucinus ENSCCAG00000036148
callithrix_jacchus ENSCJAG00000001630
saimiri_boliviensis_boliviensis ENSSBOG00000022756
aotus_nancymaae ENSANAG00000028812
carlito_syrichta ENSTSYG00000000951
castor_canadensis ENSCCNG00000009518
dipodomys_ordii ENSDORG00000008068
peromyscus_maniculatus_bairdii ENSPEMG00000019141
microtus_ochrogaster ENSMOCG00000017204
cricetulus_griseus_chok1gshd ENSCGRG00001014661
cricetulus_griseus_crigri-picr ENSCGRG00015025364
cricetulus_griseus_crigri ENSCGRG00000015776
mesocricetus_auratus ENSMAUG00000004196
mus_spicilegus ENSMSIG00000014376
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017519
mus_spicilegus ENSMSIG00000030292
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018363
mus_musculus ENSMUSG00000049957
mus_pahari MGP_PahariEiJ_G0018645
rattus_norvegicus ENSRNOG00000048712
meriones_unguiculatus ENSMUGG00000001455
nannospalax_galili ENSNGAG00000021904
jaculus_jaculus ENSJJAG00000015673
cavia_porcellus ENSCPOG00000012535
cavia_aperea ENSCAPG00000015986
octodon_degus ENSODEG00000009523
chinchilla_lanigera ENSCLAG00000013900
heterocephalus_glaber_female ENSHGLG00000009587
fukomys_damarensis ENSFDAG00000017954
ictidomys_tridecemlineatus ENSSTOG00000000089
urocitellus_parryii ENSUPAG00010019712
marmota_marmota_marmota ENSMMMG00000005620
spermophilus_dauricus ENSSDAG00000015278
prolemur_simus ENSPSMG00000013823
propithecus_coquereli ENSPCOG00000028431
microcebus_murinus ENSMICG00000008641
otolemur_garnettii ENSOGAG00000011125
loxodonta_africana ENSLAFG00000015867
procavia_capensis ENSPCAG00000014914
echinops_telfairi ENSETEG00000011590
phascolarctos_cinereus ENSPCIG00000029597
notamacropus_eugenii ENSMEUG00000015609
sarcophilus_harrisii ENSSHAG00000012917
monodelphis_domestica ENSMODG00000002713
ornithorhynchus_anatinus ENSOANG00000029084
xenopus_tropicalis ENSXETG00000033252
latimeria_chalumnae ENSLACG00000017254
scleropages_formosus ENSSFOG00015007781
paramormyrops_kingsleyae ENSPKIG00000006197
pygocentrus_nattereri ENSPNAG00000023030
astyanax_mexicanus ENSAMXG00000020780
ictalurus_punctatus ENSIPUG00000004315
danio_rerio ENSDARG00000104024
hippocampus_comes ENSHCOG00000007830
periophthalmus_magnuspinnatus ENSPMGG00000007050
mastacembelus_armatus ENSMAMG00000021389
monopterus_albus ENSMALG00000000330
anabas_testudineus ENSATEG00000024122
amphiprion_ocellaris ENSAOCG00000021126
amphiprion_percula ENSAPEG00000004535
acanthochromis_polyacanthus ENSAPOG00000019800
acanthochromis_polyacanthus ENSAPOG00000005292
acanthochromis_polyacanthus ENSAPOG00000023854
stegastes_partitus ENSSPAG00000003598
pundamilia_nyererei ENSPNYG00000019253
haplochromis_burtoni ENSHBUG00000003270
astatotilapia_calliptera ENSACLG00000025036
maylandia_zebra ENSMZEG00005013455
neolamprologus_brichardi ENSNBRG00000022398
oreochromis_niloticus ENSONIG00000005371
amphilophus_citrinellus ENSACIG00000000706
takifugu_rubripes ENSTRUG00000020479
tetraodon_nigroviridis ENSTNIG00000009790
mola_mola ENSMMOG00000011056
gasterosteus_aculeatus ENSGACG00000010908
scophthalmus_maximus ENSSMAG00000018055
cynoglossus_semilaevis ENSCSEG00000011009
seriola_lalandi_dorsalis ENSSLDG00000022408
seriola_dumerili ENSSDUG00000012577
labrus_bergylta ENSLBEG00000022359
poecilia_latipinna ENSPLAG00000014455
poecilia_reticulata ENSPREG00000003141
poecilia_formosa ENSPFOG00000006555
poecilia_mexicana ENSPMEG00000019136
gambusia_affinis ENSGAFG00000006679
xiphophorus_maculatus ENSXMAG00000029585
xiphophorus_couchianus ENSXCOG00000010760
fundulus_heteroclitus ENSFHEG00000012647
cyprinodon_variegatus ENSCVAG00000012187
kryptolebias_marmoratus ENSKMAG00000011233
oryzias_latipes ENSORLG00020021093
oryzias_latipes_asm223469v1 ENSORLG00015010849
oryzias_melastigma ENSOMEG00000008023
esox_lucius ENSELUG00000009272
lepisosteus_oculatus ENSLOCG00000013031
drosophila_melanogaster FBgn0030851
