apteryx_owenii ENSAOWG00000007878
papio_anubis ENSPANG00000015621
mandrillus_leucophaeus ENSMLEG00000031044
macaca_mulatta ENSMMUG00000017378
macaca_fascicularis ENSMFAG00000003615
macaca_nemestrina ENSMNEG00000041778
chlorocebus_sabaeus ENSCSAG00000015446
pan_paniscus ENSPPAG00000027346
pan_troglodytes ENSPTRG00000021640
homo_sapiens ENSG00000101846
gorilla_gorilla ENSGGOG00000015129
pongo_abelii ENSPPYG00000020106
nomascus_leucogenys ENSNLEG00000008592
cebus_capucinus ENSCCAG00000025498
saimiri_boliviensis_boliviensis ENSSBOG00000019003
callithrix_jacchus ENSCJAG00000000274
aotus_nancymaae ENSANAG00000024823
carlito_syrichta ENSTSYG00000014209
chinchilla_lanigera ENSCLAG00000000517
cavia_porcellus ENSCPOG00000015403
heterocephalus_glaber_female ENSHGLG00000000531
heterocephalus_glaber_male ENSHGLG00100010089
fukomys_damarensis ENSFDAG00000016750
castor_canadensis ENSCCNG00000013326
urocitellus_parryii ENSUPAG00010020263
ictidomys_tridecemlineatus ENSSTOG00000020247
marmota_marmota_marmota ENSMMMG00000024648
spermophilus_dauricus ENSSDAG00000020028
meriones_unguiculatus ENSMUGG00000005862
rattus_norvegicus ENSRNOG00000032487
cricetulus_griseus_crigri-picr ENSCGRG00015003470
peromyscus_maniculatus_bairdii ENSPEMG00000029533
oryctolagus_cuniculus ENSOCUG00000004348
oryctolagus_cuniculus ENSOCUG00000022032
capra_hircus ENSCHIG00000017504
ovis_aries ENSOARG00000009563
bos_taurus ENSBTAG00000020789
bison_bison_bison ENSBBBG00000017555
bos_mutus ENSBMUG00000011503
bison_bison_bison ENSBBBG00000022139
tursiops_truncatus ENSTTRG00000000307
sus_scrofa ENSSSCG00000026520
sus_scrofa ENSSSCG00000036122
vicugna_pacos ENSVPAG00000004951
pteropus_vampyrus ENSPVAG00000003567
ursus_maritimus ENSUMAG00000019158
ursus_americanus ENSUAMG00000006760
ailuropoda_melanoleuca ENSAMEG00000001445
mustela_putorius_furo ENSMPUG00000001082
neovison_vison ENSNVIG00000014668
canis_lupus_familiaris ENSCAFG00000011287
canis_lupus_dingo ENSCAFG00020001851
vulpes_vulpes ENSVVUG00000018896
panthera_pardus ENSPPRG00000006987
panthera_tigris_altaica ENSPTIG00000001950
felis_catus ENSFCAG00000024019
equus_caballus ENSECAG00000009398
equus_asinus_asinus ENSEASG00005011374
loxodonta_africana ENSLAFG00000015149
procavia_capensis ENSPCAG00000016962
choloepus_hoffmanni ENSCHOG00000005027
dasypus_novemcinctus ENSDNOG00000034995
tupaia_belangeri ENSTBEG00000013244
ornithorhynchus_anatinus ENSOANG00000004049
xenopus_tropicalis ENSXETG00000008165
latimeria_chalumnae ENSLACG00000007805
scleropages_formosus ENSSFOG00015023345
paramormyrops_kingsleyae ENSPKIG00000020639
gasterosteus_aculeatus ENSGACG00000015197
labrus_bergylta ENSLBEG00000000802
mola_mola ENSMMOG00000006448
mastacembelus_armatus ENSMAMG00000003049
anabas_testudineus ENSATEG00000012757
poecilia_formosa ENSPFOG00000000780
poecilia_latipinna ENSPLAG00000008349
poecilia_mexicana ENSPMEG00000018499
poecilia_reticulata ENSPREG00000018006
fundulus_heteroclitus ENSFHEG00000017516
kryptolebias_marmoratus ENSKMAG00000012564
amphilophus_citrinellus ENSACIG00000016991
amphilophus_citrinellus ENSACIG00000002177
maylandia_zebra ENSMZEG00005006673
astatotilapia_calliptera ENSACLG00000021329
astatotilapia_calliptera ENSACLG00000008222
maylandia_zebra ENSMZEG00005019250
haplochromis_burtoni ENSHBUG00000011154
neolamprologus_brichardi ENSNBRG00000013801
oreochromis_niloticus ENSONIG00000003700
amphiprion_percula ENSAPEG00000001039
amphiprion_ocellaris ENSAOCG00000024151
acanthochromis_polyacanthus ENSAPOG00000001917
stegastes_partitus ENSSPAG00000006589
seriola_dumerili ENSSDUG00000020141
seriola_lalandi_dorsalis ENSSLDG00000014588
cynoglossus_semilaevis ENSCSEG00000013200
takifugu_rubripes ENSTRUG00000003593
tetraodon_nigroviridis ENSTNIG00000014486
oryzias_latipes ENSORLG00020014679
oryzias_latipes ENSORLG00000020647
oryzias_melastigma ENSOMEG00000018861
periophthalmus_magnuspinnatus ENSPMGG00000006314
gadus_morhua ENSGMOG00000017494
esox_lucius ENSELUG00000017132
pygocentrus_nattereri ENSPNAG00000022506
astyanax_mexicanus ENSAMXG00000018847
ictalurus_punctatus ENSIPUG00000022779
danio_rerio ENSDARG00000053241
lepisosteus_oculatus ENSLOCG00000010141
eptatretus_burgeri ENSEBUG00000000851
petromyzon_marinus ENSPMAG00000006479
