apteryx_haastii ENSAHAG00000002938
rhinopithecus_roxellana ENSRROG00000034175
rhinopithecus_bieti ENSRBIG00000035390
macaca_nemestrina ENSMNEG00000026483
macaca_fascicularis ENSMFAG00000039032
macaca_mulatta ENSMMUG00000022149
cercocebus_atys ENSCATG00000040459
papio_anubis ENSPANG00000019942
theropithecus_gelada ENSTGEG00000019606
mandrillus_leucophaeus ENSMLEG00000030051
chlorocebus_sabaeus ENSCSAG00000006488
cebus_capucinus ENSCCAG00000000722
saimiri_boliviensis ENSSBOG00000031334
callithrix_jacchus ENSCJAG00000013767
aotus_nancymaae ENSANAG00000025891
carlito_syrichta ENSTSYG00000029139
prolemur_simus ENSPSMG00000025936
propithecus_coquereli ENSPCOG00000023325
microcebus_murinus ENSMICG00000012165
otolemur_garnettii ENSOGAG00000032889
dasypus_novemcinctus ENSDNOG00000016874
ornithorhynchus_anatinus ENSOANG00000012957
xenopus_tropicalis ENSXETG00000020144
latimeria_chalumnae ENSLACG00000015771
denticeps_clupeoides ENSDCDG00000017130
clupea_harengus ENSCHAG00000014009
astyanax_mexicanus ENSAMXG00000016691
astyanax_mexicanus ENSAMXG00005005953
pygocentrus_nattereri ENSPNAG00000021745
electrophorus_electricus ENSEEEG00000000429
danio_rerio ENSDARG00000086647
takifugu_rubripes ENSTRUG00000014376
tetraodon_nigroviridis ENSTNIG00000015292
gasterosteus_aculeatus ENSGACG00000015082
betta_splendens ENSBSLG00000019282
hippocampus_comes ENSHCOG00000000965
poecilia_formosa ENSPFOG00000005367
poecilia_mexicana ENSPMEG00000004327
poecilia_latipinna ENSPLAG00000002244
poecilia_reticulata ENSPREG00000016151
xiphophorus_maculatus ENSXMAG00000008565
fundulus_heteroclitus ENSFHEG00000003068
cyprinodon_variegatus ENSCVAG00000005777
kryptolebias_marmoratus ENSKMAG00000005141
astatotilapia_calliptera ENSACLG00000000946
haplochromis_burtoni ENSHBUG00000023051
maylandia_zebra ENSMZEG00005019228
pundamilia_nyererei ENSPNYG00000008235
oreochromis_niloticus ENSONIG00000010081
neolamprologus_brichardi ENSNBRG00000018459
amphilophus_citrinellus ENSACIG00000008660
periophthalmus_magnuspinnatus ENSPMGG00000014691
mastacembelus_armatus ENSMAMG00000010930
labrus_bergylta ENSLBEG00000023769
mola_mola ENSMMOG00000011661
lates_calcarifer ENSLCAG00010015835
larimichthys_crocea ENSLCRG00005004957
cottoperca_gobio ENSCGOG00000010089
scophthalmus_maximus ENSSMAG00000001451
cynoglossus_semilaevis ENSCSEG00000014762
seriola_lalandi ENSSLDG00000023245
seriola_lalandi ENSSLDG00000008086
seriola_dumerili ENSSDUG00000017078
amphiprion_percula ENSAPEG00000010358
amphiprion_ocellaris ENSAOCG00000012166
acanthochromis_polyacanthus ENSAPOG00000024160
stegastes_partitus ENSSPAG00000015736
parambassis_ranga ENSPRNG00000021655
anabas_testudineus ENSATEG00000014069
monopterus_albus ENSMALG00000019114
gadus_morhua ENSGMOG00000012013
hucho_hucho ENSHHUG00000042092
esox_lucius ENSELUG00000010887
paramormyrops_kingsleyae ENSPKIG00000014451
scleropages_formosus ENSSFOG00015005167
lepisosteus_oculatus ENSLOCG00000005837
eptatretus_burgeri ENSEBUG00000007345
