apteryx_owenii ENSAOWG00000006119
pongo_abelii ENSPPYG00000007590
nomascus_leucogenys ENSNLEG00000010695
saimiri_boliviensis_boliviensis ENSSBOG00000034896
cebus_capucinus ENSCCAG00000037533
callithrix_jacchus ENSCJAG00000047165
aotus_nancymaae ENSANAG00000030613
carlito_syrichta ENSTSYG00000013803
propithecus_coquereli ENSPCOG00000024993
microcebus_murinus ENSMICG00000015171
prolemur_simus ENSPSMG00000006142
otolemur_garnettii ENSOGAG00000006999
otolemur_garnettii ENSOGAG00000011261
echinops_telfairi ENSETEG00000008586
phascolarctos_cinereus ENSPCIG00000015298
notamacropus_eugenii ENSMEUG00000006848
sarcophilus_harrisii ENSSHAG00000012555
monodelphis_domestica ENSMODG00000015169
ornithorhynchus_anatinus ENSOANG00000011331
latimeria_chalumnae ENSLACG00000002945
amphiprion_percula ENSAPEG00000010696
amphiprion_ocellaris ENSAOCG00000018041
acanthochromis_polyacanthus ENSAPOG00000022272
stegastes_partitus ENSSPAG00000006862
poecilia_formosa ENSPFOG00000015119
poecilia_latipinna ENSPLAG00000011879
poecilia_mexicana ENSPMEG00000012701
poecilia_reticulata ENSPREG00000007333
xiphophorus_maculatus ENSXMAG00000024494
xiphophorus_couchianus ENSXCOG00000012700
gambusia_affinis ENSGAFG00000009751
cyprinodon_variegatus ENSCVAG00000020779
fundulus_heteroclitus ENSFHEG00000021521
kryptolebias_marmoratus ENSKMAG00000001125
oryzias_latipes ENSORLG00020020088
oryzias_latipes_asm223469v1 ENSORLG00015000518
oryzias_latipes ENSORLG00000014049
oryzias_melastigma ENSOMEG00000016443
haplochromis_burtoni ENSHBUG00000021502
pundamilia_nyererei ENSPNYG00000010400
astatotilapia_calliptera ENSACLG00000017826
maylandia_zebra ENSMZEG00005006103
neolamprologus_brichardi ENSNBRG00000008768
oreochromis_niloticus ENSONIG00000002869
amphilophus_citrinellus ENSACIG00000004653
seriola_lalandi_dorsalis ENSSLDG00000017190
seriola_dumerili ENSSDUG00000006949
scophthalmus_maximus ENSSMAG00000009597
mastacembelus_armatus ENSMAMG00000004765
monopterus_albus ENSMALG00000014063
anabas_testudineus ENSATEG00000003407
mola_mola ENSMMOG00000016351
gasterosteus_aculeatus ENSGACG00000014971
labrus_bergylta ENSLBEG00000000843
tetraodon_nigroviridis ENSTNIG00000005014
takifugu_rubripes ENSTRUG00000015985
cynoglossus_semilaevis ENSCSEG00000011403
hippocampus_comes ENSHCOG00000001052
periophthalmus_magnuspinnatus ENSPMGG00000007210
gadus_morhua ENSGMOG00000020218
esox_lucius ENSELUG00000006770
pygocentrus_nattereri ENSPNAG00000024627
astyanax_mexicanus ENSAMXG00000029717
ictalurus_punctatus ENSIPUG00000010111
danio_rerio ENSDARG00000098838
scleropages_formosus ENSSFOG00015001793
paramormyrops_kingsleyae ENSPKIG00000005042
lepisosteus_oculatus ENSLOCG00000002140
petromyzon_marinus ENSPMAG00000007637
xenopus_tropicalis ENSXETG00000003580
ciona_savignyi ENSCSAVG00000007398
ciona_intestinalis ENSCING00000014833
