takifugu_rubripes ENSTRUG00000021740
macaca_fascicularis ENSMFAG00000045615
macaca_nemestrina ENSMNEG00000028068
macaca_mulatta ENSMMUG00000008709
cercocebus_atys ENSCATG00000045197
papio_anubis ENSPANG00000010633
chlorocebus_sabaeus ENSCSAG00000014338
pan_troglodytes ENSPTRG00000001870
pan_paniscus ENSPPAG00000040620
homo_sapiens ENSG00000133063
gorilla_gorilla ENSGGOG00000011183
pongo_abelii ENSPPYG00000000334
nomascus_leucogenys ENSNLEG00000018112
cebus_capucinus ENSCCAG00000031129
saimiri_boliviensis_boliviensis ENSSBOG00000001992
callithrix_jacchus ENSCJAG00000006483
aotus_nancymaae ENSANAG00000035638
carlito_syrichta ENSTSYG00000006195
prolemur_simus ENSPSMG00000003124
microcebus_murinus ENSMICG00000002312
propithecus_coquereli ENSPCOG00000022387
otolemur_garnettii ENSOGAG00000000926
dasypus_novemcinctus ENSDNOG00000017334
choloepus_hoffmanni ENSCHOG00000007256
notamacropus_eugenii ENSMEUG00000001039
phascolarctos_cinereus ENSPCIG00000009967
sarcophilus_harrisii ENSSHAG00000016753
monodelphis_domestica ENSMODG00000001082
ornithorhynchus_anatinus ENSOANG00000032065
ornithorhynchus_anatinus ENSOANG00000009937
ornithorhynchus_anatinus ENSOANG00000001909
ornithorhynchus_anatinus ENSOANG00000002409
gopherus_agassizii ENSGAGG00000025469
chelonoidis_abingdonii ENSCABG00000010343
chrysemys_picta_bellii ENSCPBG00000017429
pelodiscus_sinensis ENSPSIG00000013053
crocodylus_porosus ENSCPRG00005011082
pogona_vitticeps ENSPVIG00000010463
anolis_carolinensis ENSACAG00000026507
notechis_scutatus ENSNSUG00000016615
salvator_merianae ENSSMRG00000002886
gopherus_agassizii ENSGAGG00000025471
chelonoidis_abingdonii ENSCABG00000010353
chrysemys_picta_bellii ENSCPBG00000017430
chrysemys_picta_bellii ENSCPBG00000017431
gopherus_agassizii ENSGAGG00000025473
anolis_carolinensis ENSACAG00000003458
anolis_carolinensis ENSACAG00000028383
pogona_vitticeps ENSPVIG00000010461
notechis_scutatus ENSNSUG00000016616
salvator_merianae ENSSMRG00000002810
eptatretus_burgeri ENSEBUG00000003176
eptatretus_burgeri ENSEBUG00000010683
