apteryx_owenii ENSAOWG00000000847
vulpes_vulpes ENSVVUG00000001446
ovis_aries ENSOARG00000011334
procavia_capensis ENSPCAG00000002268
dasypus_novemcinctus ENSDNOG00000013872
loxodonta_africana ENSLAFG00000029558
bos_taurus ENSBTAG00000004119
bos_mutus ENSBMUG00000001969
capra_hircus ENSCHIG00000007916
tursiops_truncatus ENSTTRG00000007210
sus_scrofa ENSSSCG00000033583
pteropus_vampyrus ENSPVAG00000008509
neovison_vison ENSNVIG00000004379
mustela_putorius_furo ENSMPUG00000020084
ursus_americanus ENSUAMG00000015507
ailuropoda_melanoleuca ENSAMEG00000003939
canis_lupus_dingo ENSCAFG00020022793
canis_lupus_familiaris ENSCAFG00000016407
felis_catus ENSFCAG00000027653
panthera_pardus ENSPPRG00000014952
equus_caballus ENSECAG00000020811
equus_asinus_asinus ENSEASG00005002151
phascolarctos_cinereus ENSPCIG00000028466
chelonoidis_abingdonii ENSCABG00000022214
gopherus_agassizii ENSGAGG00000014608
chrysemys_picta_bellii ENSCPBG00000004262
pelodiscus_sinensis ENSPSIG00000001535
crocodylus_porosus ENSCPRG00005002700
pogona_vitticeps ENSPVIG00000015590
notechis_scutatus ENSNSUG00000016998
salvator_merianae ENSSMRG00000005938
sphenodon_punctatus ENSSPUG00000007289
latimeria_chalumnae ENSLACG00000016624
scleropages_formosus ENSSFOG00015023439
paramormyrops_kingsleyae ENSPKIG00000020361
paramormyrops_kingsleyae ENSPKIG00000000168
lepisosteus_oculatus ENSLOCG00000017518
gasterosteus_aculeatus ENSGACG00000008918
labrus_bergylta ENSLBEG00000004992
scophthalmus_maximus ENSSMAG00000009547
astatotilapia_calliptera ENSACLG00000001975
maylandia_zebra ENSMZEG00005022815
haplochromis_burtoni ENSHBUG00000001748
pundamilia_nyererei ENSPNYG00000011733
neolamprologus_brichardi ENSNBRG00000002353
neolamprologus_brichardi ENSNBRG00000019598
oreochromis_niloticus ENSONIG00000020931
amphilophus_citrinellus ENSACIG00000009909
oryzias_latipes ENSORLG00020009131
oryzias_latipes ENSORLG00000003441
oryzias_latipes_asm223469v1 ENSORLG00015001948
oryzias_melastigma ENSOMEG00000022626
amphiprion_percula ENSAPEG00000004044
amphiprion_ocellaris ENSAOCG00000021581
acanthochromis_polyacanthus ENSAPOG00000020088
stegastes_partitus ENSSPAG00000016024
seriola_lalandi_dorsalis ENSSLDG00000002283
seriola_dumerili ENSSDUG00000022831
mola_mola ENSMMOG00000020768
anabas_testudineus ENSATEG00000001121
poecilia_formosa ENSPFOG00000019942
poecilia_mexicana ENSPMEG00000002453
poecilia_latipinna ENSPLAG00000022097
poecilia_reticulata ENSPREG00000010959
xiphophorus_maculatus ENSXMAG00000029570
xiphophorus_couchianus ENSXCOG00000017224
gambusia_affinis ENSGAFG00000001669
fundulus_heteroclitus ENSFHEG00000012924
cyprinodon_variegatus ENSCVAG00000016236
kryptolebias_marmoratus ENSKMAG00000020579
monopterus_albus ENSMALG00000007552
tetraodon_nigroviridis ENSTNIG00000011718
takifugu_rubripes ENSTRUG00000016237
periophthalmus_magnuspinnatus ENSPMGG00000002315
cynoglossus_semilaevis ENSCSEG00000016528
mastacembelus_armatus ENSMAMG00000022261
hippocampus_comes ENSHCOG00000005781
gadus_morhua ENSGMOG00000000168
esox_lucius ENSELUG00000017925
pygocentrus_nattereri ENSPNAG00000021291
astyanax_mexicanus ENSAMXG00000024826
ictalurus_punctatus ENSIPUG00000020807
danio_rerio ENSDARG00000016854
xiphophorus_couchianus ENSXCOG00000008535
xiphophorus_maculatus ENSXMAG00000019847
gambusia_affinis ENSGAFG00000003774
poecilia_formosa ENSPFOG00000020401
poecilia_mexicana ENSPMEG00000008440
poecilia_latipinna ENSPLAG00000016652
poecilia_reticulata ENSPREG00000023206
fundulus_heteroclitus ENSFHEG00000015645
cyprinodon_variegatus ENSCVAG00000007739
kryptolebias_marmoratus ENSKMAG00000017118
takifugu_rubripes ENSTRUG00000012238
takifugu_rubripes ENSTRUG00000000599
tetraodon_nigroviridis ENSTNIG00000001440
mola_mola ENSMMOG00000013954
amphiprion_percula ENSAPEG00000015104
amphiprion_ocellaris ENSAOCG00000022825
acanthochromis_polyacanthus ENSAPOG00000019908
stegastes_partitus ENSSPAG00000021190
cynoglossus_semilaevis ENSCSEG00000007673
gasterosteus_aculeatus ENSGACG00000006028
labrus_bergylta ENSLBEG00000010008
seriola_dumerili ENSSDUG00000021145
seriola_lalandi_dorsalis ENSSLDG00000019563
scophthalmus_maximus ENSSMAG00000020175
monopterus_albus ENSMALG00000022385
mastacembelus_armatus ENSMAMG00000016461
anabas_testudineus ENSATEG00000022528
astatotilapia_calliptera ENSACLG00000007971
pundamilia_nyererei ENSPNYG00000019257
haplochromis_burtoni ENSHBUG00000015799
maylandia_zebra ENSMZEG00005015753
neolamprologus_brichardi ENSNBRG00000016314
oreochromis_niloticus ENSONIG00000020663
amphilophus_citrinellus ENSACIG00000024468
oryzias_latipes ENSORLG00000008303
oryzias_latipes ENSORLG00020009346
oryzias_latipes_asm223469v1 ENSORLG00015007858
oryzias_melastigma ENSOMEG00000014913
periophthalmus_magnuspinnatus ENSPMGG00000000291
hippocampus_comes ENSHCOG00000016018
gadus_morhua ENSGMOG00000007437
esox_lucius ENSELUG00000006703
scleropages_formosus ENSSFOG00015011706
