apteryx_owenii ENSAOWG00000018783
stegastes_partitus ENSSPAG00000021925
parambassis_ranga ENSPRNG00000008459
hippocampus_comes ENSHCOG00000015506
periophthalmus_magnuspinnatus ENSPMGG00000021844
gadus_morhua ENSGMOG00000016556
hucho_hucho ENSHHUG00000025133
hucho_hucho ENSHHUG00000020764
esox_lucius ENSELUG00000011164
scleropages_formosus ENSSFOG00015005949
paramormyrops_kingsleyae ENSPKIG00000016123
lepisosteus_oculatus ENSLOCG00000006368
erpetoichthys_calabaricus ENSECRG00000006823
paramormyrops_kingsleyae ENSPKIG00000016055
scleropages_formosus ENSSFOG00015005906
lepisosteus_oculatus ENSLOCG00000006336
erpetoichthys_calabaricus ENSECRG00000006772
gopherus_agassizii ENSGAGG00000012823
chelonoidis_abingdonii ENSCABG00000021205
chrysemys_picta ENSCPBG00000015640
pelodiscus_sinensis ENSPSIG00000010119
crocodylus_porosus ENSCPRG00005004888
choloepus_hoffmanni ENSCHOG00000000843
dasypus_novemcinctus ENSDNOG00000047527
urocitellus_parryii ENSUPAG00010004215
ictidomys_tridecemlineatus ENSSTOG00000015281
spermophilus_dauricus ENSSDAG00000007865
marmota_marmota ENSMMMG00000006028
ochotona_princeps ENSOPRG00000015913
pan_troglodytes ENSPTRG00000017096
pan_paniscus ENSPPAG00000029772
homo_sapiens ENSG00000164308
gorilla_gorilla ENSGGOG00000012203
pongo_abelii ENSPPYG00000015651
nomascus_leucogenys ENSNLEG00000014369
cercocebus_atys ENSCATG00000034045
mandrillus_leucophaeus ENSMLEG00000024947
papio_anubis ENSPANG00000006471
theropithecus_gelada ENSTGEG00000006888
macaca_fascicularis ENSMFAG00000031043
macaca_nemestrina ENSMNEG00000044352
macaca_mulatta ENSMMUG00000011043
chlorocebus_sabaeus ENSCSAG00000014285
colobus_angolensis ENSCANG00000028223
piliocolobus_tephrosceles ENSPTEG00000016083
rhinopithecus_roxellana ENSRROG00000037497
rhinopithecus_bieti ENSRBIG00000044572
cebus_capucinus ENSCCAG00000020876
cebus_capucinus ENSCCAG00000022302
saimiri_boliviensis ENSSBOG00000034572
callithrix_jacchus ENSCJAG00000009751
aotus_nancymaae ENSANAG00000034887
carlito_syrichta ENSTSYG00000002213
propithecus_coquereli ENSPCOG00000012780
propithecus_coquereli ENSPCOG00000012305
prolemur_simus ENSPSMG00000008547
microcebus_murinus ENSMICG00000017413
tupaia_belangeri ENSTBEG00000006975
capra_hircus ENSCHIG00000018163
ovis_aries ENSOARG00000017926
bos_indicus ENSBIXG00005030872
bos_taurus ENSBTAG00000039275
bos_indicus ENSBIXG00000022403
bos_mutus ENSBMUG00000020532
bison_bison ENSBBBG00000005678
tursiops_truncatus ENSTTRG00000002940
sus_scrofa ENSSSCG00000027860
vicugna_pacos ENSVPAG00000001538
equus_caballus ENSECAG00000024465
equus_asinus ENSEASG00005018877
pteropus_vampyrus ENSPVAG00000016652
myotis_lucifugus ENSMLUG00000016082
erinaceus_europaeus ENSEEUG00000002947
sorex_araneus ENSSARG00000011139
ursus_maritimus ENSUMAG00000006699
ursus_americanus ENSUAMG00000001883
ailuropoda_melanoleuca ENSAMEG00000014503
neovison_vison ENSNVIG00000002308
mustela_putorius ENSMPUG00000004410
canis_lupus ENSCAFG00020011413
canis_lupus ENSCAFG00000024646
vulpes_vulpes ENSVVUG00000020208
loxodonta_africana ENSLAFG00000011564
procavia_capensis ENSPCAG00000005026
callorhinchus_milii ENSCMIG00000017391
callorhinchus_milii ENSCMIG00000017479
callorhinchus_milii ENSCMIG00000017493
