takifugu_rubripes ENSTRUG00000012058
rhinopithecus_bieti ENSRBIG00000028435
saimiri_boliviensis_boliviensis ENSSBOG00000031875
cebus_capucinus ENSCCAG00000020571
pan_troglodytes ENSPTRG00000006655
pan_paniscus ENSPPAG00000038740
gorilla_gorilla ENSGGOG00000008256
homo_sapiens ENSG00000100600
pongo_abelii ENSPPYG00000006079
nomascus_leucogenys ENSNLEG00000017162
cercocebus_atys ENSCATG00000042846
mandrillus_leucophaeus ENSMLEG00000032821
papio_anubis ENSPANG00000009278
theropithecus_gelada ENSTGEG00000002901
macaca_mulatta ENSMMUG00000013966
macaca_nemestrina ENSMNEG00000039639
macaca_fascicularis ENSMFAG00000044255
chlorocebus_sabaeus ENSCSAG00000011242
rhinopithecus_bieti ENSRBIG00000039002
rhinopithecus_roxellana ENSRROG00000044708
colobus_angolensis_palliatus ENSCANG00000030365
piliocolobus_tephrosceles ENSPTEG00000013802
saimiri_boliviensis_boliviensis ENSSBOG00000032030
callithrix_jacchus ENSCJAG00000018162
cebus_capucinus ENSCCAG00000034501
aotus_nancymaae ENSANAG00000022680
carlito_syrichta ENSTSYG00000001579
microcebus_murinus ENSMICG00000001672
prolemur_simus ENSPSMG00000014165
propithecus_coquereli ENSPCOG00000014641
otolemur_garnettii ENSOGAG00000008619
castor_canadensis ENSCCNG00000029079
dipodomys_ordii ENSDORG00000009052
spermophilus_dauricus ENSSDAG00000013170
urocitellus_parryii ENSUPAG00010022615
ictidomys_tridecemlineatus ENSSTOG00000000381
marmota_marmota_marmota ENSMMMG00000021338
mus_spicilegus ENSMSIG00000030851
mus_musculus ENSMUSG00000021190
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018880
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018035
mus_pahari MGP_PahariEiJ_G0029794
rattus_norvegicus ENSRNOG00000007089
meriones_unguiculatus ENSMUGG00000001861
peromyscus_maniculatus_bairdii ENSPEMG00000017356
microtus_ochrogaster ENSMOCG00000005455
cricetulus_griseus_crigri-picr ENSCGRG00015021298
cricetulus_griseus_crigri ENSCGRG00000012811
cricetulus_griseus_chok1gshd ENSCGRG00001020678
mesocricetus_auratus ENSMAUG00000018319
nannospalax_galili ENSNGAG00000015101
jaculus_jaculus ENSJJAG00000019925
chinchilla_lanigera ENSCLAG00000011496
octodon_degus ENSODEG00000009324
cavia_porcellus ENSCPOG00000001216
cavia_aperea ENSCAPG00000003435
heterocephalus_glaber_male ENSHGLG00100000920
heterocephalus_glaber_female ENSHGLG00000010132
fukomys_damarensis ENSFDAG00000014017
tupaia_belangeri ENSTBEG00000015189
pteropus_vampyrus ENSPVAG00000007126
myotis_lucifugus ENSMLUG00000003680
equus_caballus ENSECAG00000010227
equus_asinus_asinus ENSEASG00005021269
bos_mutus ENSBMUG00000015239
bos_taurus ENSBTAG00000046979
bison_bison_bison ENSBBBG00000009718
ovis_aries ENSOARG00000013162
capra_hircus ENSCHIG00000024461
tursiops_truncatus ENSTTRG00000001526
vicugna_pacos ENSVPAG00000011278
sus_scrofa ENSSSCG00000002452
ursus_maritimus ENSUMAG00000004965
ursus_americanus ENSUAMG00000026973
ailuropoda_melanoleuca ENSAMEG00000013697
mustela_putorius_furo ENSMPUG00000007499
neovison_vison ENSNVIG00000010312
canis_lupus_familiaris ENSCAFG00000010995
canis_lupus_dingo ENSCAFG00020020526
vulpes_vulpes ENSVVUG00000024631
panthera_pardus ENSPPRG00000007948
panthera_tigris_altaica ENSPTIG00000020268
felis_catus ENSFCAG00000007889
oryctolagus_cuniculus ENSOCUG00000005737
ochotona_princeps ENSOPRG00000008551
erinaceus_europaeus ENSEEUG00000000759
sorex_araneus ENSSARG00000003400
ornithorhynchus_anatinus ENSOANG00000005432
pogona_vitticeps ENSPVIG00000004392
anolis_carolinensis ENSACAG00000008987
notechis_scutatus ENSNSUG00000005877
salvator_merianae ENSSMRG00000014281
sphenodon_punctatus ENSSPUG00000009071
taeniopygia_guttata ENSTGUG00000015639
taeniopygia_guttata ENSTGUG00000012588
lonchura_striata_domestica ENSLSDG00000015257
serinus_canaria ENSSCAG00000007878
zonotrichia_albicollis ENSZALG00000003471
junco_hyemalis ENSJHYG00000002935
parus_major ENSPMJG00000016935
cyanistes_caeruleus ENSCCEG00000018028
ficedula_albicollis ENSFALG00000002438
manacus_vitellinus ENSMVIG00005005268
lepidothrix_coronata ENSLCOG00000009250
melopsittacus_undulatus ENSMUNG00000000143
calidris_pygmaea ENSCPGG00000007457
calidris_pugnax ENSCPUG00000000832
anser_brachyrhynchus ENSABRG00000005345
anas_platyrhynchos_platyrhynchos ENSAPLG00000007964
gallus_gallus ENSGALG00000010811
meleagris_gallopavo ENSMGAG00000013135
coturnix_japonica ENSCJPG00005001475
numida_meleagris ENSNMEG00000010591
apteryx_owenii ENSAOWG00000018266
apteryx_haastii ENSAHAG00000007790
apteryx_rowi ENSARWG00000017366
dromaius_novaehollandiae ENSDNVG00000015265
nothoprocta_perdicaria ENSNPEG00000005507
crocodylus_porosus ENSCPRG00005008399
gopherus_agassizii ENSGAGG00000003653
chelonoidis_abingdonii ENSCABG00000021054
chrysemys_picta_bellii ENSCPBG00000008798
pelodiscus_sinensis ENSPSIG00000007301
xenopus_tropicalis ENSXETG00000010300
latimeria_chalumnae ENSLACG00000019056
eptatretus_burgeri ENSEBUG00000014957
eptatretus_burgeri ENSEBUG00000003248
petromyzon_marinus ENSPMAG00000005811
petromyzon_marinus ENSPMAG00000006158
ictalurus_punctatus ENSIPUG00000002305
petromyzon_marinus ENSPMAG00000004295
pygocentrus_nattereri ENSPNAG00000005842
astyanax_mexicanus ENSAMXG00000015538
astyanax_mexicanus ENSAMXG00000033821
astyanax_mexicanus ENSAMXG00000030482
pygocentrus_nattereri ENSPNAG00000021990
astyanax_mexicanus ENSAMXG00000038608
astyanax_mexicanus ENSAMXG00000005137
pygocentrus_nattereri ENSPNAG00000022004
ictalurus_punctatus ENSIPUG00000002253
ictalurus_punctatus ENSIPUG00000001957
ictalurus_punctatus ENSIPUG00000002269
danio_rerio ENSDARG00000111373
danio_rerio ENSDARG00000116187
danio_rerio ENSDARG00000109271
danio_rerio ENSDARG00000114385
danio_rerio ENSDARG00000088643
danio_rerio ENSDARG00000114194
lepisosteus_oculatus ENSLOCG00000009285
ictalurus_punctatus ENSIPUG00000002233
ictalurus_punctatus ENSIPUG00000002245
paramormyrops_kingsleyae ENSPKIG00000009800
paramormyrops_kingsleyae ENSPKIG00000002467
ciona_savignyi ENSCSAVG00000006624
ciona_savignyi ENSCSAVG00000006628
seriola_lalandi_dorsalis ENSSLDG00000003790
ciona_intestinalis ENSCING00000003311
caenorhabditis_elegans_strain_n2 WBGene00012144
