takifugu_rubripes ENSTRUG00000007503
equus_caballus ENSECAG00000008187
equus_asinus_asinus ENSEASG00005018147
capra_hircus ENSCHIG00000023298
ovis_aries ENSOARG00000015691
bos_mutus ENSBMUG00000022590
bos_taurus ENSBTAG00000039552
bison_bison_bison ENSBBBG00000008275
tursiops_truncatus ENSTTRG00000012981
vicugna_pacos ENSVPAG00000007220
pteropus_vampyrus ENSPVAG00000006449
myotis_lucifugus ENSMLUG00000005379
loxodonta_africana ENSLAFG00000000411
procavia_capensis ENSPCAG00000000581
echinops_telfairi ENSETEG00000013019
echinops_telfairi ENSETEG00000015692
choloepus_hoffmanni ENSCHOG00000007040
dasypus_novemcinctus ENSDNOG00000018711
cebus_capucinus ENSCCAG00000020163
heterocephalus_glaber_male ENSHGLG00100019212
lonchura_striata_domestica ENSLSDG00000005727
lepidothrix_coronata ENSLCOG00000001839
gallus_gallus ENSGALG00000048187
chelonoidis_abingdonii ENSCABG00000016742
sphenodon_punctatus ENSSPUG00000011006
sphenodon_punctatus ENSSPUG00000014220
sorex_araneus ENSSARG00000003906
erinaceus_europaeus ENSEEUG00000005889
phascolarctos_cinereus ENSPCIG00000012598
notamacropus_eugenii ENSMEUG00000007127
sarcophilus_harrisii ENSSHAG00000013575
monodelphis_domestica ENSMODG00000012263
xenopus_tropicalis ENSXETG00000022522
latimeria_chalumnae ENSLACG00000016174
petromyzon_marinus ENSPMAG00000002574
eptatretus_burgeri ENSEBUG00000001445
ornithorhynchus_anatinus ENSOANG00000020496
eptatretus_burgeri ENSEBUG00000003397
eptatretus_burgeri ENSEBUG00000006771
petromyzon_marinus ENSPMAG00000009735
ciona_intestinalis ENSCING00000002263
ciona_savignyi ENSCSAVG00000007801
drosophila_melanogaster FBgn0026371
