chelonoidis_abingdonii ENSCABG00000006720
callithrix_jacchus ENSCJAG00000020852
aotus_nancymaae ENSANAG00000035369
carlito_syrichta ENSTSYG00000011291
propithecus_coquereli ENSPCOG00000019929
prolemur_simus ENSPSMG00000004089
microcebus_murinus ENSMICG00000008788
otolemur_garnettii ENSOGAG00000009826
tupaia_belangeri ENSTBEG00000005785
ursus_americanus ENSUAMG00000001532
ursus_maritimus ENSUMAG00000012523
ailuropoda_melanoleuca ENSAMEG00000017032
neovison_vison ENSNVIG00000016746
mustela_putorius_furo ENSMPUG00000008480
canis_lupus_dingo ENSCAFG00020005873
canis_lupus_familiaris ENSCAFG00000009116
vulpes_vulpes ENSVVUG00000026582
panthera_pardus ENSPPRG00000009971
panthera_tigris_altaica ENSPTIG00000000180
felis_catus ENSFCAG00000013069
equus_asinus_asinus ENSEASG00005016473
pteropus_vampyrus ENSPVAG00000001832
myotis_lucifugus ENSMLUG00000009182
equus_caballus ENSECAG00000008165
bos_mutus ENSBMUG00000000991
bos_taurus ENSBTAG00000004409
bison_bison_bison ENSBBBG00000001189
capra_hircus ENSCHIG00000025464
ovis_aries ENSOARG00000020219
tursiops_truncatus ENSTTRG00000010578
sus_scrofa ENSSSCG00000004774
erinaceus_europaeus ENSEEUG00000014273
dasypus_novemcinctus ENSDNOG00000047128
dasypus_novemcinctus ENSDNOG00000016062
loxodonta_africana ENSLAFG00000018740
procavia_capensis ENSPCAG00000000283
sorex_araneus ENSSARG00000009608
echinops_telfairi ENSETEG00000017587
phascolarctos_cinereus ENSPCIG00000023188
notamacropus_eugenii ENSMEUG00000014556
monodelphis_domestica ENSMODG00000000330
xenopus_tropicalis ENSXETG00000016078
latimeria_chalumnae ENSLACG00000017630
mola_mola ENSMMOG00000012012
labrus_bergylta ENSLBEG00000021450
gasterosteus_aculeatus ENSGACG00000008724
seriola_lalandi_dorsalis ENSSLDG00000005789
seriola_dumerili ENSSDUG00000018998
scophthalmus_maximus ENSSMAG00000020617
monopterus_albus ENSMALG00000010150
mastacembelus_armatus ENSMAMG00000000871
anabas_testudineus ENSATEG00000015078
amphiprion_ocellaris ENSAOCG00000023257
amphiprion_percula ENSAPEG00000021638
acanthochromis_polyacanthus ENSAPOG00000015988
stegastes_partitus ENSSPAG00000003462
pundamilia_nyererei ENSPNYG00000021441
haplochromis_burtoni ENSHBUG00000001476
astatotilapia_calliptera ENSACLG00000019347
maylandia_zebra ENSMZEG00005006807
neolamprologus_brichardi ENSNBRG00000010158
oreochromis_niloticus ENSONIG00000020098
amphilophus_citrinellus ENSACIG00000024018
cyprinodon_variegatus ENSCVAG00000010929
fundulus_heteroclitus ENSFHEG00000007340
xiphophorus_maculatus ENSXMAG00000013313
xiphophorus_couchianus ENSXCOG00000007518
gambusia_affinis ENSGAFG00000003245
poecilia_formosa ENSPFOG00000006688
poecilia_latipinna ENSPLAG00000023029
poecilia_mexicana ENSPMEG00000009988
poecilia_reticulata ENSPREG00000016575
kryptolebias_marmoratus ENSKMAG00000007064
oryzias_latipes_asm223469v1 ENSORLG00015009364
oryzias_latipes ENSORLG00020010743
oryzias_latipes ENSORLG00000015483
oryzias_melastigma ENSOMEG00000007504
hippocampus_comes ENSHCOG00000015670
takifugu_rubripes ENSTRUG00000013088
tetraodon_nigroviridis ENSTNIG00000017325
cynoglossus_semilaevis ENSCSEG00000001922
periophthalmus_magnuspinnatus ENSPMGG00000012949
gadus_morhua ENSGMOG00000011064
esox_lucius ENSELUG00000016916
pygocentrus_nattereri ENSPNAG00000021511
astyanax_mexicanus ENSAMXG00000030360
ictalurus_punctatus ENSIPUG00000020915
danio_rerio ENSDARG00000042853
scleropages_formosus ENSSFOG00015017635
paramormyrops_kingsleyae ENSPKIG00000022883
lepisosteus_oculatus ENSLOCG00000014741
petromyzon_marinus ENSPMAG00000007767
eptatretus_burgeri ENSEBUG00000008968
ciona_savignyi ENSCSAVG00000006189
ciona_intestinalis ENSCING00000022579
drosophila_melanogaster FBgn0035911
caenorhabditis_elegans_strain_n2 WBGene00015326
