chelonoidis_abingdonii ENSCABG00000007042
xiphophorus_couchianus ENSXCOG00000019147
kryptolebias_marmoratus ENSKMAG00000016015
oryzias_latipes ENSORLG00000023725
oryzias_latipes_asm223469v1 ENSORLG00015015698
oryzias_latipes ENSORLG00020021602
oryzias_melastigma ENSOMEG00000004079
amphiprion_percula ENSAPEG00000021621
amphiprion_ocellaris ENSAOCG00000001315
acanthochromis_polyacanthus ENSAPOG00000014328
stegastes_partitus ENSSPAG00000006546
haplochromis_burtoni ENSHBUG00000018864
astatotilapia_calliptera ENSACLG00000009787
pundamilia_nyererei ENSPNYG00000007242
maylandia_zebra ENSMZEG00005005361
neolamprologus_brichardi ENSNBRG00000012049
oreochromis_niloticus ENSONIG00000008725
amphilophus_citrinellus ENSACIG00000001119
mola_mola ENSMMOG00000001977
monopterus_albus ENSMALG00000008810
mastacembelus_armatus ENSMAMG00000005502
anabas_testudineus ENSATEG00000016115
seriola_lalandi_dorsalis ENSSLDG00000013067
seriola_dumerili ENSSDUG00000020895
periophthalmus_magnuspinnatus ENSPMGG00000011445
gadus_morhua ENSGMOG00000002250
esox_lucius ENSELUG00000021775
astyanax_mexicanus ENSAMXG00000037231
pygocentrus_nattereri ENSPNAG00000020168
ictalurus_punctatus ENSIPUG00000020681
danio_rerio ENSDARG00000013125
scleropages_formosus ENSSFOG00015000999
paramormyrops_kingsleyae ENSPKIG00000018771
paramormyrops_kingsleyae ENSPKIG00000005799
scleropages_formosus ENSSFOG00015019531
lepisosteus_oculatus ENSLOCG00000007608
cyanistes_caeruleus ENSCCEG00000023609
phascolarctos_cinereus ENSPCIG00000015772
hippocampus_comes ENSHCOG00000010561
eptatretus_burgeri ENSEBUG00000013924
