apteryx_owenii ENSAOWG00000001945
echinops_telfairi ENSETEG00000017275
propithecus_coquereli ENSPCOG00000016416
microcebus_murinus ENSMICG00000045450
prolemur_simus ENSPSMG00000009524
otolemur_garnettii ENSOGAG00000005979
pan_troglodytes ENSPTRG00000016422
pan_paniscus ENSPPAG00000041950
homo_sapiens ENSG00000170917
gorilla_gorilla ENSGGOG00000023860
pongo_abelii ENSPPYG00000015047
nomascus_leucogenys ENSNLEG00000032258
papio_anubis ENSPANG00000009004
theropithecus_gelada ENSTGEG00000007824
cercocebus_atys ENSCATG00000032521
mandrillus_leucophaeus ENSMLEG00000000042
chlorocebus_sabaeus ENSCSAG00000003654
macaca_nemestrina ENSMNEG00000044523
macaca_mulatta ENSMMUG00000007420
macaca_fascicularis ENSMFAG00000044387
colobus_angolensis_palliatus ENSCANG00000041833
piliocolobus_tephrosceles ENSPTEG00000037103
rhinopithecus_roxellana ENSRROG00000032149
rhinopithecus_bieti ENSRBIG00000030353
saimiri_boliviensis_boliviensis ENSSBOG00000033311
cebus_capucinus ENSCCAG00000028018
callithrix_jacchus ENSCJAG00000002741
aotus_nancymaae ENSANAG00000014690
chinchilla_lanigera ENSCLAG00000006306
octodon_degus ENSODEG00000000982
cavia_aperea ENSCAPG00000012903
cavia_porcellus ENSCPOG00000030140
heterocephalus_glaber_female ENSHGLG00000002527
heterocephalus_glaber_male ENSHGLG00100011765
fukomys_damarensis ENSFDAG00000011580
ovis_aries ENSOARG00000017455
capra_hircus ENSCHIG00000011402
bos_mutus ENSBMUG00000014204
bos_taurus ENSBTAG00000005695
bison_bison_bison ENSBBBG00000025413
bison_bison_bison ENSBBBG00000024190
tursiops_truncatus ENSTTRG00000008176
sus_scrofa ENSSSCG00000009085
vicugna_pacos ENSVPAG00000010538
equus_caballus ENSECAG00000014716
equus_asinus_asinus ENSEASG00005018186
choloepus_hoffmanni ENSCHOG00000011379
dasypus_novemcinctus ENSDNOG00000046961
procavia_capensis ENSPCAG00000003737
tupaia_belangeri ENSTBEG00000001920
phascolarctos_cinereus ENSPCIG00000027939
notamacropus_eugenii ENSMEUG00000014460
sarcophilus_harrisii ENSSHAG00000010207
monodelphis_domestica ENSMODG00000018898
xenopus_tropicalis ENSXETG00000001585
latimeria_chalumnae ENSLACG00000016789
xiphophorus_maculatus ENSXMAG00000029886
xiphophorus_couchianus ENSXCOG00000015468
poecilia_formosa ENSPFOG00000018308
poecilia_latipinna ENSPLAG00000014996
poecilia_mexicana ENSPMEG00000013802
poecilia_reticulata ENSPREG00000006509
gambusia_affinis ENSGAFG00000017736
fundulus_heteroclitus ENSFHEG00000017481
cyprinodon_variegatus ENSCVAG00000022291
kryptolebias_marmoratus ENSKMAG00000008076
oryzias_melastigma ENSOMEG00000003261
oryzias_latipes_asm223469v1 ENSORLG00015001163
amphilophus_citrinellus ENSACIG00000019330
mastacembelus_armatus ENSMAMG00000015185
monopterus_albus ENSMALG00000004065
takifugu_rubripes ENSTRUG00000024678
tetraodon_nigroviridis ENSTNIG00000013063
mola_mola ENSMMOG00000002669
gasterosteus_aculeatus ENSGACG00000016725
scophthalmus_maximus ENSSMAG00000007874
hippocampus_comes ENSHCOG00000004075
seriola_dumerili ENSSDUG00000007536
seriola_lalandi_dorsalis ENSSLDG00000021544
cynoglossus_semilaevis ENSCSEG00000004505
anabas_testudineus ENSATEG00000006489
amphiprion_ocellaris ENSAOCG00000012319
amphiprion_percula ENSAPEG00000001150
acanthochromis_polyacanthus ENSAPOG00000004041
stegastes_partitus ENSSPAG00000011374
pundamilia_nyererei ENSPNYG00000001657
haplochromis_burtoni ENSHBUG00000020546
astatotilapia_calliptera ENSACLG00000014111
maylandia_zebra ENSMZEG00005003029
neolamprologus_brichardi ENSNBRG00000014249
oreochromis_niloticus ENSONIG00000001416
labrus_bergylta ENSLBEG00000001570
periophthalmus_magnuspinnatus ENSPMGG00000008298
gadus_morhua ENSGMOG00000011027
esox_lucius ENSELUG00000022259
astyanax_mexicanus ENSAMXG00000003916
pygocentrus_nattereri ENSPNAG00000022919
ictalurus_punctatus ENSIPUG00000000275
danio_rerio ENSDARG00000103523
paramormyrops_kingsleyae ENSPKIG00000015281
scleropages_formosus ENSSFOG00015002333
lepisosteus_oculatus ENSLOCG00000002784
drosophila_melanogaster FBgn0030668
