chelonoidis_abingdonii ENSCABG00000003609
pteropus_vampyrus ENSPVAG00000006551
myotis_lucifugus ENSMLUG00000009902
sus_scrofa ENSSSCG00000036658
sus_scrofa ENSSSCG00000038743
vicugna_pacos ENSVPAG00000002127
tursiops_truncatus ENSTTRG00000010617
ovis_aries ENSOARG00000005604
capra_hircus ENSCHIG00000026335
bos_taurus ENSBTAG00000031641
bos_mutus ENSBMUG00000001055
bison_bison_bison ENSBBBG00000020823
ursus_americanus ENSUAMG00000013990
ursus_maritimus ENSUMAG00000018535
ailuropoda_melanoleuca ENSAMEG00000010354
neovison_vison ENSNVIG00000008788
mustela_putorius_furo ENSMPUG00000017833
canis_lupus_dingo ENSCAFG00020017792
canis_lupus_familiaris ENSCAFG00000005931
vulpes_vulpes ENSVVUG00000013069
panthera_tigris_altaica ENSPTIG00000015437
panthera_pardus ENSPPRG00000011200
felis_catus ENSFCAG00000000823
equus_caballus ENSECAG00000007822
equus_asinus_asinus ENSEASG00005002565
procavia_capensis ENSPCAG00000006266
echinops_telfairi ENSETEG00000013316
loxodonta_africana ENSLAFG00000004611
dasypus_novemcinctus ENSDNOG00000013547
macaca_fascicularis ENSMFAG00000002511
theropithecus_gelada ENSTGEG00000021263
theropithecus_gelada ENSTGEG00000016860
mesocricetus_auratus ENSMAUG00000018967
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029476
canis_lupus_dingo ENSCAFG00020000374
tupaia_belangeri ENSTBEG00000001659
theropithecus_gelada ENSTGEG00000005425
ornithorhynchus_anatinus ENSOANG00000004779
monodelphis_domestica ENSMODG00000013151
monodelphis_domestica ENSMODG00000024817
sarcophilus_harrisii ENSSHAG00000000089
phascolarctos_cinereus ENSPCIG00000019569
notamacropus_eugenii ENSMEUG00000006596
xenopus_tropicalis ENSXETG00000002818
latimeria_chalumnae ENSLACG00000015516
scleropages_formosus ENSSFOG00015023067
scleropages_formosus ENSSFOG00015005032
paramormyrops_kingsleyae ENSPKIG00000013294
seriola_lalandi_dorsalis ENSSLDG00000005426
seriola_dumerili ENSSDUG00000021066
scophthalmus_maximus ENSSMAG00000000789
poecilia_mexicana ENSPMEG00000008054
poecilia_formosa ENSPFOG00000011698
poecilia_latipinna ENSPLAG00000020560
poecilia_reticulata ENSPREG00000016356
xiphophorus_maculatus ENSXMAG00000007685
gambusia_affinis ENSGAFG00000019565
fundulus_heteroclitus ENSFHEG00000020688
cyprinodon_variegatus ENSCVAG00000002396
kryptolebias_marmoratus ENSKMAG00000012384
oryzias_latipes ENSORLG00020017013
oryzias_latipes_asm223469v1 ENSORLG00015005691
oryzias_latipes ENSORLG00000002285
oryzias_melastigma ENSOMEG00000001269
hippocampus_comes ENSHCOG00000017646
gasterosteus_aculeatus ENSGACG00000013044
anabas_testudineus ENSATEG00000009055
mastacembelus_armatus ENSMAMG00000014159
monopterus_albus ENSMALG00000008789
cynoglossus_semilaevis ENSCSEG00000007124
amphiprion_ocellaris ENSAOCG00000006374
amphiprion_percula ENSAPEG00000013879
acanthochromis_polyacanthus ENSAPOG00000012663
stegastes_partitus ENSSPAG00000018132
maylandia_zebra ENSMZEG00005024159
astatotilapia_calliptera ENSACLG00000021751
pundamilia_nyererei ENSPNYG00000007904
haplochromis_burtoni ENSHBUG00000009865
neolamprologus_brichardi ENSNBRG00000003976
oreochromis_niloticus ENSONIG00000004059
amphilophus_citrinellus ENSACIG00000024049
takifugu_rubripes ENSTRUG00000010277
tetraodon_nigroviridis ENSTNIG00000016286
mola_mola ENSMMOG00000001875
labrus_bergylta ENSLBEG00000018382
periophthalmus_magnuspinnatus ENSPMGG00000016030
gadus_morhua ENSGMOG00000013385
esox_lucius ENSELUG00000021887
pygocentrus_nattereri ENSPNAG00000026500
pygocentrus_nattereri ENSPNAG00000026828
astyanax_mexicanus ENSAMXG00000040948
ictalurus_punctatus ENSIPUG00000000687
danio_rerio ENSDARG00000020454
lepisosteus_oculatus ENSLOCG00000014197
petromyzon_marinus ENSPMAG00000003966
eptatretus_burgeri ENSEBUG00000007224
ciona_intestinalis ENSCING00000013465
drosophila_melanogaster FBgn0028693
drosophila_melanogaster FBgn0036465
caenorhabditis_elegans_strain_n2 WBGene00004468
saccharomyces_cerevisiae YFR052W
