chelonoidis_abingdonii ENSCABG00000020198
rhinopithecus_bieti ENSRBIG00000033778
colobus_angolensis_palliatus ENSCANG00000042143
cercocebus_atys ENSCATG00000037340
mandrillus_leucophaeus ENSMLEG00000043740
theropithecus_gelada ENSTGEG00000008463
macaca_nemestrina ENSMNEG00000039785
cebus_capucinus ENSCCAG00000027186
saimiri_boliviensis_boliviensis ENSSBOG00000020314
callithrix_jacchus ENSCJAG00000040854
aotus_nancymaae ENSANAG00000025165
propithecus_coquereli ENSPCOG00000024569
myotis_lucifugus ENSMLUG00000002131
bos_taurus ENSBTAG00000051184
bos_mutus ENSBMUG00000008346
capra_hircus ENSCHIG00000003619
sus_scrofa ENSSSCG00000025334
equus_asinus_asinus ENSEASG00005013704
ailuropoda_melanoleuca ENSAMEG00000002442
ursus_maritimus ENSUMAG00000013263
neovison_vison ENSNVIG00000015568
mustela_putorius_furo ENSMPUG00000003335
panthera_pardus ENSPPRG00000020226
felis_catus ENSFCAG00000046488
canis_lupus_dingo ENSCAFG00020025036
ovis_aries ENSOARG00000000183
phascolarctos_cinereus ENSPCIG00000033769
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020474
canis_lupus_familiaris ENSCAFG00000005196
scleropages_formosus ENSSFOG00015009875
ornithorhynchus_anatinus ENSOANG00000008710
chinchilla_lanigera ENSCLAG00000004015
nomascus_leucogenys ENSNLEG00000016405
pteropus_vampyrus ENSPVAG00000004720
loxodonta_africana ENSLAFG00000021698
mus_pahari MGP_PahariEiJ_G0030595
octodon_degus ENSODEG00000004769
microcebus_murinus ENSMICG00000011538
papio_anubis ENSPANG00000018120
macaca_mulatta ENSMMUG00000030683
lonchura_striata_domestica ENSLSDG00000002816
manacus_vitellinus ENSMVIG00005011649
numida_meleagris ENSNMEG00000020458
xenopus_tropicalis ENSXETG00000017814
gorilla_gorilla ENSGGOG00000037241
tursiops_truncatus ENSTTRG00000004846
pygocentrus_nattereri ENSPNAG00000014164
astyanax_mexicanus ENSAMXG00000042502
gadus_morhua ENSGMOG00000008721
takifugu_rubripes ENSTRUG00000000007
tetraodon_nigroviridis ENSTNIG00000009466
mola_mola ENSMMOG00000018165
labrus_bergylta ENSLBEG00000000753
haplochromis_burtoni ENSHBUG00000003628
maylandia_zebra ENSMZEG00005004676
astatotilapia_calliptera ENSACLG00000022751
pundamilia_nyererei ENSPNYG00000001463
neolamprologus_brichardi ENSNBRG00000018897
scophthalmus_maximus ENSSMAG00000011724
oryzias_melastigma ENSOMEG00000015573
cynoglossus_semilaevis ENSCSEG00000000641
seriola_lalandi_dorsalis ENSSLDG00000007543
seriola_dumerili ENSSDUG00000021309
anabas_testudineus ENSATEG00000014640
amphiprion_ocellaris ENSAOCG00000002713
amphiprion_percula ENSAPEG00000022986
acanthochromis_polyacanthus ENSAPOG00000014560
stegastes_partitus ENSSPAG00000004570
fundulus_heteroclitus ENSFHEG00000005014
cyprinodon_variegatus ENSCVAG00000015336
poecilia_formosa ENSPFOG00000015497
poecilia_mexicana ENSPMEG00000017208
poecilia_latipinna ENSPLAG00000022472
poecilia_reticulata ENSPREG00000021072
xiphophorus_maculatus ENSXMAG00000025737
xiphophorus_couchianus ENSXCOG00000001862
gambusia_affinis ENSGAFG00000011992
kryptolebias_marmoratus ENSKMAG00000021832
oryzias_latipes_asm223469v1 ENSORLG00015015596
oryzias_latipes ENSORLG00000004454
oryzias_latipes ENSORLG00020017379
amphilophus_citrinellus ENSACIG00000000130
oreochromis_niloticus ENSONIG00000003241
monopterus_albus ENSMALG00000015196
mastacembelus_armatus ENSMAMG00000004084
gasterosteus_aculeatus ENSGACG00000015259
hippocampus_comes ENSHCOG00000002118
periophthalmus_magnuspinnatus ENSPMGG00000008355
danio_rerio ENSDARG00000005559
scleropages_formosus ENSSFOG00015003070
scleropages_formosus ENSSFOG00015005244
lepisosteus_oculatus ENSLOCG00000004613
paramormyrops_kingsleyae ENSPKIG00000003644
paramormyrops_kingsleyae ENSPKIG00000006592
latimeria_chalumnae ENSLACG00000016265
esox_lucius ENSELUG00000003179
ictalurus_punctatus ENSIPUG00000004821
eptatretus_burgeri ENSEBUG00000013310
