apteryx_owenii ENSAOWG00000000862
oryctolagus_cuniculus ENSOCUG00000005010
tupaia_belangeri ENSTBEG00000002831
pan_troglodytes ENSPTRG00000022178
pan_paniscus ENSPPAG00000032165
homo_sapiens ENSG00000068366
gorilla_gorilla ENSGGOG00000008614
pongo_abelii ENSPPYG00000020627
nomascus_leucogenys ENSNLEG00000014341
theropithecus_gelada ENSTGEG00000016083
papio_anubis ENSPANG00000007811
cercocebus_atys ENSCATG00000045294
macaca_mulatta ENSMMUG00000004188
macaca_fascicularis ENSMFAG00000036623
macaca_nemestrina ENSMNEG00000043887
mandrillus_leucophaeus ENSMLEG00000041473
chlorocebus_sabaeus ENSCSAG00000013566
colobus_angolensis ENSCANG00000041528
piliocolobus_tephrosceles ENSPTEG00000029762
rhinopithecus_roxellana ENSRROG00000036415
cebus_capucinus ENSCCAG00000032850
saimiri_boliviensis ENSSBOG00000025856
callithrix_jacchus ENSCJAG00000007315
aotus_nancymaae ENSANAG00000037283
carlito_syrichta ENSTSYG00000011234
microcebus_murinus ENSMICG00000014516
propithecus_coquereli ENSPCOG00000024592
prolemur_simus ENSPSMG00000008378
otolemur_garnettii ENSOGAG00000014836
choloepus_hoffmanni ENSCHOG00000003867
dasypus_novemcinctus ENSDNOG00000047269
ornithorhynchus_anatinus ENSOANG00000011439
xenopus_tropicalis ENSXETG00000005551
latimeria_chalumnae ENSLACG00000002977
callorhinchus_milii ENSCMIG00000016638
hucho_hucho ENSHHUG00000004421
hucho_hucho ENSHHUG00000033050
esox_lucius ENSELUG00000007875
clupea_harengus ENSCHAG00000003962
denticeps_clupeoides ENSDCDG00000034796
astyanax_mexicanus ENSAMXG00000007542
astyanax_mexicanus ENSAMXG00005005978
pygocentrus_nattereri ENSPNAG00000001643
ictalurus_punctatus ENSIPUG00000015944
electrophorus_electricus ENSEEEG00000011295
danio_rerio ENSDARG00000010752
scleropages_formosus ENSSFOG00015004988
paramormyrops_kingsleyae ENSPKIG00000014996
clupea_harengus ENSCHAG00000022333
denticeps_clupeoides ENSDCDG00000012891
electrophorus_electricus ENSEEEG00000016749
ictalurus_punctatus ENSIPUG00000000524
astyanax_mexicanus ENSAMXG00005013853
astyanax_mexicanus ENSAMXG00000005608
pygocentrus_nattereri ENSPNAG00000025747
danio_rerio ENSDARG00000004078
xiphophorus_couchianus ENSXCOG00000011171
xiphophorus_maculatus ENSXMAG00000006825
gambusia_affinis ENSGAFG00000002757
poecilia_formosa ENSPFOG00000007508
poecilia_latipinna ENSPLAG00000002066
poecilia_mexicana ENSPMEG00000008355
poecilia_reticulata ENSPREG00000020925
fundulus_heteroclitus ENSFHEG00000001975
cyprinodon_variegatus ENSCVAG00000021278
kryptolebias_marmoratus ENSKMAG00000016643
oryzias_latipes ENSORLG00000008040
oryzias_latipes ENSORLG00020004742
oryzias_latipes ENSORLG00015008119
oryzias_melastigma ENSOMEG00000013384
gouania_willdenowi ENSGWIG00000009291
takifugu_rubripes ENSTRUG00000002675
tetraodon_nigroviridis ENSTNIG00000015788
anabas_testudineus ENSATEG00000000047
betta_splendens ENSBSLG00000020524
maylandia_zebra ENSMZEG00005007600
astatotilapia_calliptera ENSACLG00000025090
pundamilia_nyererei ENSPNYG00000000139
haplochromis_burtoni ENSHBUG00000003008
neolamprologus_brichardi ENSNBRG00000019327
oreochromis_niloticus ENSONIG00000017569
amphilophus_citrinellus ENSACIG00000015040
gasterosteus_aculeatus ENSGACG00000018503
seriola_lalandi ENSSLDG00000024421
seriola_lalandi ENSSLDG00000001346
seriola_lalandi ENSSLDG00000002868
seriola_dumerili ENSSDUG00000011026
scophthalmus_maximus ENSSMAG00000010281
lates_calcarifer ENSLCAG00010004724
monopterus_albus ENSMALG00000006297
mastacembelus_armatus ENSMAMG00000013555
larimichthys_crocea ENSLCRG00005006757
mola_mola ENSMMOG00000009468
labrus_bergylta ENSLBEG00000014245
cottoperca_gobio ENSCGOG00000023113
amphiprion_ocellaris ENSAOCG00000007397
amphiprion_percula ENSAPEG00000010476
acanthochromis_polyacanthus ENSAPOG00000010333
stegastes_partitus ENSSPAG00000015209
parambassis_ranga ENSPRNG00000024928
hippocampus_comes ENSHCOG00000003957
cynoglossus_semilaevis ENSCSEG00000018686
periophthalmus_magnuspinnatus ENSPMGG00000000646
gadus_morhua ENSGMOG00000003130
hucho_hucho ENSHHUG00000031616
esox_lucius ENSELUG00000005166
paramormyrops_kingsleyae ENSPKIG00000022106
scleropages_formosus ENSSFOG00015009828
lepisosteus_oculatus ENSLOCG00000014514
erpetoichthys_calabaricus ENSECRG00000013064
erpetoichthys_calabaricus ENSECRG00000013269
eptatretus_burgeri ENSEBUG00000005699
eptatretus_burgeri ENSEBUG00000006093
eptatretus_burgeri ENSEBUG00000007483
