anser_brachyrhynchus ENSABRG00000015081
rattus_norvegicus ENSRNOG00000014010
meriones_unguiculatus ENSMUGG00000009145
cricetulus_griseus_chok1gshd ENSCGRG00001022337
cricetulus_griseus_crigri ENSCGRG00000005201
cricetulus_griseus_crigri-picr ENSCGRG00015004829
mesocricetus_auratus ENSMAUG00000003686
peromyscus_maniculatus_bairdii ENSPEMG00000009994
microtus_ochrogaster ENSMOCG00000014649
nannospalax_galili ENSNGAG00000022669
jaculus_jaculus ENSJJAG00000020584
castor_canadensis ENSCCNG00000018105
dipodomys_ordii ENSDORG00000007215
oryctolagus_cuniculus ENSOCUG00000025174
oryctolagus_cuniculus ENSOCUG00000025412
oryctolagus_cuniculus ENSOCUG00000001190
macaca_nemestrina ENSMNEG00000029112
macaca_mulatta ENSMMUG00000023361
macaca_fascicularis ENSMFAG00000023628
papio_anubis ENSPANG00000008821
theropithecus_gelada ENSTGEG00000023228
mandrillus_leucophaeus ENSMLEG00000034552
cercocebus_atys ENSCATG00000030482
chlorocebus_sabaeus ENSCSAG00000016680
piliocolobus_tephrosceles ENSPTEG00000024816
colobus_angolensis_palliatus ENSCANG00000029643
rhinopithecus_bieti ENSRBIG00000027937
rhinopithecus_roxellana ENSRROG00000041259
pan_troglodytes ENSPTRG00000020042
pan_paniscus ENSPPAG00000004816
homo_sapiens ENSG00000168546
gorilla_gorilla ENSGGOG00000013737
pongo_abelii ENSPPYG00000018405
nomascus_leucogenys ENSNLEG00000000770
cebus_capucinus ENSCCAG00000036629
callithrix_jacchus ENSCJAG00000020432
saimiri_boliviensis_boliviensis ENSSBOG00000020287
aotus_nancymaae ENSANAG00000023171
carlito_syrichta ENSTSYG00000034433
propithecus_coquereli ENSPCOG00000024434
prolemur_simus ENSPSMG00000004798
microcebus_murinus ENSMICG00000047452
microcebus_murinus ENSMICG00000043737
otolemur_garnettii ENSOGAG00000033772
ursus_americanus ENSUAMG00000010692
procavia_capensis ENSPCAG00000009155
canis_lupus_dingo ENSCAFG00020018439
canis_lupus_familiaris ENSCAFG00000010049
vulpes_vulpes ENSVVUG00000010642
mustela_putorius_furo ENSMPUG00000004261
neovison_vison ENSNVIG00000021644
ailuropoda_melanoleuca ENSAMEG00000003691
ursus_maritimus ENSUMAG00000006969
panthera_pardus ENSPPRG00000010497
panthera_tigris_altaica ENSPTIG00000019476
felis_catus ENSFCAG00000008963
equus_caballus ENSECAG00000020585
equus_asinus_asinus ENSEASG00005018862
erinaceus_europaeus ENSEEUG00000008902
ochotona_princeps ENSOPRG00000009866
echinops_telfairi ENSETEG00000012958
myotis_lucifugus ENSMLUG00000007203
pteropus_vampyrus ENSPVAG00000012172
capra_hircus ENSCHIG00000016374
ovis_aries ENSOARG00000010642
bos_taurus ENSBTAG00000020665
bos_mutus ENSBMUG00000013030
bison_bison_bison ENSBBBG00000000874
tursiops_truncatus ENSTTRG00000010547
sus_scrofa ENSSSCG00000009605
tupaia_belangeri ENSTBEG00000016423
loxodonta_africana ENSLAFG00000007783
dasypus_novemcinctus ENSDNOG00000047559
phascolarctos_cinereus ENSPCIG00000031866
notamacropus_eugenii ENSMEUG00000004325
sarcophilus_harrisii ENSSHAG00000017337
monodelphis_domestica ENSMODG00000009785
ornithorhynchus_anatinus ENSOANG00000013182
crocodylus_porosus ENSCPRG00005002409
gopherus_agassizii ENSGAGG00000021120
latimeria_chalumnae ENSLACG00000006872
astyanax_mexicanus ENSAMXG00000042666
pygocentrus_nattereri ENSPNAG00000008568
ictalurus_punctatus ENSIPUG00000024438
danio_rerio ENSDARG00000044015
gasterosteus_aculeatus ENSGACG00000001899
periophthalmus_magnuspinnatus ENSPMGG00000002908
amphiprion_percula ENSAPEG00000022593
amphiprion_ocellaris ENSAOCG00000013576
acanthochromis_polyacanthus ENSAPOG00000002030
stegastes_partitus ENSSPAG00000022754
haplochromis_burtoni ENSHBUG00000017319
xiphophorus_couchianus ENSXCOG00000017177
cyprinodon_variegatus ENSCVAG00000023144
cyprinodon_variegatus ENSCVAG00000023108
mastacembelus_armatus ENSMAMG00000012126
anabas_testudineus ENSATEG00000000060
scophthalmus_maximus ENSSMAG00000009149
seriola_lalandi_dorsalis ENSSLDG00000023415
seriola_dumerili ENSSDUG00000005698
cynoglossus_semilaevis ENSCSEG00000017738
monopterus_albus ENSMALG00000000296
takifugu_rubripes ENSTRUG00000018638
tetraodon_nigroviridis ENSTNIG00000013609
mola_mola ENSMMOG00000011293
labrus_bergylta ENSLBEG00000026625
xiphophorus_maculatus ENSXMAG00000023717
gambusia_affinis ENSGAFG00000007993
poecilia_reticulata ENSPREG00000012717
poecilia_formosa ENSPFOG00000006931
kryptolebias_marmoratus ENSKMAG00000016668
oryzias_latipes ENSORLG00020018737
oryzias_latipes_asm223469v1 ENSORLG00015006590
oryzias_latipes ENSORLG00000029388
oryzias_melastigma ENSOMEG00000004769
astatotilapia_calliptera ENSACLG00000010980
haplochromis_burtoni ENSHBUG00000009608
maylandia_zebra ENSMZEG00005023241
pundamilia_nyererei ENSPNYG00000014780
oreochromis_niloticus ENSONIG00000012573
neolamprologus_brichardi ENSNBRG00000006485
amphilophus_citrinellus ENSACIG00000022260
gadus_morhua ENSGMOG00000008712
esox_lucius ENSELUG00000006312
paramormyrops_kingsleyae ENSPKIG00000018311
scleropages_formosus ENSSFOG00015015943
poecilia_latipinna ENSPLAG00000011823
poecilia_mexicana ENSPMEG00000011119
poecilia_formosa ENSPFOG00000007973
poecilia_reticulata ENSPREG00000005898
xiphophorus_maculatus ENSXMAG00000001507
gambusia_affinis ENSGAFG00000009509
cyprinodon_variegatus ENSCVAG00000007529
kryptolebias_marmoratus ENSKMAG00000007086
oryzias_latipes ENSORLG00000010566
oryzias_latipes_asm223469v1 ENSORLG00015022381
oryzias_latipes ENSORLG00020007781
oryzias_melastigma ENSOMEG00000007993
astatotilapia_calliptera ENSACLG00000007375
maylandia_zebra ENSMZEG00005013605
haplochromis_burtoni ENSHBUG00000013943
pundamilia_nyererei ENSPNYG00000014208
pundamilia_nyererei ENSPNYG00000014221
oreochromis_niloticus ENSONIG00000011794
neolamprologus_brichardi ENSNBRG00000022939
amphilophus_citrinellus ENSACIG00000007658
cynoglossus_semilaevis ENSCSEG00000015143
cynoglossus_semilaevis ENSCSEG00000017928
gasterosteus_aculeatus ENSGACG00000010604
mola_mola ENSMMOG00000005303
amphiprion_ocellaris ENSAOCG00000024417
amphiprion_percula ENSAPEG00000016409
acanthochromis_polyacanthus ENSAPOG00000011423
stegastes_partitus ENSSPAG00000004199
labrus_bergylta ENSLBEG00000022457
monopterus_albus ENSMALG00000007951
mastacembelus_armatus ENSMAMG00000010911
anabas_testudineus ENSATEG00000002118
seriola_lalandi_dorsalis ENSSLDG00000021190
seriola_dumerili ENSSDUG00000018603
hippocampus_comes ENSHCOG00000017221
cynoglossus_semilaevis ENSCSEG00000013779
tetraodon_nigroviridis ENSTNIG00000003988
xiphophorus_couchianus ENSXCOG00000016551
gambusia_affinis ENSGAFG00000009511
takifugu_rubripes ENSTRUG00000000629
hippocampus_comes ENSHCOG00000019486
periophthalmus_magnuspinnatus ENSPMGG00000012274
gadus_morhua ENSGMOG00000017337
esox_lucius ENSELUG00000002140
astyanax_mexicanus ENSAMXG00000039901
pygocentrus_nattereri ENSPNAG00000001066
ictalurus_punctatus ENSIPUG00000002166
danio_rerio ENSDARG00000042723
scleropages_formosus ENSSFOG00015012637
paramormyrops_kingsleyae ENSPKIG00000024932
lepisosteus_oculatus ENSLOCG00000014902
xenopus_tropicalis ENSXETG00000010546
eptatretus_burgeri ENSEBUG00000008481
petromyzon_marinus ENSPMAG00000006894
eptatretus_burgeri ENSEBUG00000001933
latimeria_chalumnae ENSLACG00000017453
xenopus_tropicalis ENSXETG00000006712
