apteryx_owenii ENSAOWG00000004511
capra_hircus ENSCHIG00000016797
rhinopithecus_bieti ENSRBIG00000032614
rhinopithecus_roxellana ENSRROG00000044123
mandrillus_leucophaeus ENSMLEG00000027817
dasypus_novemcinctus ENSDNOG00000047136
dasypus_novemcinctus ENSDNOG00000048292
capra_hircus ENSCHIG00000020767
urocitellus_parryii ENSUPAG00010017787
urocitellus_parryii ENSUPAG00010009855
marmota_marmota_marmota ENSMMMG00000004343
castor_canadensis ENSCCNG00000006985
spermophilus_dauricus ENSSDAG00000016587
carlito_syrichta ENSTSYG00000030173
echinops_telfairi ENSETEG00000018928
cricetulus_griseus_crigri-picr ENSCGRG00015006469
cricetulus_griseus_chok1gshd ENSCGRG00001023423
cricetulus_griseus_chok1gshd ENSCGRG00001010033
cricetulus_griseus_crigri-picr ENSCGRG00015017198
cricetulus_griseus_crigri ENSCGRG00000009756
mesocricetus_auratus ENSMAUG00000000956
microtus_ochrogaster ENSMOCG00000009765
peromyscus_maniculatus_bairdii ENSPEMG00000030951
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025145
mus_musculus ENSMUSG00000027203
mus_spicilegus ENSMSIG00000005269
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024225
mus_pahari MGP_PahariEiJ_G0025671
rattus_norvegicus ENSRNOG00000007221
meriones_unguiculatus ENSMUGG00000012696
nannospalax_galili ENSNGAG00000010467
jaculus_jaculus ENSJJAG00000021246
jaculus_jaculus ENSJJAG00000020634
jaculus_jaculus ENSJJAG00000017506
chinchilla_lanigera ENSCLAG00000011626
cavia_porcellus ENSCPOG00000024107
octodon_degus ENSODEG00000008550
octodon_degus ENSODEG00000000660
heterocephalus_glaber_female ENSHGLG00000011864
ochotona_princeps ENSOPRG00000004021
equus_caballus ENSECAG00000032882
castor_canadensis ENSCCNG00000024429
castor_canadensis ENSCCNG00000012670
dipodomys_ordii ENSDORG00000010560
dipodomys_ordii ENSDORG00000025533
urocitellus_parryii ENSUPAG00010008861
ictidomys_tridecemlineatus ENSSTOG00000007811
urocitellus_parryii ENSUPAG00010020992
ictidomys_tridecemlineatus ENSSTOG00000025343
marmota_marmota_marmota ENSMMMG00000016659
spermophilus_dauricus ENSSDAG00000022501
spermophilus_dauricus ENSSDAG00000021852
oryctolagus_cuniculus ENSOCUG00000003862
sus_scrofa ENSSSCG00000032141
loxodonta_africana ENSLAFG00000004976
tursiops_truncatus ENSTTRG00000015422
vicugna_pacos ENSVPAG00000004723
ursus_maritimus ENSUMAG00000010375
ailuropoda_melanoleuca ENSAMEG00000001873
mustela_putorius_furo ENSMPUG00000011820
neovison_vison ENSNVIG00000019693
canis_lupus_familiaris ENSCAFG00000014277
canis_lupus_dingo ENSCAFG00020021937
panthera_tigris_altaica ENSPTIG00000007799
panthera_pardus ENSPPRG00000012937
panthera_tigris_altaica ENSPTIG00000018717
felis_catus ENSFCAG00000015350
panthera_tigris_altaica ENSPTIG00000008528
panthera_pardus ENSPPRG00000008438
felis_catus ENSFCAG00000035941
bos_mutus ENSBMUG00000022418
bos_taurus ENSBTAG00000011998
bison_bison_bison ENSBBBG00000023725
ovis_aries ENSOARG00000019299
ovis_aries ENSOARG00000019814
capra_hircus ENSCHIG00000018038
ovis_aries ENSOARG00000021021
capra_hircus ENSCHIG00000010553
equus_caballus ENSECAG00000015971
equus_caballus ENSECAG00000032606
equus_asinus_asinus ENSEASG00005017779
erinaceus_europaeus ENSEEUG00000011602
vulpes_vulpes ENSVVUG00000014696
ursus_americanus ENSUAMG00000001257
castor_canadensis ENSCCNG00000022125
procavia_capensis ENSPCAG00000010044
dasypus_novemcinctus ENSDNOG00000024791
dasypus_novemcinctus ENSDNOG00000037761
phascolarctos_cinereus ENSPCIG00000000457
phascolarctos_cinereus ENSPCIG00000007832
phascolarctos_cinereus ENSPCIG00000022883
notamacropus_eugenii ENSMEUG00000006318
monodelphis_domestica ENSMODG00000002687
sarcophilus_harrisii ENSSHAG00000013061
ornithorhynchus_anatinus ENSOANG00000012936
ornithorhynchus_anatinus ENSOANG00000000332
paramormyrops_kingsleyae ENSPKIG00000018434
scleropages_formosus ENSSFOG00015017892
paramormyrops_kingsleyae ENSPKIG00000020461
scleropages_formosus ENSSFOG00015013125
pygocentrus_nattereri ENSPNAG00000026167
astyanax_mexicanus ENSAMXG00000035045
ictalurus_punctatus ENSIPUG00000018847
danio_rerio ENSDARG00000106529
danio_rerio ENSDARG00000102748
takifugu_rubripes ENSTRUG00000016958
tetraodon_nigroviridis ENSTNIG00000009529
mola_mola ENSMMOG00000021560
labrus_bergylta ENSLBEG00000005451
fundulus_heteroclitus ENSFHEG00000002443
cyprinodon_variegatus ENSCVAG00000010672
poecilia_mexicana ENSPMEG00000014094
poecilia_latipinna ENSPLAG00000001510
poecilia_reticulata ENSPREG00000008810
poecilia_formosa ENSPFOG00000024148
xiphophorus_maculatus ENSXMAG00000026839
xiphophorus_couchianus ENSXCOG00000018411
gambusia_affinis ENSGAFG00000005564
kryptolebias_marmoratus ENSKMAG00000001212
oryzias_latipes ENSORLG00000022206
oryzias_latipes ENSORLG00020021593
oryzias_latipes_asm223469v1 ENSORLG00015021031
oryzias_melastigma ENSOMEG00000009841
amphiprion_ocellaris ENSAOCG00000002392
amphiprion_percula ENSAPEG00000024837
acanthochromis_polyacanthus ENSAPOG00000015093
stegastes_partitus ENSSPAG00000020080
haplochromis_burtoni ENSHBUG00000012784
pundamilia_nyererei ENSPNYG00000009044
maylandia_zebra ENSMZEG00005007493
astatotilapia_calliptera ENSACLG00000017332
oreochromis_niloticus ENSONIG00000013362
amphilophus_citrinellus ENSACIG00000020238
anabas_testudineus ENSATEG00000018008
mastacembelus_armatus ENSMAMG00000011565
scophthalmus_maximus ENSSMAG00000021282
gasterosteus_aculeatus ENSGACG00000016770
seriola_lalandi_dorsalis ENSSLDG00000008851
seriola_dumerili ENSSDUG00000016077
monopterus_albus ENSMALG00000012314
hippocampus_comes ENSHCOG00000001691
cynoglossus_semilaevis ENSCSEG00000005633
periophthalmus_magnuspinnatus ENSPMGG00000001568
gadus_morhua ENSGMOG00000008505
esox_lucius ENSELUG00000003934
lepisosteus_oculatus ENSLOCG00000013224
petromyzon_marinus ENSPMAG00000009462
eptatretus_burgeri ENSEBUG00000016754
ciona_savignyi ENSCSAVG00000011517
ciona_savignyi ENSCSAVG00000004268
ciona_intestinalis ENSCING00000017337
drosophila_melanogaster FBgn0250837
poecilia_mexicana ENSPMEG00000023154
poecilia_formosa ENSPFOG00000024415
poecilia_latipinna ENSPLAG00000001541
poecilia_latipinna ENSPLAG00000003818
fundulus_heteroclitus ENSFHEG00000016234
oryzias_latipes_asm223469v1 ENSORLG00015012181
mola_mola ENSMMOG00000008836
mola_mola ENSMMOG00000021511
mola_mola ENSMMOG00000000712
mola_mola ENSMMOG00000006839
mola_mola ENSMMOG00000020355
mola_mola ENSMMOG00000001432
mola_mola ENSMMOG00000006107
hippocampus_comes ENSHCOG00000010849
paramormyrops_kingsleyae ENSPKIG00000007269
phascolarctos_cinereus ENSPCIG00000032746
phascolarctos_cinereus ENSPCIG00000036499
phascolarctos_cinereus ENSPCIG00000031122
chrysemys_picta_bellii ENSCPBG00000009664
chrysemys_picta_bellii ENSCPBG00000000111
chrysemys_picta_bellii ENSCPBG00000018374
chrysemys_picta_bellii ENSCPBG00000018798
chrysemys_picta_bellii ENSCPBG00000015133
chrysemys_picta_bellii ENSCPBG00000025657
chelonoidis_abingdonii ENSCABG00000015702
bos_taurus ENSBTAG00000051186
caenorhabditis_elegans_strain_n2 WBGene00010609
saccharomyces_cerevisiae YBR252W
