chelonoidis_abingdonii ENSCABG00000018180
bos_mutus ENSBMUG00000002277
bos_indicus ENSBIXG00005015399
bos_indicus ENSBIXG00000020459
bison_bison ENSBBBG00000018940
capra_hircus ENSCHIG00000008018
ovis_aries ENSOARG00000012896
tursiops_truncatus ENSTTRG00000001149
sus_scrofa ENSSSCG00000021646
propithecus_coquereli ENSPCOG00000023169
prolemur_simus ENSPSMG00000025793
otolemur_garnettii ENSOGAG00000030356
carlito_syrichta ENSTSYG00000008257
microcebus_murinus ENSMICG00000047539
tupaia_belangeri ENSTBEG00000007044
pteropus_vampyrus ENSPVAG00000005970
ornithorhynchus_anatinus ENSOANG00000005024
pogona_vitticeps ENSPVIG00000005588
anolis_carolinensis ENSACAG00000000916
notechis_scutatus ENSNSUG00000017847
salvator_merianae ENSSMRG00000016071
apteryx_owenii ENSAOWG00000000114
apteryx_haastii ENSAHAG00000012511
zonotrichia_albicollis ENSZALG00000011012
parus_major ENSPMJG00000009096
lonchura_striata ENSLSDG00000006634
lepidothrix_coronata ENSLCOG00000005209
calidris_pygmaea ENSCPGG00000014208
gallus_gallus ENSGALG00000027374
coturnix_japonica ENSCJPG00005007737
numida_meleagris ENSNMEG00000011706
anser_brachyrhynchus ENSABRG00000019968
calidris_pygmaea ENSCPGG00000007324
calidris_pygmaea ENSCPGG00000007332
manacus_vitellinus ENSMVIG00005019604
ficedula_albicollis ENSFALG00000015249
anas_platyrhynchos ENSAPLG00000031066
melopsittacus_undulatus ENSMUNG00000013155
nothoprocta_perdicaria ENSNPEG00000004633
calidris_pugnax ENSCPUG00000006182
apteryx_rowi ENSARWG00000000475
xenopus_tropicalis ENSXETG00000013127
latimeria_chalumnae ENSLACG00000004995
scleropages_formosus ENSSFOG00015012039
paramormyrops_kingsleyae ENSPKIG00000001186
hucho_hucho ENSHHUG00000002762
esox_lucius ENSELUG00000002159
hippocampus_comes ENSHCOG00000017562
periophthalmus_magnuspinnatus ENSPMGG00000012257
takifugu_rubripes ENSTRUG00000022603
anabas_testudineus ENSATEG00000001544
mola_mola ENSMMOG00000003234
cottoperca_gobio ENSCGOG00000005651
acanthochromis_polyacanthus ENSAPOG00000011557
parambassis_ranga ENSPRNG00000018092
larimichthys_crocea ENSLCRG00005020557
amphiprion_percula ENSAPEG00000015963
amphiprion_ocellaris ENSAOCG00000024367
stegastes_partitus ENSSPAG00000003571
haplochromis_burtoni ENSHBUG00000013800
pundamilia_nyererei ENSPNYG00000014337
astatotilapia_calliptera ENSACLG00000007441
maylandia_zebra ENSMZEG00005013538
oreochromis_niloticus ENSONIG00000011790
neolamprologus_brichardi ENSNBRG00000022864
amphilophus_citrinellus ENSACIG00000008214
gouania_willdenowi ENSGWIG00000001924
labrus_bergylta ENSLBEG00000005736
lates_calcarifer ENSLCAG00010027817
scophthalmus_maximus ENSSMAG00000007714
seriola_lalandi ENSSLDG00000021315
seriola_dumerili ENSSDUG00000018709
monopterus_albus ENSMALG00000007473
gasterosteus_aculeatus ENSGACG00000010668
betta_splendens ENSBSLG00000013478
mastacembelus_armatus ENSMAMG00000010619
cynoglossus_semilaevis ENSCSEG00000012162
xiphophorus_maculatus ENSXMAG00000001428
xiphophorus_couchianus ENSXCOG00000016492
gambusia_affinis ENSGAFG00000009525
poecilia_mexicana ENSPMEG00000009833
poecilia_formosa ENSPFOG00000008405
poecilia_latipinna ENSPLAG00000010304
poecilia_reticulata ENSPREG00000006001
cyprinodon_variegatus ENSCVAG00000007592
fundulus_heteroclitus ENSFHEG00000018590
kryptolebias_marmoratus ENSKMAG00000006965
oryzias_latipes ENSORLG00015022282
oryzias_latipes ENSORLG00020007589
oryzias_latipes ENSORLG00000010690
oryzias_melastigma ENSOMEG00000008115
gadus_morhua ENSGMOG00000017411
clupea_harengus ENSCHAG00000023779
astyanax_mexicanus ENSAMXG00000019111
astyanax_mexicanus ENSAMXG00005000361
pygocentrus_nattereri ENSPNAG00000024126
electrophorus_electricus ENSEEEG00000016634
ictalurus_punctatus ENSIPUG00000021891
danio_rerio ENSDARG00000068194
denticeps_clupeoides ENSDCDG00000015404
hucho_hucho ENSHHUG00000024689
lepisosteus_oculatus ENSLOCG00000009508
erpetoichthys_calabaricus ENSECRG00000018592
callorhinchus_milii ENSCMIG00000010536
