takifugu_rubripes ENSTRUG00000017712
melopsittacus_undulatus ENSMUNG00000012330
calidris_pygmaea ENSCPGG00000011272
calidris_pygmaea ENSCPGG00000003709
cyanistes_caeruleus ENSCCEG00000016924
apteryx_rowi ENSARWG00000002474
meleagris_gallopavo ENSMGAG00000009638
anas_platyrhynchos ENSAPLG00000008575
anser_brachyrhynchus ENSABRG00000001150
crocodylus_porosus ENSCPRG00005007086
zonotrichia_albicollis ENSZALG00000002612
zonotrichia_albicollis ENSZALG00000002600
pogona_vitticeps ENSPVIG00000015971
anolis_carolinensis ENSACAG00000014162
notechis_scutatus ENSNSUG00000018245
salvator_merianae ENSSMRG00000003446
sphenodon_punctatus ENSSPUG00000018473
vombatus_ursinus ENSVURG00010013921
phascolarctos_cinereus ENSPCIG00000007081
notamacropus_eugenii ENSMEUG00000001005
sarcophilus_harrisii ENSSHAG00000002038
vombatus_ursinus ENSVURG00010010758
sarcophilus_harrisii ENSSHAG00000014772
monodelphis_domestica ENSMODG00000039426
monodelphis_domestica ENSMODG00000019900
monodelphis_domestica ENSMODG00000002278
procavia_capensis ENSPCAG00000004032
echinops_telfairi ENSETEG00000019683
sorex_araneus ENSSARG00000004409
ornithorhynchus_anatinus ENSOANG00000014101
chinchilla_lanigera ENSCLAG00000007138
octodon_degus ENSODEG00000016565
cavia_porcellus ENSCPOG00000038392
cavia_aperea ENSCAPG00000007411
heterocephalus_glaber ENSHGLG00000007553
heterocephalus_glaber ENSHGLG00100015185
dipodomys_ordii ENSDORG00000014951
ictidomys_tridecemlineatus ENSSTOG00000022115
marmota_marmota ENSMMMG00000008198
spermophilus_dauricus ENSSDAG00000001637
urocitellus_parryii ENSUPAG00010014523
otolemur_garnettii ENSOGAG00000031905
prolemur_simus ENSPSMG00000000766
mustela_putorius ENSMPUG00000019361
neovison_vison ENSNVIG00000014915
ailuropoda_melanoleuca ENSAMEG00000019816
canis_lupus ENSCAFG00020022287
panthera_tigris ENSPTIG00000020841
myotis_lucifugus ENSMLUG00000004382
equus_caballus ENSECAG00000006129
equus_asinus ENSEASG00005008278
tursiops_truncatus ENSTTRG00000014957
sus_scrofa ENSSSCG00000040333
capra_hircus ENSCHIG00000012083
ovis_aries ENSOARG00000013686
bos_mutus ENSBMUG00000005054
bos_indicus ENSBIXG00005001804
bos_taurus ENSBTAG00000050948
bison_bison ENSBBBG00000009933
oryctolagus_cuniculus ENSOCUG00000023981
dasypus_novemcinctus ENSDNOG00000025273
homo_sapiens ENSG00000213024
pan_paniscus ENSPPAG00000017521
pongo_abelii ENSPPYG00000010270
nomascus_leucogenys ENSNLEG00000033607
macaca_mulatta ENSMMUG00000044817
chlorocebus_sabaeus ENSCSAG00000019646
rhinopithecus_roxellana ENSRROG00000030340
rhinopithecus_bieti ENSRBIG00000042837
piliocolobus_tephrosceles ENSPTEG00000036138
macaca_fascicularis ENSMFAG00000002930
macaca_nemestrina ENSMNEG00000041582
papio_anubis ENSPANG00000004839
mandrillus_leucophaeus ENSMLEG00000029810
cercocebus_atys ENSCATG00000043873
colobus_angolensis ENSCANG00000033845
callithrix_jacchus ENSCJAG00000044088
cebus_capucinus ENSCCAG00000025528
callithrix_jacchus ENSCJAG00000003603
mus_spicilegus ENSMSIG00000021640
mus_musculus ENSMUSG00000109511
rattus_norvegicus ENSRNOG00000048733
meriones_unguiculatus ENSMUGG00000008716
meriones_unguiculatus ENSMUGG00000009971
cricetulus_griseus ENSCGRG00000012924
cricetulus_griseus ENSCGRG00015019572
cricetulus_griseus ENSCGRG00001016364
mesocricetus_auratus ENSMAUG00000019906
peromyscus_maniculatus ENSPEMG00000010597
nannospalax_galili ENSNGAG00000020299
jaculus_jaculus ENSJJAG00000015756
loxodonta_africana ENSLAFG00000020923
procavia_capensis ENSPCAG00000003242
xenopus_tropicalis ENSXETG00000011888
latimeria_chalumnae ENSLACG00000014233
eptatretus_burgeri ENSEBUG00000006343
petromyzon_marinus ENSPMAG00000000863
