apteryx_haastii ENSAHAG00000000441
macaca_fascicularis ENSMFAG00000044433
macaca_nemestrina ENSMNEG00000034902
macaca_mulatta ENSMMUG00000012173
cercocebus_atys ENSCATG00000024118
chlorocebus_sabaeus ENSCSAG00000006237
theropithecus_gelada ENSTGEG00000021390
papio_anubis ENSPANG00000019534
mandrillus_leucophaeus ENSMLEG00000037361
rhinopithecus_roxellana ENSRROG00000028127
rhinopithecus_bieti ENSRBIG00000044900
piliocolobus_tephrosceles ENSPTEG00000034690
colobus_angolensis ENSCANG00000033195
carlito_syrichta ENSTSYG00000011500
tupaia_belangeri ENSTBEG00000010332
dasypus_novemcinctus ENSDNOG00000005286
choloepus_hoffmanni ENSCHOG00000000709
loxodonta_africana ENSLAFG00000015239
vombatus_ursinus ENSVURG00010024134
phascolarctos_cinereus ENSPCIG00000008732
monodelphis_domestica ENSMODG00000008071
sarcophilus_harrisii ENSSHAG00000004807
latimeria_chalumnae ENSLACG00000022501
scleropages_formosus ENSSFOG00015017486
paramormyrops_kingsleyae ENSPKIG00000003117
esox_lucius ENSELUG00000021438
hucho_hucho ENSHHUG00000005460
betta_splendens ENSBSLG00000003287
anabas_testudineus ENSATEG00000003777
mola_mola ENSMMOG00000006141
monopterus_albus ENSMALG00000010671
scophthalmus_maximus ENSSMAG00000007056
larimichthys_crocea ENSLCRG00005013265
cottoperca_gobio ENSCGOG00000022749
seriola_lalandi ENSSLDG00000012693
lates_calcarifer ENSLCAG00010027126
gasterosteus_aculeatus ENSGACG00000015156
mastacembelus_armatus ENSMAMG00000022266
amphiprion_ocellaris ENSAOCG00000000097
amphiprion_percula ENSAPEG00000004789
stegastes_partitus ENSSPAG00000019909
parambassis_ranga ENSPRNG00000005340
maylandia_zebra ENSMZEG00005007388
maylandia_zebra ENSMZEG00005008189
astatotilapia_calliptera ENSACLG00000027900
pundamilia_nyererei ENSPNYG00000016100
haplochromis_burtoni ENSHBUG00000007129
neolamprologus_brichardi ENSNBRG00000007138
oreochromis_niloticus ENSONIG00000012225
amphilophus_citrinellus ENSACIG00000001105
clupea_harengus ENSCHAG00000015538
denticeps_clupeoides ENSDCDG00000015395
astyanax_mexicanus ENSAMXG00000034625
pygocentrus_nattereri ENSPNAG00000010895
ictalurus_punctatus ENSIPUG00000021835
electrophorus_electricus ENSEEEG00000008294
danio_rerio ENSDARG00000095590
lepisosteus_oculatus ENSLOCG00000010347
