chelonoidis_abingdonii ENSCABG00000000436
spermophilus_dauricus ENSSDAG00000023841
oryctolagus_cuniculus ENSOCUG00000022971
callithrix_jacchus ENSCJAG00000017613
cebus_capucinus ENSCCAG00000029319
aotus_nancymaae ENSANAG00000029582
homo_sapiens ENSG00000249915
pan_paniscus ENSPPAG00000043814
pongo_abelii ENSPPYG00000015299
mandrillus_leucophaeus ENSMLEG00000039347
cercocebus_atys ENSCATG00000043812
macaca_nemestrina ENSMNEG00000030805
chlorocebus_sabaeus ENSCSAG00000017437
rhinopithecus_roxellana ENSRROG00000045240
piliocolobus_tephrosceles ENSPTEG00000014653
carlito_syrichta ENSTSYG00000026254
prolemur_simus ENSPSMG00000003813
microcebus_murinus ENSMICG00000026451
propithecus_coquereli ENSPCOG00000014048
otolemur_garnettii ENSOGAG00000032623
loxodonta_africana ENSLAFG00000028295
dasypus_novemcinctus ENSDNOG00000045150
ornithorhynchus_anatinus ENSOANG00000010156
xenopus_tropicalis ENSXETG00000013628
latimeria_chalumnae ENSLACG00000007323
astyanax_mexicanus ENSAMXG00005003294
astyanax_mexicanus ENSAMXG00000038741
pygocentrus_nattereri ENSPNAG00000028086
electrophorus_electricus ENSEEEG00000015864
ictalurus_punctatus ENSIPUG00000001129
danio_rerio ENSDARG00000005220
clupea_harengus ENSCHAG00000027635
xiphophorus_maculatus ENSXMAG00000025368
xiphophorus_couchianus ENSXCOG00000005242
gambusia_affinis ENSGAFG00000005539
poecilia_formosa ENSPFOG00000009130
poecilia_mexicana ENSPMEG00000013153
poecilia_latipinna ENSPLAG00000020602
poecilia_reticulata ENSPREG00000017534
cyprinodon_variegatus ENSCVAG00000002263
fundulus_heteroclitus ENSFHEG00000009404
kryptolebias_marmoratus ENSKMAG00000004582
oryzias_latipes ENSORLG00000006481
oryzias_latipes ENSORLG00015021635
oryzias_latipes ENSORLG00020004065
oryzias_melastigma ENSOMEG00000001050
cottoperca_gobio ENSCGOG00000005034
gasterosteus_aculeatus ENSGACG00000002286
labrus_bergylta ENSLBEG00000025074
astatotilapia_calliptera ENSACLG00000019856
pundamilia_nyererei ENSPNYG00000021510
haplochromis_burtoni ENSHBUG00000023323
maylandia_zebra ENSMZEG00005017293
neolamprologus_brichardi ENSNBRG00000005807
oreochromis_niloticus ENSONIG00000014570
larimichthys_crocea ENSLCRG00005013551
anabas_testudineus ENSATEG00000017031
scophthalmus_maximus ENSSMAG00000019870
cynoglossus_semilaevis ENSCSEG00000009582
seriola_lalandi ENSSLDG00000004100
seriola_dumerili ENSSDUG00000005822
amphiprion_percula ENSAPEG00000002014
amphiprion_ocellaris ENSAOCG00000024517
acanthochromis_polyacanthus ENSAPOG00000014580
parambassis_ranga ENSPRNG00000025306
gouania_willdenowi ENSGWIG00000016700
mola_mola ENSMMOG00000005256
takifugu_rubripes ENSTRUG00000013051
monopterus_albus ENSMALG00000001463
stegastes_partitus ENSSPAG00000008451
amphilophus_citrinellus ENSACIG00000004086
lates_calcarifer ENSLCAG00010017619
betta_splendens ENSBSLG00000005980
periophthalmus_magnuspinnatus ENSPMGG00000008335
hippocampus_comes ENSHCOG00000004594
gadus_morhua ENSGMOG00000001880
hucho_hucho ENSHHUG00000029623
hucho_hucho ENSHHUG00000038263
esox_lucius ENSELUG00000000897
denticeps_clupeoides ENSDCDG00000002375
paramormyrops_kingsleyae ENSPKIG00000007834
scleropages_formosus ENSSFOG00015014260
paramormyrops_kingsleyae ENSPKIG00000007739
scleropages_formosus ENSSFOG00015012197
lepisosteus_oculatus ENSLOCG00000013249
erpetoichthys_calabaricus ENSECRG00000001725
callorhinchus_milii ENSCMIG00000019923
eptatretus_burgeri ENSEBUG00000006741
ciona_savignyi ENSCSAVG00000009931
ciona_intestinalis ENSCING00000007142
drosophila_melanogaster FBgn0086378
caenorhabditis_elegans WBGene00019770
