chelonoidis_abingdonii ENSCABG00000004461
canis_lupus_dingo ENSCAFG00020011359
vulpes_vulpes ENSVVUG00000020662
panthera_tigris_altaica ENSPTIG00000006291
panthera_pardus ENSPPRG00000024170
felis_catus ENSFCAG00000001126
procavia_capensis ENSPCAG00000003009
loxodonta_africana ENSLAFG00000021697
echinops_telfairi ENSETEG00000014110
choloepus_hoffmanni ENSCHOG00000007304
dasypus_novemcinctus ENSDNOG00000032151
ornithorhynchus_anatinus ENSOANG00000011158
xenopus_tropicalis ENSXETG00000003896
latimeria_chalumnae ENSLACG00000001724
poecilia_mexicana ENSPMEG00000003452
poecilia_formosa ENSPFOG00000009489
poecilia_reticulata ENSPREG00000013819
xiphophorus_maculatus ENSXMAG00000001625
xiphophorus_couchianus ENSXCOG00000007256
poecilia_latipinna ENSPLAG00000014178
gambusia_affinis ENSGAFG00000011300
fundulus_heteroclitus ENSFHEG00000010802
cyprinodon_variegatus ENSCVAG00000001375
stegastes_partitus ENSSPAG00000000641
cynoglossus_semilaevis ENSCSEG00000019604
pundamilia_nyererei ENSPNYG00000001806
haplochromis_burtoni ENSHBUG00000021511
maylandia_zebra ENSMZEG00005023672
astatotilapia_calliptera ENSACLG00000004293
oreochromis_niloticus ENSONIG00000004762
neolamprologus_brichardi ENSNBRG00000004988
amphiprion_ocellaris ENSAOCG00000014302
oryzias_latipes ENSORLG00020005323
oryzias_latipes ENSORLG00000024618
oryzias_melastigma ENSOMEG00000010981
mastacembelus_armatus ENSMAMG00000001410
kryptolebias_marmoratus ENSKMAG00000016193
anabas_testudineus ENSATEG00000016566
labrus_bergylta ENSLBEG00000020929
scophthalmus_maximus ENSSMAG00000004261
acanthochromis_polyacanthus ENSAPOG00000003595
amphiprion_percula ENSAPEG00000014210
stegastes_partitus ENSSPAG00000000648
amphilophus_citrinellus ENSACIG00000019198
periophthalmus_magnuspinnatus ENSPMGG00000003525
mola_mola ENSMMOG00000006114
takifugu_rubripes ENSTRUG00000005228
gasterosteus_aculeatus ENSGACG00000020116
seriola_dumerili ENSSDUG00000021221
seriola_lalandi_dorsalis ENSSLDG00000012556
monopterus_albus ENSMALG00000014785
esox_lucius ENSELUG00000016236
pygocentrus_nattereri ENSPNAG00000019387
astyanax_mexicanus ENSAMXG00000004394
ictalurus_punctatus ENSIPUG00000006408
danio_rerio ENSDARG00000089327
paramormyrops_kingsleyae ENSPKIG00000004262
scleropages_formosus ENSSFOG00015011453
