apteryx_haastii ENSAHAG00000002757
pan_troglodytes ENSPTRG00000017487
pan_troglodytes ENSPTRG00000050713
pan_paniscus ENSPPAG00000042064
homo_sapiens ENSG00000170231
gorilla_gorilla ENSGGOG00000004642
pongo_abelii ENSPPYG00000016004
nomascus_leucogenys ENSNLEG00000004336
colobus_angolensis_palliatus ENSCANG00000001060
piliocolobus_tephrosceles ENSPTEG00000010434
rhinopithecus_roxellana ENSRROG00000032177
rhinopithecus_bieti ENSRBIG00000030735
saimiri_boliviensis_boliviensis ENSSBOG00000024801
callithrix_jacchus ENSCJAG00000019114
cebus_capucinus ENSCCAG00000013729
aotus_nancymaae ENSANAG00000022293
macaca_fascicularis ENSMFAG00000002028
macaca_nemestrina ENSMNEG00000042984
macaca_mulatta ENSMMUG00000023072
mandrillus_leucophaeus ENSMLEG00000039832
cercocebus_atys ENSCATG00000042327
theropithecus_gelada ENSTGEG00000009083
papio_anubis ENSPANG00000014428
chlorocebus_sabaeus ENSCSAG00000010396
carlito_syrichta ENSTSYG00000030017
microcebus_murinus ENSMICG00000003251
propithecus_coquereli ENSPCOG00000028006
otolemur_garnettii ENSOGAG00000032635
loxodonta_africana ENSLAFG00000025554
procavia_capensis ENSPCAG00000013977
notamacropus_eugenii ENSMEUG00000002745
phascolarctos_cinereus ENSPCIG00000018220
sarcophilus_harrisii ENSSHAG00000008218
monodelphis_domestica ENSMODG00000008000
xenopus_tropicalis ENSXETG00000005714
latimeria_chalumnae ENSLACG00000011257
scleropages_formosus ENSSFOG00015015890
paramormyrops_kingsleyae ENSPKIG00000009298
xiphophorus_couchianus ENSXCOG00000007792
xiphophorus_maculatus ENSXMAG00000021535
gambusia_affinis ENSGAFG00000013917
poecilia_latipinna ENSPLAG00000012911
poecilia_formosa ENSPFOG00000019524
poecilia_mexicana ENSPMEG00000002059
poecilia_reticulata ENSPREG00000000889
fundulus_heteroclitus ENSFHEG00000022067
cyprinodon_variegatus ENSCVAG00000006512
oryzias_latipes_asm223469v1 ENSORLG00015001433
oryzias_latipes ENSORLG00000012622
oryzias_latipes ENSORLG00020000970
oryzias_melastigma ENSOMEG00000014208
stegastes_partitus ENSSPAG00000009428
amphiprion_percula ENSAPEG00000005673
amphiprion_ocellaris ENSAOCG00000022873
acanthochromis_polyacanthus ENSAPOG00000017399
haplochromis_burtoni ENSHBUG00000012023
pundamilia_nyererei ENSPNYG00000019997
astatotilapia_calliptera ENSACLG00000021505
maylandia_zebra ENSMZEG00005014334
neolamprologus_brichardi ENSNBRG00000019210
oreochromis_niloticus ENSONIG00000009047
amphilophus_citrinellus ENSACIG00000003866
seriola_lalandi_dorsalis ENSSLDG00000021872
seriola_lalandi_dorsalis ENSSLDG00000007974
seriola_dumerili ENSSDUG00000013182
mastacembelus_armatus ENSMAMG00000015368
monopterus_albus ENSMALG00000009889
anabas_testudineus ENSATEG00000009064
labrus_bergylta ENSLBEG00000010561
takifugu_rubripes ENSTRUG00000004369
tetraodon_nigroviridis ENSTNIG00000017612
mola_mola ENSMMOG00000020888
gasterosteus_aculeatus ENSGACG00000014354
kryptolebias_marmoratus ENSKMAG00000020978
kryptolebias_marmoratus ENSKMAG00000020956
kryptolebias_marmoratus ENSKMAG00000020969
scophthalmus_maximus ENSSMAG00000015430
periophthalmus_magnuspinnatus ENSPMGG00000020399
gadus_morhua ENSGMOG00000004691
esox_lucius ENSELUG00000021547
astyanax_mexicanus ENSAMXG00000005739
pygocentrus_nattereri ENSPNAG00000013588
ictalurus_punctatus ENSIPUG00000024061
danio_rerio ENSDARG00000044566
lepisosteus_oculatus ENSLOCG00000009437
xiphophorus_couchianus ENSXCOG00000004202
gambusia_affinis ENSGAFG00000008175
poecilia_mexicana ENSPMEG00000024365
poecilia_formosa ENSPFOG00000008983
poecilia_latipinna ENSPLAG00000005365
poecilia_reticulata ENSPREG00000004330
cyprinodon_variegatus ENSCVAG00000019325
fundulus_heteroclitus ENSFHEG00000012827
kryptolebias_marmoratus ENSKMAG00000005576
mastacembelus_armatus ENSMAMG00000008346
cynoglossus_semilaevis ENSCSEG00000015636
hippocampus_comes ENSHCOG00000003140
hippocampus_comes ENSHCOG00000003161
periophthalmus_magnuspinnatus ENSPMGG00000015682
amphiprion_ocellaris ENSAOCG00000011979
amphiprion_percula ENSAPEG00000018008
acanthochromis_polyacanthus ENSAPOG00000009344
stegastes_partitus ENSSPAG00000014069
pundamilia_nyererei ENSPNYG00000000292
haplochromis_burtoni ENSHBUG00000002317
maylandia_zebra ENSMZEG00005012288
astatotilapia_calliptera ENSACLG00000007383
neolamprologus_brichardi ENSNBRG00000012187
oreochromis_niloticus ENSONIG00000012961
amphilophus_citrinellus ENSACIG00000005612
mastacembelus_armatus ENSMAMG00000008327
scophthalmus_maximus ENSSMAG00000004232
seriola_dumerili ENSSDUG00000005101
seriola_lalandi_dorsalis ENSSLDG00000014419
monopterus_albus ENSMALG00000004181
takifugu_rubripes ENSTRUG00000023035
tetraodon_nigroviridis ENSTNIG00000004652
mola_mola ENSMMOG00000004198
hippocampus_comes ENSHCOG00000003144
anabas_testudineus ENSATEG00000006404
cynoglossus_semilaevis ENSCSEG00000015631
labrus_bergylta ENSLBEG00000004959
gasterosteus_aculeatus ENSGACG00000018140
oryzias_latipes ENSORLG00000005456
oryzias_latipes ENSORLG00020011706
oryzias_latipes_asm223469v1 ENSORLG00015001961
oryzias_melastigma ENSOMEG00000006177
gadus_morhua ENSGMOG00000015916
esox_lucius ENSELUG00000015200
eptatretus_burgeri ENSEBUG00000013053
ciona_intestinalis ENSCING00000014865
