petromyzon_marinus ENSPMAG00000000721
lepisosteus_oculatus ENSLOCG00000004743
ornithorhynchus_anatinus ENSOANG00000020659
ornithorhynchus_anatinus ENSOANG00000000442
notamacropus_eugenii ENSMEUG00000014775
phascolarctos_cinereus ENSPCIG00000007040
sarcophilus_harrisii ENSSHAG00000009521
monodelphis_domestica ENSMODG00000003976
erinaceus_europaeus ENSEEUG00000009740
sorex_araneus ENSSARG00000009466
pan_paniscus ENSPPAG00000026750
pan_troglodytes ENSPTRG00000008467
gorilla_gorilla ENSGGOG00000012641
homo_sapiens ENSG00000141012
pongo_abelii ENSPPYG00000007653
nomascus_leucogenys ENSNLEG00000015633
rhinopithecus_bieti ENSRBIG00000036807
rhinopithecus_roxellana ENSRROG00000031092
colobus_angolensis_palliatus ENSCANG00000036161
piliocolobus_tephrosceles ENSPTEG00000037632
theropithecus_gelada ENSTGEG00000020820
papio_anubis ENSPANG00000018643
cercocebus_atys ENSCATG00000033097
mandrillus_leucophaeus ENSMLEG00000041599
macaca_fascicularis ENSMFAG00000041824
macaca_mulatta ENSMMUG00000012430
macaca_nemestrina ENSMNEG00000036303
chlorocebus_sabaeus ENSCSAG00000002889
saimiri_boliviensis_boliviensis ENSSBOG00000028431
callithrix_jacchus ENSCJAG00000012993
aotus_nancymaae ENSANAG00000028592
cebus_capucinus ENSCCAG00000035940
carlito_syrichta ENSTSYG00000034707
microcebus_murinus ENSMICG00000006599
cricetulus_griseus_crigri ENSCGRG00000015115
cricetulus_griseus_chok1gshd ENSCGRG00001009443
cricetulus_griseus_crigri-picr ENSCGRG00015020972
mesocricetus_auratus ENSMAUG00000021453
microtus_ochrogaster ENSMOCG00000009269
peromyscus_maniculatus_bairdii ENSPEMG00000018911
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032786
mus_musculus ENSMUSG00000015027
mus_spicilegus ENSMSIG00000015212
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031668
mus_pahari MGP_PahariEiJ_G0023266
rattus_norvegicus ENSRNOG00000014461
meriones_unguiculatus ENSMUGG00000010255
nannospalax_galili ENSNGAG00000022107
jaculus_jaculus ENSJJAG00000011252
castor_canadensis ENSCCNG00000018862
dipodomys_ordii ENSDORG00000007240
chinchilla_lanigera ENSCLAG00000002856
octodon_degus ENSODEG00000004721
cavia_aperea ENSCAPG00000013340
cavia_porcellus ENSCPOG00000021208
heterocephalus_glaber_male ENSHGLG00100009805
heterocephalus_glaber_female ENSHGLG00000011517
fukomys_damarensis ENSFDAG00000004192
ictidomys_tridecemlineatus ENSSTOG00000025556
spermophilus_dauricus ENSSDAG00000006256
urocitellus_parryii ENSUPAG00010015693
marmota_marmota_marmota ENSMMMG00000009650
propithecus_coquereli ENSPCOG00000017227
prolemur_simus ENSPSMG00000009716
otolemur_garnettii ENSOGAG00000000429
ursus_americanus ENSUAMG00000025643
ursus_maritimus ENSUMAG00000008324
ailuropoda_melanoleuca ENSAMEG00000000312
neovison_vison ENSNVIG00000009923
mustela_putorius_furo ENSMPUG00000007673
canis_lupus_familiaris ENSCAFG00000019861
canis_lupus_dingo ENSCAFG00020004991
vulpes_vulpes ENSVVUG00000003542
panthera_pardus ENSPPRG00000010540
panthera_tigris_altaica ENSPTIG00000016468
felis_catus ENSFCAG00000013017
ovis_aries ENSOARG00000013587
capra_hircus ENSCHIG00000014398
bos_mutus ENSBMUG00000013165
bos_taurus ENSBTAG00000004568
bison_bison_bison ENSBBBG00000003922
tursiops_truncatus ENSTTRG00000004648
sus_scrofa ENSSSCG00000002645
pteropus_vampyrus ENSPVAG00000002723
myotis_lucifugus ENSMLUG00000003217
equus_asinus_asinus ENSEASG00005000770
equus_caballus ENSECAG00000008732
tupaia_belangeri ENSTBEG00000006009
oryctolagus_cuniculus ENSOCUG00000021784
dasypus_novemcinctus ENSDNOG00000039091
ochotona_princeps ENSOPRG00000005546
procavia_capensis ENSPCAG00000002742
loxodonta_africana ENSLAFG00000018664
echinops_telfairi ENSETEG00000003540
pogona_vitticeps ENSPVIG00000011869
anolis_carolinensis ENSACAG00000013289
notechis_scutatus ENSNSUG00000002595
salvator_merianae ENSSMRG00000006944
sphenodon_punctatus ENSSPUG00000007049
apteryx_owenii ENSAOWG00000012343
apteryx_rowi ENSARWG00000010879
apteryx_haastii ENSAHAG00000012074
dromaius_novaehollandiae ENSDNVG00000005700
nothoprocta_perdicaria ENSNPEG00000001879
anser_brachyrhynchus ENSABRG00000021594
anas_platyrhynchos_platyrhynchos ENSAPLG00000014112
gallus_gallus ENSGALG00000039673
coturnix_japonica ENSCJPG00005015012
meleagris_gallopavo ENSMGAG00000007660
numida_meleagris ENSNMEG00000001467
calidris_pygmaea ENSCPGG00000014035
calidris_pugnax ENSCPUG00000009719
melopsittacus_undulatus ENSMUNG00000002046
lepidothrix_coronata ENSLCOG00000012367
manacus_vitellinus ENSMVIG00005013314
taeniopygia_guttata ENSTGUG00000007758
lonchura_striata_domestica ENSLSDG00000005550
junco_hyemalis ENSJHYG00000005201
zonotrichia_albicollis ENSZALG00000008530
serinus_canaria ENSSCAG00000007244
cyanistes_caeruleus ENSCCEG00000006309
parus_major ENSPMJG00000013838
ficedula_albicollis ENSFALG00000003353
crocodylus_porosus ENSCPRG00005007702
gopherus_agassizii ENSGAGG00000010624
chelonoidis_abingdonii ENSCABG00000003976
chrysemys_picta_bellii ENSCPBG00000023444
pelodiscus_sinensis ENSPSIG00000003213
xenopus_tropicalis ENSXETG00000011256
latimeria_chalumnae ENSLACG00000006791
ciona_savignyi ENSCSAVG00000005424
ciona_intestinalis ENSCING00000001503
