takifugu_rubripes ENSTRUG00000013712
heterocephalus_glaber_female ENSHGLG00000016463
fukomys_damarensis ENSFDAG00000019328
chinchilla_lanigera ENSCLAG00000004767
octodon_degus ENSODEG00000008325
cavia_porcellus ENSCPOG00000035138
cavia_aperea ENSCAPG00000006465
marmota_marmota_marmota ENSMMMG00000018912
spermophilus_dauricus ENSSDAG00000003994
urocitellus_parryii ENSUPAG00010011005
ictidomys_tridecemlineatus ENSSTOG00000026538
sorex_araneus ENSSARG00000001485
ursus_americanus ENSUAMG00000010303
ailuropoda_melanoleuca ENSAMEG00000013239
neovison_vison ENSNVIG00000016770
mustela_putorius_furo ENSMPUG00000010858
canis_lupus_dingo ENSCAFG00020010533
canis_lupus_familiaris ENSCAFG00000023596
vulpes_vulpes ENSVVUG00000012601
panthera_pardus ENSPPRG00000009166
panthera_tigris_altaica ENSPTIG00000021276
felis_catus ENSFCAG00000044885
bos_taurus ENSBTAG00000001714
bos_mutus ENSBMUG00000002993
ovis_aries ENSOARG00000013033
capra_hircus ENSCHIG00000024665
sus_scrofa ENSSSCG00000038714
pteropus_vampyrus ENSPVAG00000011020
myotis_lucifugus ENSMLUG00000012654
equus_asinus_asinus ENSEASG00005022067
equus_caballus ENSECAG00000019151
erinaceus_europaeus ENSEEUG00000010797
ornithorhynchus_anatinus ENSOANG00000012244
xenopus_tropicalis ENSXETG00000030192
latimeria_chalumnae ENSLACG00000010685
petromyzon_marinus ENSPMAG00000006877
ciona_savignyi ENSCSAVG00000009507
