petromyzon_marinus ENSPMAG00000000672
numida_meleagris ENSNMEG00000006380
calidris_pygmaea ENSCPGG00000002085
junco_hyemalis ENSJHYG00000008585
pogona_vitticeps ENSPVIG00000017378
anolis_carolinensis ENSACAG00000017973
salvator_merianae ENSSMRG00000002315
latimeria_chalumnae ENSLACG00000003367
lepisosteus_oculatus ENSLOCG00000013683
callorhinchus_milii ENSCMIG00000015431
anolis_carolinensis ENSACAG00000006394
pogona_vitticeps ENSPVIG00000025022
notechis_scutatus ENSNSUG00000014787
salvator_merianae ENSSMRG00000006514
sphenodon_punctatus ENSSPUG00000006580
calidris_pugnax ENSCPUG00000009442
calidris_pygmaea ENSCPGG00000015393
melopsittacus_undulatus ENSMUNG00000005730
lepidothrix_coronata ENSLCOG00000006268
manacus_vitellinus ENSMVIG00005009488
lepidothrix_coronata ENSLCOG00000005247
manacus_vitellinus ENSMVIG00005016801
lepidothrix_coronata ENSLCOG00000007962
taeniopygia_guttata ENSTGUG00000000558
taeniopygia_guttata ENSTGUG00000000550
lonchura_striata ENSLSDG00000016339
serinus_canaria ENSSCAG00000013232
junco_hyemalis ENSJHYG00000002746
zonotrichia_albicollis ENSZALG00000010533
ficedula_albicollis ENSFALG00000008544
cyanistes_caeruleus ENSCCEG00000007376
parus_major ENSPMJG00000007597
anser_brachyrhynchus ENSABRG00000016748
anas_platyrhynchos ENSAPLG00000009331
meleagris_gallopavo ENSMGAG00000004756
coturnix_japonica ENSCJPG00005011219
gallus_gallus ENSGALG00000003377
numida_meleagris ENSNMEG00000018014
apteryx_haastii ENSAHAG00000019702
apteryx_owenii ENSAOWG00000010526
apteryx_rowi ENSARWG00000005041
dromaius_novaehollandiae ENSDNVG00000015127
nothoprocta_perdicaria ENSNPEG00000004729
crocodylus_porosus ENSCPRG00005013541
gopherus_agassizii ENSGAGG00000013240
chelonoidis_abingdonii ENSCABG00000018243
chrysemys_picta ENSCPBG00000022660
phascolarctos_cinereus ENSPCIG00000035112
vombatus_ursinus ENSVURG00010001944
notamacropus_eugenii ENSMEUG00000012932
monodelphis_domestica ENSMODG00000005327
sarcophilus_harrisii ENSSHAG00000016079
phascolarctos_cinereus ENSPCIG00000016612
vombatus_ursinus ENSVURG00010002045
monodelphis_domestica ENSMODG00000025190
macaca_fascicularis ENSMFAG00000043578
macaca_mulatta ENSMMUG00000003919
macaca_nemestrina ENSMNEG00000043696
papio_anubis ENSPANG00000008949
cercocebus_atys ENSCATG00000038199
theropithecus_gelada ENSTGEG00000013935
chlorocebus_sabaeus ENSCSAG00000009447
piliocolobus_tephrosceles ENSPTEG00000030687
colobus_angolensis ENSCANG00000039061
rhinopithecus_bieti ENSRBIG00000043705
rhinopithecus_roxellana ENSRROG00000037040
mandrillus_leucophaeus ENSMLEG00000040239
pan_troglodytes ENSPTRG00000017557
pan_paniscus ENSPPAG00000042073
homo_sapiens ENSG00000170085
gorilla_gorilla ENSGGOG00000005493
pongo_abelii ENSPPYG00000016067
nomascus_leucogenys ENSNLEG00000012464
cebus_capucinus ENSCCAG00000029674
callithrix_jacchus ENSCJAG00000012354
saimiri_boliviensis ENSSBOG00000025281
aotus_nancymaae ENSANAG00000009861
tupaia_belangeri ENSTBEG00000012877
heterocephalus_glaber ENSHGLG00000006385
heterocephalus_glaber ENSHGLG00100016006
fukomys_damarensis ENSFDAG00000008962
chinchilla_lanigera ENSCLAG00000013733
octodon_degus ENSODEG00000008943
cavia_aperea ENSCAPG00000014108
cavia_porcellus ENSCPOG00000023337
marmota_marmota ENSMMMG00000001598
ictidomys_tridecemlineatus ENSSTOG00000000933
urocitellus_parryii ENSUPAG00010012919
spermophilus_dauricus ENSSDAG00000003853
peromyscus_maniculatus ENSPEMG00000000546
microtus_ochrogaster ENSMOCG00000006572
cricetulus_griseus ENSCGRG00015018862
cricetulus_griseus ENSCGRG00000011954
cricetulus_griseus ENSCGRG00001015440
mesocricetus_auratus ENSMAUG00000012898
mus_musculus ENSMUSG00000043183
mus_spicilegus ENSMSIG00000007664
mus_spretus MGP_SPRETEiJ_G0019415
mus_caroli MGP_CAROLIEiJ_G0018535
mus_pahari MGP_PahariEiJ_G0019600
rattus_norvegicus ENSRNOG00000016932
nannospalax_galili ENSNGAG00000016790
jaculus_jaculus ENSJJAG00000013691
castor_canadensis ENSCCNG00000014273
canis_lupus ENSCAFG00020011485
canis_lupus ENSCAFG00000016711
vulpes_vulpes ENSVVUG00000001816
ursus_maritimus ENSUMAG00000024510
ursus_americanus ENSUAMG00000005125
ailuropoda_melanoleuca ENSAMEG00000006950
mustela_putorius ENSMPUG00000012583
neovison_vison ENSNVIG00000021625
felis_catus ENSFCAG00000023224
panthera_tigris ENSPTIG00000011459
pteropus_vampyrus ENSPVAG00000012449
myotis_lucifugus ENSMLUG00000003490
bos_indicus ENSBIXG00000001491
bos_indicus ENSBIXG00005019420
bos_taurus ENSBTAG00000034998
bos_mutus ENSBMUG00000014865
bison_bison ENSBBBG00000020711
capra_hircus ENSCHIG00000014687
ovis_aries ENSOARG00000016557
tursiops_truncatus ENSTTRG00000005352
sus_scrofa ENSSSCG00000014062
vicugna_pacos ENSVPAG00000004439
equus_asinus ENSEASG00005011973
equus_caballus ENSECAG00000009246
choloepus_hoffmanni ENSCHOG00000011989
oryctolagus_cuniculus ENSOCUG00000012178
ochotona_princeps ENSOPRG00000003430
carlito_syrichta ENSTSYG00000010961
prolemur_simus ENSPSMG00000008316
propithecus_coquereli ENSPCOG00000024284
otolemur_garnettii ENSOGAG00000008279
dipodomys_ordii ENSDORG00000023760
sorex_araneus ENSSARG00000008999
microcebus_murinus ENSMICG00000015305
loxodonta_africana ENSLAFG00000017874
procavia_capensis ENSPCAG00000008769
echinops_telfairi ENSETEG00000012959
dasypus_novemcinctus ENSDNOG00000043265
meriones_unguiculatus ENSMUGG00000017123
xenopus_tropicalis ENSXETG00000013738
latimeria_chalumnae ENSLACG00000014650
electrophorus_electricus ENSEEEG00000000822
ictalurus_punctatus ENSIPUG00000017519
pygocentrus_nattereri ENSPNAG00000004445
astyanax_mexicanus ENSAMXG00000014850
danio_rerio ENSDARG00000098209
clupea_harengus ENSCHAG00000009039
hucho_hucho ENSHHUG00000011857
esox_lucius ENSELUG00000016018
cottoperca_gobio ENSCGOG00000007816
mola_mola ENSMMOG00000003222
labrus_bergylta ENSLBEG00000027899
larimichthys_crocea ENSLCRG00005008162
seriola_dumerili ENSSDUG00000004142
seriola_lalandi ENSSLDG00000004419
scophthalmus_maximus ENSSMAG00000003070
anabas_testudineus ENSATEG00000007919
betta_splendens ENSBSLG00000017522
mastacembelus_armatus ENSMAMG00000007502
amphiprion_percula ENSAPEG00000016932
amphiprion_ocellaris ENSAOCG00000006907
acanthochromis_polyacanthus ENSAPOG00000010008
stegastes_partitus ENSSPAG00000000192
parambassis_ranga ENSPRNG00000012849
astatotilapia_calliptera ENSACLG00000008300
maylandia_zebra ENSMZEG00005012918
pundamilia_nyererei ENSPNYG00000000327
oreochromis_niloticus ENSONIG00000013031
amphilophus_citrinellus ENSACIG00000016543
poecilia_formosa ENSPFOG00000024491
poecilia_latipinna ENSPLAG00000008284
poecilia_mexicana ENSPMEG00000009101
poecilia_reticulata ENSPREG00000003704
gambusia_affinis ENSGAFG00000008548
xiphophorus_couchianus ENSXCOG00000003353
cyprinodon_variegatus ENSCVAG00000010545
fundulus_heteroclitus ENSFHEG00000013774
kryptolebias_marmoratus ENSKMAG00000004584
oryzias_latipes ENSORLG00020012801
oryzias_latipes ENSORLG00015022628
oryzias_latipes ENSORLG00000021925
oryzias_melastigma ENSOMEG00000000115
cynoglossus_semilaevis ENSCSEG00000010916
hippocampus_comes ENSHCOG00000016186
gouania_willdenowi ENSGWIG00000005599
gasterosteus_aculeatus ENSGACG00000018042
takifugu_rubripes ENSTRUG00000023892
periophthalmus_magnuspinnatus ENSPMGG00000011242
gadus_morhua ENSGMOG00000009756
paramormyrops_kingsleyae ENSPKIG00000021396
scleropages_formosus ENSSFOG00015015095
lepisosteus_oculatus ENSLOCG00000010914
callorhinchus_milii ENSCMIG00000019745
