petromyzon_marinus ENSPMAG00000002383
coturnix_japonica ENSCJPG00005020433
gallus_gallus ENSGALG00000017092
numida_meleagris ENSNMEG00000019369
calidris_pugnax ENSCPUG00000013422
calidris_pygmaea ENSCPGG00000009395
melopsittacus_undulatus ENSMUNG00000005112
junco_hyemalis ENSJHYG00000011534
zonotrichia_albicollis ENSZALG00000011644
serinus_canaria ENSSCAG00000006588
parus_major ENSPMJG00000017474
cyanistes_caeruleus ENSCCEG00000023775
lonchura_striata_domestica ENSLSDG00000000150
taeniopygia_guttata ENSTGUG00000011627
ficedula_albicollis ENSFALG00000008554
manacus_vitellinus ENSMVIG00005001211
lepidothrix_coronata ENSLCOG00000003749
apteryx_owenii ENSAOWG00000009381
apteryx_haastii ENSAHAG00000003028
apteryx_rowi ENSARWG00000008811
dromaius_novaehollandiae ENSDNVG00000004633
nothoprocta_perdicaria ENSNPEG00000010133
crocodylus_porosus ENSCPRG00005012241
loxodonta_africana ENSLAFG00000015614
procavia_capensis ENSPCAG00000001143
pteropus_vampyrus ENSPVAG00000001113
echinops_telfairi ENSETEG00000019591
dasypus_novemcinctus ENSDNOG00000017391
choloepus_hoffmanni ENSCHOG00000011265
ursus_maritimus ENSUMAG00000016986
ursus_americanus ENSUAMG00000023233
ailuropoda_melanoleuca ENSAMEG00000002349
canis_lupus_familiaris ENSCAFG00000006733
canis_lupus_dingo ENSCAFG00020025181
vulpes_vulpes ENSVVUG00000009313
neovison_vison ENSNVIG00000002913
mustela_putorius_furo ENSMPUG00000004987
panthera_tigris_altaica ENSPTIG00000011675
panthera_pardus ENSPPRG00000008505
felis_catus ENSFCAG00000018643
equus_asinus_asinus ENSEASG00005022467
equus_caballus ENSECAG00000014810
vicugna_pacos ENSVPAG00000006357
sus_scrofa ENSSSCG00000009319
capra_hircus ENSCHIG00000010876
ovis_aries ENSOARG00000012298
bos_mutus ENSBMUG00000023150
bos_taurus ENSBTAG00000009912
bison_bison_bison ENSBBBG00000012554
tursiops_truncatus ENSTTRG00000002814
myotis_lucifugus ENSMLUG00000004348
erinaceus_europaeus ENSEEUG00000014833
sorex_araneus ENSSARG00000012201
cricetulus_griseus_crigri-picr ENSCGRG00015016853
cricetulus_griseus_crigri ENSCGRG00000005597
cricetulus_griseus_chok1gshd ENSCGRG00001024986
mesocricetus_auratus ENSMAUG00000021155
microtus_ochrogaster ENSMOCG00000001443
peromyscus_maniculatus_bairdii ENSPEMG00000008992
mus_spicilegus ENSMSIG00000023687
mus_musculus ENSMUSG00000029647
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029038
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028040
mus_pahari MGP_PahariEiJ_G0024606
rattus_norvegicus ENSRNOG00000000942
nannospalax_galili ENSNGAG00000005671
jaculus_jaculus ENSJJAG00000013560
castor_canadensis ENSCCNG00000019873
dipodomys_ordii ENSDORG00000014727
octodon_degus ENSODEG00000005038
chinchilla_lanigera ENSCLAG00000007575
cavia_porcellus ENSCPOG00000013349
cavia_aperea ENSCAPG00000013345
heterocephalus_glaber_female ENSHGLG00000018782
heterocephalus_glaber_male ENSHGLG00100006476
heterocephalus_glaber_male ENSHGLG00100000285
fukomys_damarensis ENSFDAG00000012935
spermophilus_dauricus ENSSDAG00000016480
marmota_marmota_marmota ENSMMMG00000021592
urocitellus_parryii ENSUPAG00010000039
ictidomys_tridecemlineatus ENSSTOG00000009453
oryctolagus_cuniculus ENSOCUG00000008509
ochotona_princeps ENSOPRG00000016465
pan_troglodytes ENSPTRG00000005742
pan_paniscus ENSPPAG00000027826
homo_sapiens ENSG00000152520
gorilla_gorilla ENSGGOG00000016079
pongo_abelii ENSPPYG00000005245
nomascus_leucogenys ENSNLEG00000000388
papio_anubis ENSPANG00000001988
chlorocebus_sabaeus ENSCSAG00000017971
theropithecus_gelada ENSTGEG00000020325
mandrillus_leucophaeus ENSMLEG00000008619
macaca_fascicularis ENSMFAG00000025538
macaca_mulatta ENSMMUG00000022522
macaca_nemestrina ENSMNEG00000032817
cercocebus_atys ENSCATG00000030893
colobus_angolensis_palliatus ENSCANG00000033153
piliocolobus_tephrosceles ENSPTEG00000018809
rhinopithecus_bieti ENSRBIG00000036981
rhinopithecus_roxellana ENSRROG00000044835
callithrix_jacchus ENSCJAG00000019421
cebus_capucinus ENSCCAG00000021218
saimiri_boliviensis_boliviensis ENSSBOG00000020298
aotus_nancymaae ENSANAG00000028419
carlito_syrichta ENSTSYG00000011845
prolemur_simus ENSPSMG00000018171
propithecus_coquereli ENSPCOG00000000176
microcebus_murinus ENSMICG00000016237
otolemur_garnettii ENSOGAG00000014604
tupaia_belangeri ENSTBEG00000017359
notamacropus_eugenii ENSMEUG00000011366
phascolarctos_cinereus ENSPCIG00000022181
monodelphis_domestica ENSMODG00000009065
sarcophilus_harrisii ENSSHAG00000018065
ornithorhynchus_anatinus ENSOANG00000009070
xenopus_tropicalis ENSXETG00000011794
latimeria_chalumnae ENSLACG00000017156
ciona_savignyi ENSCSAVG00000009224
ciona_intestinalis ENSCING00000002329
drosophila_melanogaster FBgn0035397
caenorhabditis_elegans_strain_n2 WBGene00014015
saccharomyces_cerevisiae YKL025C
