petromyzon_marinus ENSPMAG00000004426
microcebus_murinus ENSMICG00000000303
equus_asinus_asinus ENSEASG00005016003
equus_caballus ENSECAG00000007878
erinaceus_europaeus ENSEEUG00000009793
ailuropoda_melanoleuca ENSAMEG00000003807
ursus_maritimus ENSUMAG00000004699
neovison_vison ENSNVIG00000009554
mustela_putorius_furo ENSMPUG00000002010
canis_lupus_dingo ENSCAFG00020023845
canis_lupus_familiaris ENSCAFG00000001446
vulpes_vulpes ENSVVUG00000007996
panthera_pardus ENSPPRG00000008869
panthera_tigris_altaica ENSPTIG00000005819
felis_catus ENSFCAG00000023456
sus_scrofa ENSSSCG00000010962
tursiops_truncatus ENSTTRG00000004618
ovis_aries ENSOARG00000009045
capra_hircus ENSCHIG00000022676
bos_mutus ENSBMUG00000018384
bos_taurus ENSBTAG00000005247
bison_bison_bison ENSBBBG00000012302
vicugna_pacos ENSVPAG00000003612
pteropus_vampyrus ENSPVAG00000015706
myotis_lucifugus ENSMLUG00000014484
choloepus_hoffmanni ENSCHOG00000005156
dasypus_novemcinctus ENSDNOG00000009728
loxodonta_africana ENSLAFG00000007148
procavia_capensis ENSPCAG00000003491
echinops_telfairi ENSETEG00000000234
ornithorhynchus_anatinus ENSOANG00000031428
sorex_araneus ENSSARG00000008907
ursus_americanus ENSUAMG00000018046
ornithorhynchus_anatinus ENSOANG00000028385
mus_spicilegus ENSMSIG00000018500
xenopus_tropicalis ENSXETG00000016772
latimeria_chalumnae ENSLACG00000002851
lepisosteus_oculatus ENSLOCG00000002132
stegastes_partitus ENSSPAG00000007694
cyprinodon_variegatus ENSCVAG00000006189
seriola_lalandi_dorsalis ENSSLDG00000001832
monopterus_albus ENSMALG00000009943
periophthalmus_magnuspinnatus ENSPMGG00000015494
scophthalmus_maximus ENSSMAG00000000874
cynoglossus_semilaevis ENSCSEG00000012406
mastacembelus_armatus ENSMAMG00000001600
gasterosteus_aculeatus ENSGACG00000007535
labrus_bergylta ENSLBEG00000006174
seriola_dumerili ENSSDUG00000022222
seriola_dumerili ENSSDUG00000022212
anabas_testudineus ENSATEG00000014942
mola_mola ENSMMOG00000000090
amphiprion_ocellaris ENSAOCG00000022658
amphiprion_percula ENSAPEG00000003415
stegastes_partitus ENSSPAG00000002387
acanthochromis_polyacanthus ENSAPOG00000024401
pundamilia_nyererei ENSPNYG00000010715
maylandia_zebra ENSMZEG00005004753
astatotilapia_calliptera ENSACLG00000017916
haplochromis_burtoni ENSHBUG00000010332
oreochromis_niloticus ENSONIG00000015018
neolamprologus_brichardi ENSNBRG00000012272
amphilophus_citrinellus ENSACIG00000005425
xiphophorus_maculatus ENSXMAG00000015107
xiphophorus_couchianus ENSXCOG00000005172
gambusia_affinis ENSGAFG00000013748
poecilia_mexicana ENSPMEG00000006612
poecilia_formosa ENSPFOG00000018891
poecilia_latipinna ENSPLAG00000022974
poecilia_reticulata ENSPREG00000018770
fundulus_heteroclitus ENSFHEG00000022410
kryptolebias_marmoratus ENSKMAG00000021058
oryzias_latipes_asm223469v1 ENSORLG00015008456
oryzias_latipes ENSORLG00020019994
oryzias_latipes ENSORLG00000005087
oryzias_melastigma ENSOMEG00000023490
seriola_lalandi_dorsalis ENSSLDG00000001803
monopterus_albus ENSMALG00000009881
pundamilia_nyererei ENSPNYG00000010694
maylandia_zebra ENSMZEG00005004800
amphilophus_citrinellus ENSACIG00000005459
cyprinodon_variegatus ENSCVAG00000006176
anabas_testudineus ENSATEG00000015014
mola_mola ENSMMOG00000000097
hippocampus_comes ENSHCOG00000010983
ictalurus_punctatus ENSIPUG00000008836
takifugu_rubripes ENSTRUG00000011338
tetraodon_nigroviridis ENSTNIG00000006009
gadus_morhua ENSGMOG00000010103
esox_lucius ENSELUG00000000878
hippocampus_comes ENSHCOG00000011009
pygocentrus_nattereri ENSPNAG00000016503
astyanax_mexicanus ENSAMXG00000035309
ictalurus_punctatus ENSIPUG00000008850
danio_rerio ENSDARG00000059885
