petromyzon_marinus ENSPMAG00000008915
sphenodon_punctatus ENSSPUG00000006076
sphenodon_punctatus ENSSPUG00000006094
sphenodon_punctatus ENSSPUG00000006110
pogona_vitticeps ENSPVIG00000016759
anolis_carolinensis ENSACAG00000012331
notechis_scutatus ENSNSUG00000005682
salvator_merianae ENSSMRG00000014811
phascolarctos_cinereus ENSPCIG00000008643
vombatus_ursinus ENSVURG00010014522
notamacropus_eugenii ENSMEUG00000001710
monodelphis_domestica ENSMODG00000001673
sarcophilus_harrisii ENSSHAG00000014276
heterocephalus_glaber ENSHGLG00100014619
heterocephalus_glaber ENSHGLG00000019292
fukomys_damarensis ENSFDAG00000017486
octodon_degus ENSODEG00000001189
octodon_degus ENSODEG00000001226
chinchilla_lanigera ENSCLAG00000007934
cavia_porcellus ENSCPOG00000011892
cavia_aperea ENSCAPG00000001283
dipodomys_ordii ENSDORG00000027700
spermophilus_dauricus ENSSDAG00000009345
ictidomys_tridecemlineatus ENSSTOG00000008528
urocitellus_parryii ENSUPAG00010012324
marmota_marmota ENSMMMG00000007941
dipodomys_ordii ENSDORG00000010656
meriones_unguiculatus ENSMUGG00000011621
peromyscus_maniculatus ENSPEMG00000010622
microtus_ochrogaster ENSMOCG00000022569
cricetulus_griseus ENSCGRG00001024935
cricetulus_griseus ENSCGRG00015027019
cricetulus_griseus ENSCGRG00000012314
mesocricetus_auratus ENSMAUG00000011234
mus_spicilegus ENSMSIG00000009177
mus_spretus MGP_SPRETEiJ_G0017009
mus_musculus ENSMUSG00000040850
mus_caroli MGP_CAROLIEiJ_G0016166
mus_pahari MGP_PahariEiJ_G0016724
rattus_norvegicus ENSRNOG00000060340
meriones_unguiculatus ENSMUGG00000016155
nannospalax_galili ENSNGAG00000008096
jaculus_jaculus ENSJJAG00000014002
castor_canadensis ENSCCNG00000029374
oryctolagus_cuniculus ENSOCUG00000004696
oryctolagus_cuniculus ENSOCUG00000025549
ochotona_princeps ENSOPRG00000016035
homo_sapiens ENSG00000068878
gorilla_gorilla ENSGGOG00000005258
pan_paniscus ENSPPAG00000041872
pan_troglodytes ENSPTRG00000011920
pongo_abelii ENSPPYG00000012412
nomascus_leucogenys ENSNLEG00000008976
cercocebus_atys ENSCATG00000044987
mandrillus_leucophaeus ENSMLEG00000036750
papio_anubis ENSPANG00000014551
macaca_nemestrina ENSMNEG00000029938
macaca_fascicularis ENSMFAG00000003418
macaca_mulatta ENSMMUG00000008104
theropithecus_gelada ENSTGEG00000004842
chlorocebus_sabaeus ENSCSAG00000013819
rhinopithecus_roxellana ENSRROG00000043322
rhinopithecus_bieti ENSRBIG00000041115
colobus_angolensis ENSCANG00000038296
piliocolobus_tephrosceles ENSPTEG00000030395
saimiri_boliviensis ENSSBOG00000021730
cebus_capucinus ENSCCAG00000024526
cebus_capucinus ENSCCAG00000034930
saimiri_boliviensis ENSSBOG00000019608
callithrix_jacchus ENSCJAG00000010300
aotus_nancymaae ENSANAG00000036100
carlito_syrichta ENSTSYG00000011503
microcebus_murinus ENSMICG00000017158
prolemur_simus ENSPSMG00000018241
propithecus_coquereli ENSPCOG00000015415
otolemur_garnettii ENSOGAG00000010343
tupaia_belangeri ENSTBEG00000012248
pteropus_vampyrus ENSPVAG00000005339
myotis_lucifugus ENSMLUG00000014052
equus_asinus ENSEASG00005000053
equus_caballus ENSECAG00000013197
ovis_aries ENSOARG00000003753
capra_hircus ENSCHIG00000022596
bos_indicus ENSBIXG00005018741
bos_indicus ENSBIXG00000017054
bos_mutus ENSBMUG00000022244
bos_taurus ENSBTAG00000020262
bison_bison ENSBBBG00000010255
tursiops_truncatus ENSTTRG00000007308
sus_scrofa ENSSSCG00000008412
vicugna_pacos ENSVPAG00000008810
ursus_maritimus ENSUMAG00000013777
ursus_americanus ENSUAMG00000008167
ailuropoda_melanoleuca ENSAMEG00000004483
neovison_vison ENSNVIG00000009270
mustela_putorius ENSMPUG00000010704
canis_lupus ENSCAFG00020026500
canis_lupus ENSCAFG00020026491
canis_lupus ENSCAFG00000002729
vulpes_vulpes ENSVVUG00000007068
panthera_pardus ENSPPRG00000009001
panthera_tigris ENSPTIG00000020271
felis_catus ENSFCAG00000027866
erinaceus_europaeus ENSEEUG00000008278
choloepus_hoffmanni ENSCHOG00000008920
dasypus_novemcinctus ENSDNOG00000018327
procavia_capensis ENSPCAG00000008292
sorex_araneus ENSSARG00000001234
loxodonta_africana ENSLAFG00000002830
echinops_telfairi ENSETEG00000014894
ornithorhynchus_anatinus ENSOANG00000004646
xenopus_tropicalis ENSXETG00000014024
latimeria_chalumnae ENSLACG00000001757
callorhinchus_milii ENSCMIG00000004000
eptatretus_burgeri ENSEBUG00000003110
ciona_savignyi ENSCSAVG00000007235
ciona_intestinalis ENSCING00000001530
caenorhabditis_elegans WBGene00007588
caenorhabditis_elegans WBGene00012114
caenorhabditis_elegans WBGene00012115
saccharomyces_cerevisiae YFL007W
