notamacropus_eugenii ENSMEUG00000012043
pan_paniscus ENSPPAG00000028426
homo_sapiens ENSG00000142188
gorilla_gorilla ENSGGOG00000034844
rhinopithecus_bieti ENSRBIG00000029841
colobus_angolensis_palliatus ENSCANG00000018907
piliocolobus_tephrosceles ENSPTEG00000010107
theropithecus_gelada ENSTGEG00000026972
chlorocebus_sabaeus ENSCSAG00000009794
saimiri_boliviensis_boliviensis ENSSBOG00000012972
cebus_capucinus ENSCCAG00000021667
carlito_syrichta ENSTSYG00000011913
canis_lupus_familiaris ENSCAFG00000009129
canis_lupus_familiaris ENSCAFG00000031278
canis_lupus_dingo ENSCAFG00020025628
vulpes_vulpes ENSVVUG00000022987
ursus_maritimus ENSUMAG00000020031
ursus_americanus ENSUAMG00000015033
ailuropoda_melanoleuca ENSAMEG00000014914
neovison_vison ENSNVIG00000005846
mustela_putorius_furo ENSMPUG00000001283
panthera_tigris_altaica ENSPTIG00000010055
panthera_pardus ENSPPRG00000022308
felis_catus ENSFCAG00000025347
equus_asinus_asinus ENSEASG00005006201
dipodomys_ordii ENSDORG00000026709
jaculus_jaculus ENSJJAG00000020263
castor_canadensis ENSCCNG00000031403
peromyscus_maniculatus_bairdii ENSPEMG00000009828
urocitellus_parryii ENSUPAG00010002016
spermophilus_dauricus ENSSDAG00000009627
marmota_marmota_marmota ENSMMMG00000000981
ictidomys_tridecemlineatus ENSSTOG00000023740
cavia_aperea ENSCAPG00000005963
cavia_porcellus ENSCPOG00000038075
chinchilla_lanigera ENSCLAG00000006626
octodon_degus ENSODEG00000003748
heterocephalus_glaber_male ENSHGLG00100012513
heterocephalus_glaber_female ENSHGLG00000004888
heterocephalus_glaber_female ENSHGLG00000010133
heterocephalus_glaber_male ENSHGLG00100014136
fukomys_damarensis ENSFDAG00000008274
cricetulus_griseus_chok1gshd ENSCGRG00001020224
cricetulus_griseus_crigri-picr ENSCGRG00015013772
cricetulus_griseus_crigri ENSCGRG00000013927
microtus_ochrogaster ENSMOCG00000015279
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021868
mus_musculus ENSMUSG00000022964
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020962
mus_spicilegus ENSMSIG00000006457
mus_pahari MGP_PahariEiJ_G0016667
rattus_norvegicus ENSRNOG00000002028
meriones_unguiculatus ENSMUGG00000012867
nannospalax_galili ENSNGAG00000014132
sorex_araneus ENSSARG00000011286
choloepus_hoffmanni ENSCHOG00000003928
dasypus_novemcinctus ENSDNOG00000033539
ornithorhynchus_anatinus ENSOANG00000002429
pogona_vitticeps ENSPVIG00000008459
anolis_carolinensis ENSACAG00000004223
notechis_scutatus ENSNSUG00000017240
salvator_merianae ENSSMRG00000023052
sphenodon_punctatus ENSSPUG00000012662
gopherus_agassizii ENSGAGG00000011527
chelonoidis_abingdonii ENSCABG00000015455
chrysemys_picta_bellii ENSCPBG00000005717
pelodiscus_sinensis ENSPSIG00000012136
apteryx_haastii ENSAHAG00000018810
apteryx_owenii ENSAOWG00000017764
apteryx_rowi ENSARWG00000013641
dromaius_novaehollandiae ENSDNVG00000015085
nothoprocta_perdicaria ENSNPEG00000005440
gallus_gallus ENSGALG00000034396
coturnix_japonica ENSCJPG00005005556
meleagris_gallopavo ENSMGAG00000014529
numida_meleagris ENSNMEG00000011183
anser_brachyrhynchus ENSABRG00000015606
anas_platyrhynchos_platyrhynchos ENSAPLG00000011217
calidris_pugnax ENSCPUG00000012513
calidris_pygmaea ENSCPGG00000012905
melopsittacus_undulatus ENSMUNG00000006126
crocodylus_porosus ENSCPRG00005014547
latimeria_chalumnae ENSLACG00000014362
xenopus_tropicalis ENSXETG00000000043
lonchura_striata_domestica ENSLSDG00000008901
taeniopygia_guttata ENSTGUG00000000529
cyanistes_caeruleus ENSCCEG00000018291
serinus_canaria ENSSCAG00000004773
junco_hyemalis ENSJHYG00000007811
lepidothrix_coronata ENSLCOG00000007814
manacus_vitellinus ENSMVIG00005012187
ficedula_albicollis ENSFALG00000010683
zonotrichia_albicollis ENSZALG00000008037
parus_major ENSPMJG00000006342
paramormyrops_kingsleyae ENSPKIG00000005647
scleropages_formosus ENSSFOG00015013846
neolamprologus_brichardi ENSNBRG00000022051
takifugu_rubripes ENSTRUG00000024233
gadus_morhua ENSGMOG00000017666
periophthalmus_magnuspinnatus ENSPMGG00000007513
mola_mola ENSMMOG00000019177
esox_lucius ENSELUG00000015826
astatotilapia_calliptera ENSACLG00000010262
pundamilia_nyererei ENSPNYG00000000456
maylandia_zebra ENSMZEG00005024152
haplochromis_burtoni ENSHBUG00000003755
oreochromis_niloticus ENSONIG00000004265
maylandia_zebra ENSMZEG00005028228
amphilophus_citrinellus ENSACIG00000019140
tetraodon_nigroviridis ENSTNIG00000005054
tetraodon_nigroviridis ENSTNIG00000001949
takifugu_rubripes ENSTRUG00000021939
takifugu_rubripes ENSTRUG00000024423
labrus_bergylta ENSLBEG00000013175
mastacembelus_armatus ENSMAMG00000007102
anabas_testudineus ENSATEG00000005026
amphiprion_percula ENSAPEG00000023709
amphiprion_ocellaris ENSAOCG00000022965
acanthochromis_polyacanthus ENSAPOG00000001339
stegastes_partitus ENSSPAG00000005356
seriola_dumerili ENSSDUG00000000569
seriola_lalandi_dorsalis ENSSLDG00000002565
fundulus_heteroclitus ENSFHEG00000021934
cyprinodon_variegatus ENSCVAG00000010250
poecilia_formosa ENSPFOG00000002417
poecilia_latipinna ENSPLAG00000018974
poecilia_mexicana ENSPMEG00000016860
poecilia_reticulata ENSPREG00000018796
xiphophorus_maculatus ENSXMAG00000007399
xiphophorus_couchianus ENSXCOG00000014650
gambusia_affinis ENSGAFG00000009584
ictalurus_punctatus ENSIPUG00000004855
procavia_capensis ENSPCAG00000011377
myotis_lucifugus ENSMLUG00000012388
lepisosteus_oculatus ENSLOCG00000004113
ciona_savignyi ENSCSAVG00000008628
ciona_intestinalis ENSCING00000019033
