petromyzon_marinus ENSPMAG00000002550
ailuropoda_melanoleuca ENSAMEG00000003126
neovison_vison ENSNVIG00000021911
mustela_putorius_furo ENSMPUG00000002232
canis_lupus_dingo ENSCAFG00020008069
canis_lupus_familiaris ENSCAFG00000009595
vulpes_vulpes ENSVVUG00000008312
panthera_tigris_altaica ENSPTIG00000020828
panthera_pardus ENSPPRG00000007565
felis_catus ENSFCAG00000002839
pteropus_vampyrus ENSPVAG00000015098
myotis_lucifugus ENSMLUG00000010300
dasypus_novemcinctus ENSDNOG00000005635
choloepus_hoffmanni ENSCHOG00000004521
propithecus_coquereli ENSPCOG00000019291
microcebus_murinus ENSMICG00000047698
prolemur_simus ENSPSMG00000016463
otolemur_garnettii ENSOGAG00000011193
macaca_fascicularis ENSMFAG00000043652
macaca_nemestrina ENSMNEG00000029251
papio_anubis ENSPANG00000008259
theropithecus_gelada ENSTGEG00000005762
cercocebus_atys ENSCATG00000043739
chlorocebus_sabaeus ENSCSAG00000004305
mandrillus_leucophaeus ENSMLEG00000038448
rhinopithecus_roxellana ENSRROG00000030863
rhinopithecus_bieti ENSRBIG00000044460
piliocolobus_tephrosceles ENSPTEG00000003726
colobus_angolensis_palliatus ENSCANG00000005411
pan_troglodytes ENSPTRG00000016267
pan_paniscus ENSPPAG00000031097
homo_sapiens ENSG00000118762
gorilla_gorilla ENSGGOG00000003323
pongo_abelii ENSPPYG00000014921
nomascus_leucogenys ENSNLEG00000009602
cebus_capucinus ENSCCAG00000033897
saimiri_boliviensis_boliviensis ENSSBOG00000022615
callithrix_jacchus ENSCJAG00000006321
aotus_nancymaae ENSANAG00000029381
tupaia_belangeri ENSTBEG00000003955
castor_canadensis ENSCCNG00000011907
dipodomys_ordii ENSDORG00000000341
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028478
mus_musculus ENSMUSG00000034462
mus_spicilegus ENSMSIG00000005183
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027481
mus_pahari MGP_PahariEiJ_G0017259
rattus_norvegicus ENSRNOG00000002146
meriones_unguiculatus ENSMUGG00000015546
cricetulus_griseus_crigri-picr ENSCGRG00015012558
cricetulus_griseus_chok1gshd ENSCGRG00001016312
mesocricetus_auratus ENSMAUG00000006073
microtus_ochrogaster ENSMOCG00000017862
peromyscus_maniculatus_bairdii ENSPEMG00000010682
nannospalax_galili ENSNGAG00000014632
jaculus_jaculus ENSJJAG00000023331
ictidomys_tridecemlineatus ENSSTOG00000003921
spermophilus_dauricus ENSSDAG00000019675
marmota_marmota_marmota ENSMMMG00000007053
urocitellus_parryii ENSUPAG00010003807
heterocephalus_glaber_female ENSHGLG00000012710
heterocephalus_glaber_male ENSHGLG00100004476
fukomys_damarensis ENSFDAG00000021190
cavia_porcellus ENSCPOG00000014588
cavia_aperea ENSCAPG00000015312
chinchilla_lanigera ENSCLAG00000003929
octodon_degus ENSODEG00000007292
oryctolagus_cuniculus ENSOCUG00000002396
ochotona_princeps ENSOPRG00000009933
carlito_syrichta ENSTSYG00000014710
erinaceus_europaeus ENSEEUG00000000663
loxodonta_africana ENSLAFG00000003921
procavia_capensis ENSPCAG00000008285
echinops_telfairi ENSETEG00000002595
phascolarctos_cinereus ENSPCIG00000011516
notamacropus_eugenii ENSMEUG00000000750
sarcophilus_harrisii ENSSHAG00000004518
monodelphis_domestica ENSMODG00000020725
ornithorhynchus_anatinus ENSOANG00000013631
xenopus_tropicalis ENSXETG00000000338
latimeria_chalumnae ENSLACG00000004377
scleropages_formosus ENSSFOG00015017800
paramormyrops_kingsleyae ENSPKIG00000014110
monopterus_albus ENSMALG00000001092
cynoglossus_semilaevis ENSCSEG00000021079
takifugu_rubripes ENSTRUG00000011563
tetraodon_nigroviridis ENSTNIG00000011045
seriola_dumerili ENSSDUG00000007941
seriola_lalandi_dorsalis ENSSLDG00000022679
scophthalmus_maximus ENSSMAG00000005899
mastacembelus_armatus ENSMAMG00000015146
anabas_testudineus ENSATEG00000014100
mola_mola ENSMMOG00000005855
gasterosteus_aculeatus ENSGACG00000017335
labrus_bergylta ENSLBEG00000016576
amphiprion_ocellaris ENSAOCG00000023519
amphiprion_ocellaris ENSAOCG00000001743
amphiprion_percula ENSAPEG00000013169
acanthochromis_polyacanthus ENSAPOG00000024394
stegastes_partitus ENSSPAG00000009765
pundamilia_nyererei ENSPNYG00000010864
haplochromis_burtoni ENSHBUG00000007421
astatotilapia_calliptera ENSACLG00000023026
maylandia_zebra ENSMZEG00005019397
neolamprologus_brichardi ENSNBRG00000011817
oreochromis_niloticus ENSONIG00000017449
amphilophus_citrinellus ENSACIG00000018464
xiphophorus_maculatus ENSXMAG00000009982
gambusia_affinis ENSGAFG00000016606
poecilia_formosa ENSPFOG00000004932
poecilia_latipinna ENSPLAG00000001192
poecilia_mexicana ENSPMEG00000015142
poecilia_reticulata ENSPREG00000001710
fundulus_heteroclitus ENSFHEG00000018665
cyprinodon_variegatus ENSCVAG00000011075
kryptolebias_marmoratus ENSKMAG00000002727
oryzias_latipes_asm223469v1 ENSORLG00015019481
oryzias_latipes ENSORLG00020019489
oryzias_latipes ENSORLG00000007003
oryzias_melastigma ENSOMEG00000002803
periophthalmus_magnuspinnatus ENSPMGG00000003118
hippocampus_comes ENSHCOG00000004926
gadus_morhua ENSGMOG00000016286
esox_lucius ENSELUG00000015587
pygocentrus_nattereri ENSPNAG00000005940
astyanax_mexicanus ENSAMXG00000019444
ictalurus_punctatus ENSIPUG00000008177
danio_rerio ENSDARG00000014098
lepisosteus_oculatus ENSLOCG00000013447
