petromyzon_marinus ENSPMAG00000007967
neovison_vison ENSNVIG00000018025
canis_lupus ENSCAFG00000008203
canis_lupus ENSCAFG00020016628
vulpes_vulpes ENSVVUG00000016684
panthera_pardus ENSPPRG00000024356
panthera_tigris ENSPTIG00000015749
felis_catus ENSFCAG00000013182
dasypus_novemcinctus ENSDNOG00000047680
tupaia_belangeri ENSTBEG00000016817
otolemur_garnettii ENSOGAG00000034627
choloepus_hoffmanni ENSCHOG00000008354
cricetulus_griseus ENSCGRG00001012827
cricetulus_griseus ENSCGRG00000015282
cricetulus_griseus ENSCGRG00015025610
mesocricetus_auratus ENSMAUG00000013584
microtus_ochrogaster ENSMOCG00000016466
peromyscus_maniculatus ENSPEMG00000007636
mus_musculus ENSMUSG00000054434
mus_spretus MGP_SPRETEiJ_G0028716
mus_spicilegus ENSMSIG00000014542
mus_caroli MGP_CAROLIEiJ_G0027718
mus_pahari MGP_PahariEiJ_G0024298
rattus_norvegicus ENSRNOG00000048050
meriones_unguiculatus ENSMUGG00000015234
nannospalax_galili ENSNGAG00000012267
dipodomys_ordii ENSDORG00000012250
pan_paniscus ENSPPAG00000029497
pan_troglodytes ENSPTRG00000005564
gorilla_gorilla ENSGGOG00000007803
homo_sapiens ENSG00000188735
pongo_abelii ENSPPYG00000005053
nomascus_leucogenys ENSNLEG00000001237
rhinopithecus_bieti ENSRBIG00000040025
rhinopithecus_roxellana ENSRROG00000011126
piliocolobus_tephrosceles ENSPTEG00000012015
colobus_angolensis ENSCANG00000027740
macaca_mulatta ENSMMUG00000031504
macaca_nemestrina ENSMNEG00000028427
macaca_fascicularis ENSMFAG00000003634
chlorocebus_sabaeus ENSCSAG00000002193
cercocebus_atys ENSCATG00000044622
mandrillus_leucophaeus ENSMLEG00000030961
papio_anubis ENSPANG00000000479
cebus_capucinus ENSCCAG00000023510
saimiri_boliviensis ENSSBOG00000031150
callithrix_jacchus ENSCJAG00000016971
aotus_nancymaae ENSANAG00000020787
urocitellus_parryii ENSUPAG00010005509
spermophilus_dauricus ENSSDAG00000017544
ictidomys_tridecemlineatus ENSSTOG00000012448
marmota_marmota ENSMMMG00000001251
castor_canadensis ENSCCNG00000002548
jaculus_jaculus ENSJJAG00000007051
ochotona_princeps ENSOPRG00000016535
propithecus_coquereli ENSPCOG00000026490
microcebus_murinus ENSMICG00000001147
prolemur_simus ENSPSMG00000008754
otolemur_garnettii ENSOGAG00000006509
loxodonta_africana ENSLAFG00000023265
procavia_capensis ENSPCAG00000009124
echinops_telfairi ENSETEG00000008930
phascolarctos_cinereus ENSPCIG00000028602
vombatus_ursinus ENSVURG00010004335
notamacropus_eugenii ENSMEUG00000015030
sarcophilus_harrisii ENSSHAG00000001716
monodelphis_domestica ENSMODG00000012111
ornithorhynchus_anatinus ENSOANG00000028582
pogona_vitticeps ENSPVIG00000012819
salvator_merianae ENSSMRG00000021260
notechis_scutatus ENSNSUG00000008923
cyanistes_caeruleus ENSCCEG00000002820
parus_major ENSPMJG00000003639
anolis_carolinensis ENSACAG00000011094
ornithorhynchus_anatinus ENSOANG00000012562
apteryx_rowi ENSARWG00000015247
apteryx_owenii ENSAOWG00000016543
coturnix_japonica ENSCJPG00005020703
meleagris_gallopavo ENSMGAG00000004377
gallus_gallus ENSGALG00000004254
numida_meleagris ENSNMEG00000018884
anser_brachyrhynchus ENSABRG00000014525
lepidothrix_coronata ENSLCOG00000010574
manacus_vitellinus ENSMVIG00005000464
lonchura_striata ENSLSDG00000005206
taeniopygia_guttata ENSTGUG00000006049
junco_hyemalis ENSJHYG00000011151
calidris_pugnax ENSCPUG00000007339
apteryx_haastii ENSAHAG00000006107
dromaius_novaehollandiae ENSDNVG00000015441
calidris_pygmaea ENSCPGG00000001514
melopsittacus_undulatus ENSMUNG00000015834
ficedula_albicollis ENSFALG00000009141
serinus_canaria ENSSCAG00000009481
crocodylus_porosus ENSCPRG00005012341
gopherus_agassizii ENSGAGG00000024998
chelonoidis_abingdonii ENSCABG00000013305
chrysemys_picta ENSCPBG00000026057
pelodiscus_sinensis ENSPSIG00000005805
xenopus_tropicalis ENSXETG00000020472
latimeria_chalumnae ENSLACG00000018412
callorhinchus_milii ENSCMIG00000006583
erpetoichthys_calabaricus ENSECRG00000022159
pogona_vitticeps ENSPVIG00000010003
anolis_carolinensis ENSACAG00000001637
notechis_scutatus ENSNSUG00000009238
salvator_merianae ENSSMRG00000003359
sphenodon_punctatus ENSSPUG00000006102
coturnix_japonica ENSCJPG00005009816
gallus_gallus ENSGALG00000001975
numida_meleagris ENSNMEG00000015083
melopsittacus_undulatus ENSMUNG00000016002
meleagris_gallopavo ENSMGAG00000003770
anser_brachyrhynchus ENSABRG00000001955
anas_platyrhynchos ENSAPLG00000005153
lepidothrix_coronata ENSLCOG00000006332
manacus_vitellinus ENSMVIG00005010155
parus_major ENSPMJG00000018981
cyanistes_caeruleus ENSCCEG00000005022
serinus_canaria ENSSCAG00000006149
taeniopygia_guttata ENSTGUG00000004630
lonchura_striata ENSLSDG00000011921
junco_hyemalis ENSJHYG00000012928
zonotrichia_albicollis ENSZALG00000010564
ficedula_albicollis ENSFALG00000009669
calidris_pygmaea ENSCPGG00000001411
calidris_pugnax ENSCPUG00000004721
apteryx_rowi ENSARWG00000005130
apteryx_owenii ENSAOWG00000017510
apteryx_haastii ENSAHAG00000006780
dromaius_novaehollandiae ENSDNVG00000007137
nothoprocta_perdicaria ENSNPEG00000011392
crocodylus_porosus ENSCPRG00005005658
gopherus_agassizii ENSGAGG00000022086
chelonoidis_abingdonii ENSCABG00000002380
chrysemys_picta ENSCPBG00000027800
pelodiscus_sinensis ENSPSIG00000015785
ailuropoda_melanoleuca ENSAMEG00000010886
ursus_maritimus ENSUMAG00000012676
mustela_putorius ENSMPUG00000016011
neovison_vison ENSNVIG00000003691
vulpes_vulpes ENSVVUG00000023772
panthera_pardus ENSPPRG00000003705
panthera_tigris ENSPTIG00000022031
felis_catus ENSFCAG00000000598
ursus_americanus ENSUAMG00000012659
tursiops_truncatus ENSTTRG00000013767
sus_scrofa ENSSSCG00000020910
capra_hircus ENSCHIG00000023234
ovis_aries ENSOARG00000013559
bos_indicus ENSBIXG00005007425
bos_indicus ENSBIXG00000029316
bos_taurus ENSBTAG00000016139
bos_mutus ENSBMUG00000007707
bison_bison ENSBBBG00000011434
equus_asinus ENSEASG00005016831
equus_caballus ENSECAG00000024209
myotis_lucifugus ENSMLUG00000017793
pan_troglodytes ENSPTRG00000044557
pan_troglodytes ENSPTRG00000048556
pan_paniscus ENSPPAG00000034408
pongo_abelii ENSPPYG00000017473
macaca_nemestrina ENSMNEG00000034790
macaca_fascicularis ENSMFAG00000031917
papio_anubis ENSPANG00000006929
theropithecus_gelada ENSTGEG00000005365
chlorocebus_sabaeus ENSCSAG00000018148
colobus_angolensis ENSCANG00000040078
rhinopithecus_bieti ENSRBIG00000036609
piliocolobus_tephrosceles ENSPTEG00000019100
homo_sapiens ENSG00000189077
gorilla_gorilla ENSGGOG00000026408
nomascus_leucogenys ENSNLEG00000008492
cercocebus_atys ENSCATG00000040164
mandrillus_leucophaeus ENSMLEG00000043854
rhinopithecus_roxellana ENSRROG00000034774
cebus_capucinus ENSCCAG00000021550
callithrix_jacchus ENSCJAG00000042829
saimiri_boliviensis ENSSBOG00000031308
aotus_nancymaae ENSANAG00000036879
carlito_syrichta ENSTSYG00000029589
propithecus_coquereli ENSPCOG00000027815
microcebus_murinus ENSMICG00000037951
prolemur_simus ENSPSMG00000013054
otolemur_garnettii ENSOGAG00000010668
microtus_ochrogaster ENSMOCG00000020081
peromyscus_maniculatus ENSPEMG00000000313
cricetulus_griseus ENSCGRG00001015082
cricetulus_griseus ENSCGRG00000011644
cricetulus_griseus ENSCGRG00015005160
mesocricetus_auratus ENSMAUG00000019814
mus_spretus MGP_SPRETEiJ_G0028841
mus_musculus ENSMUSG00000039886
mus_spicilegus ENSMSIG00000012392
mus_caroli MGP_CAROLIEiJ_G0027842
mus_pahari MGP_PahariEiJ_G0024422
rattus_norvegicus ENSRNOG00000001441
meriones_unguiculatus ENSMUGG00000001335
nannospalax_galili ENSNGAG00000013660
jaculus_jaculus ENSJJAG00000022790
urocitellus_parryii ENSUPAG00010015529
ictidomys_tridecemlineatus ENSSTOG00000027103
spermophilus_dauricus ENSSDAG00000009816
marmota_marmota ENSMMMG00000010901
heterocephalus_glaber ENSHGLG00000016576
heterocephalus_glaber ENSHGLG00100016601
fukomys_damarensis ENSFDAG00000019775
chinchilla_lanigera ENSCLAG00000005891
octodon_degus ENSODEG00000015559
cavia_porcellus ENSCPOG00000006218
cavia_aperea ENSCAPG00000008769
castor_canadensis ENSCCNG00000004933
dipodomys_ordii ENSDORG00000013996
loxodonta_africana ENSLAFG00000000883
tupaia_belangeri ENSTBEG00000002245
ochotona_princeps ENSOPRG00000009082
procavia_capensis ENSPCAG00000015101
pteropus_vampyrus ENSPVAG00000003395
dasypus_novemcinctus ENSDNOG00000032890
vombatus_ursinus ENSVURG00010003396
phascolarctos_cinereus ENSPCIG00000018404
notamacropus_eugenii ENSMEUG00000002602
sarcophilus_harrisii ENSSHAG00000013686
xenopus_tropicalis ENSXETG00000008072
callorhinchus_milii ENSCMIG00000002188
astyanax_mexicanus ENSAMXG00000037136
astyanax_mexicanus ENSAMXG00005014662
pygocentrus_nattereri ENSPNAG00000009042
ictalurus_punctatus ENSIPUG00000016286
electrophorus_electricus ENSEEEG00000012211
danio_rerio ENSDARG00000042379
clupea_harengus ENSCHAG00000001584
denticeps_clupeoides ENSDCDG00000021994
poecilia_formosa ENSPFOG00000022505
poecilia_latipinna ENSPLAG00000005390
poecilia_mexicana ENSPMEG00000021753
poecilia_reticulata ENSPREG00000018647
xiphophorus_maculatus ENSXMAG00000010965
xiphophorus_couchianus ENSXCOG00000012855
gambusia_affinis ENSGAFG00000007130
cyprinodon_variegatus ENSCVAG00000000235
fundulus_heteroclitus ENSFHEG00000002716
kryptolebias_marmoratus ENSKMAG00000002081
oryzias_latipes ENSORLG00020014733
oryzias_latipes ENSORLG00000011423
oryzias_latipes ENSORLG00015022648
oryzias_melastigma ENSOMEG00000003125
gouania_willdenowi ENSGWIG00000016647
periophthalmus_magnuspinnatus ENSPMGG00000010391
takifugu_rubripes ENSTRUG00000007407
tetraodon_nigroviridis ENSTNIG00000003853
cynoglossus_semilaevis ENSCSEG00000019188
labrus_bergylta ENSLBEG00000027495
hippocampus_comes ENSHCOG00000013795
betta_splendens ENSBSLG00000019064
anabas_testudineus ENSATEG00000005963
seriola_lalandi ENSSLDG00000020128
seriola_dumerili ENSSDUG00000021093
scophthalmus_maximus ENSSMAG00000019924
lates_calcarifer ENSLCAG00010022209
lates_calcarifer ENSLCAG00010000310
monopterus_albus ENSMALG00000002924
mastacembelus_armatus ENSMAMG00000005775
cottoperca_gobio ENSCGOG00000011529
gasterosteus_aculeatus ENSGACG00000007693
larimichthys_crocea ENSLCRG00005012882
mola_mola ENSMMOG00000009223
amphiprion_ocellaris ENSAOCG00000005853
amphiprion_percula ENSAPEG00000018101
acanthochromis_polyacanthus ENSAPOG00000009304
stegastes_partitus ENSSPAG00000010676
parambassis_ranga ENSPRNG00000011312
astatotilapia_calliptera ENSACLG00000007161
maylandia_zebra ENSMZEG00005007914
haplochromis_burtoni ENSHBUG00000015031
pundamilia_nyererei ENSPNYG00000012787
neolamprologus_brichardi ENSNBRG00000004068
oreochromis_niloticus ENSONIG00000016701
amphilophus_citrinellus ENSACIG00000008517
gadus_morhua ENSGMOG00000016778
hucho_hucho ENSHHUG00000040606
esox_lucius ENSELUG00000016178
paramormyrops_kingsleyae ENSPKIG00000010737
scleropages_formosus ENSSFOG00015004176
anabas_testudineus ENSATEG00000001242
betta_splendens ENSBSLG00000003943
oryzias_latipes ENSORLG00000014498
oryzias_latipes ENSORLG00020010541
oryzias_latipes ENSORLG00015017071
oryzias_melastigma ENSOMEG00000002571
mola_mola ENSMMOG00000014763
amphiprion_ocellaris ENSAOCG00000016104
amphiprion_percula ENSAPEG00000009197
acanthochromis_polyacanthus ENSAPOG00000005013
stegastes_partitus ENSSPAG00000022561
parambassis_ranga ENSPRNG00000015033
astatotilapia_calliptera ENSACLG00000021536
haplochromis_burtoni ENSHBUG00000011945
maylandia_zebra ENSMZEG00005010196
pundamilia_nyererei ENSPNYG00000010285
neolamprologus_brichardi ENSNBRG00000010647
oreochromis_niloticus ENSONIG00000009452
amphilophus_citrinellus ENSACIG00000012029
cottoperca_gobio ENSCGOG00000002067
gasterosteus_aculeatus ENSGACG00000020761
larimichthys_crocea ENSLCRG00005012358
monopterus_albus ENSMALG00000013169
mastacembelus_armatus ENSMAMG00000003130
seriola_dumerili ENSSDUG00000009221
seriola_lalandi ENSSLDG00000019395
lates_calcarifer ENSLCAG00010026135
poecilia_mexicana ENSPMEG00000011138
poecilia_latipinna ENSPLAG00000014736
poecilia_formosa ENSPFOG00000016887
poecilia_reticulata ENSPREG00000015067
xiphophorus_couchianus ENSXCOG00000018636
xiphophorus_maculatus ENSXMAG00000011139
gambusia_affinis ENSGAFG00000010459
fundulus_heteroclitus ENSFHEG00000021208
cyprinodon_variegatus ENSCVAG00000015705
kryptolebias_marmoratus ENSKMAG00000017865
labrus_bergylta ENSLBEG00000008651
scophthalmus_maximus ENSSMAG00000017034
cynoglossus_semilaevis ENSCSEG00000016565
gouania_willdenowi ENSGWIG00000008603
hippocampus_comes ENSHCOG00000002417
takifugu_rubripes ENSTRUG00000012088
tetraodon_nigroviridis ENSTNIG00000010276
periophthalmus_magnuspinnatus ENSPMGG00000008464
gadus_morhua ENSGMOG00000003896
hucho_hucho ENSHHUG00000020217
esox_lucius ENSELUG00000014160
clupea_harengus ENSCHAG00000007333
denticeps_clupeoides ENSDCDG00000002262
astyanax_mexicanus ENSAMXG00000032660
astyanax_mexicanus ENSAMXG00005002575
pygocentrus_nattereri ENSPNAG00000014484
electrophorus_electricus ENSEEEG00000017495
ictalurus_punctatus ENSIPUG00000009088
danio_rerio ENSDARG00000030914
paramormyrops_kingsleyae ENSPKIG00000014564
scleropages_formosus ENSSFOG00015004142
lepisosteus_oculatus ENSLOCG00000001667
erpetoichthys_calabaricus ENSECRG00000004643
callorhinchus_milii ENSCMIG00000000634
latimeria_chalumnae ENSLACG00000018534
eptatretus_burgeri ENSEBUG00000012951
ciona_savignyi ENSCSAVG00000000085
ciona_intestinalis ENSCING00000013882
drosophila_melanogaster FBgn0040384
caenorhabditis_elegans WBGene00019716
