petromyzon_marinus ENSPMAG00000000625
pan_paniscus ENSPPAG00000030752
pan_troglodytes ENSPTRG00000000336
carlito_syrichta ENSTSYG00000030963
carlito_syrichta ENSTSYG00000027979
propithecus_coquereli ENSPCOG00000000083
rattus_norvegicus ENSRNOG00000010873
meriones_unguiculatus ENSMUGG00000020688
castor_canadensis ENSCCNG00000022427
heterocephalus_glaber_male ENSHGLG00100007865
heterocephalus_glaber_female ENSHGLG00000011193
fukomys_damarensis ENSFDAG00000019260
octodon_degus ENSODEG00000015391
chinchilla_lanigera ENSCLAG00000010044
cavia_porcellus ENSCPOG00000008637
dipodomys_ordii ENSDORG00000025820
spermophilus_dauricus ENSSDAG00000020315
marmota_marmota_marmota ENSMMMG00000018765
ictidomys_tridecemlineatus ENSSTOG00000028000
urocitellus_parryii ENSUPAG00010020991
peromyscus_maniculatus_bairdii ENSPEMG00000008471
microtus_ochrogaster ENSMOCG00000015587
cricetulus_griseus_chok1gshd ENSCGRG00001010831
cricetulus_griseus_crigri ENSCGRG00000008134
cricetulus_griseus_crigri-picr ENSCGRG00015019490
mus_spicilegus ENSMSIG00000004467
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027632
mus_musculus ENSMUSG00000028669
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026652
mus_pahari MGP_PahariEiJ_G0028985
nannospalax_galili ENSNGAG00000013429
jaculus_jaculus ENSJJAG00000010008
mesocricetus_auratus ENSMAUG00000009505
oryctolagus_cuniculus ENSOCUG00000013653
tupaia_belangeri ENSTBEG00000008572
piliocolobus_tephrosceles ENSPTEG00000012956
loxodonta_africana ENSLAFG00000030836
ochotona_princeps ENSOPRG00000006856
echinops_telfairi ENSETEG00000017495
pteropus_vampyrus ENSPVAG00000013620
myotis_lucifugus ENSMLUG00000005267
canis_lupus_familiaris ENSCAFG00000013210
canis_lupus_dingo ENSCAFG00020020030
vulpes_vulpes ENSVVUG00000026890
ursus_maritimus ENSUMAG00000013205
ursus_americanus ENSUAMG00000008921
ailuropoda_melanoleuca ENSAMEG00000009738
mustela_putorius_furo ENSMPUG00000015871
neovison_vison ENSNVIG00000023015
panthera_pardus ENSPPRG00000007171
panthera_tigris_altaica ENSPTIG00000021824
felis_catus ENSFCAG00000043044
sorex_araneus ENSSARG00000011646
sus_scrofa ENSSSCG00000023495
tursiops_truncatus ENSTTRG00000016124
ovis_aries ENSOARG00000007158
capra_hircus ENSCHIG00000015528
capra_hircus ENSCHIG00000014235
ovis_aries ENSOARG00000010503
bos_taurus ENSBTAG00000021620
bos_mutus ENSBMUG00000014027
bison_bison_bison ENSBBBG00000003682
capra_hircus ENSCHIG00000011374
vicugna_pacos ENSVPAG00000011274
equus_asinus_asinus ENSEASG00005004726
equus_caballus ENSECAG00000017545
procavia_capensis ENSPCAG00000002947
dasypus_novemcinctus ENSDNOG00000011267
erinaceus_europaeus ENSEEUG00000008572
sarcophilus_harrisii ENSSHAG00000005808
notamacropus_eugenii ENSMEUG00000009158
monodelphis_domestica ENSMODG00000012852
ornithorhynchus_anatinus ENSOANG00000008890
chelonoidis_abingdonii ENSCABG00000008848
chelonoidis_abingdonii ENSCABG00000002010
chrysemys_picta_bellii ENSCPBG00000000565
pelodiscus_sinensis ENSPSIG00000007175
apteryx_owenii ENSAOWG00000010717
apteryx_rowi ENSARWG00000011115
apteryx_haastii ENSAHAG00000010132
dromaius_novaehollandiae ENSDNVG00000008666
nothoprocta_perdicaria ENSNPEG00000011244
parus_major ENSPMJG00000000708
cyanistes_caeruleus ENSCCEG00000016808
lonchura_striata_domestica ENSLSDG00000000390
taeniopygia_guttata ENSTGUG00000001201
serinus_canaria ENSSCAG00000006853
junco_hyemalis ENSJHYG00000000064
zonotrichia_albicollis ENSZALG00000016008
ficedula_albicollis ENSFALG00000000518
lepidothrix_coronata ENSLCOG00000009664
manacus_vitellinus ENSMVIG00005008658
calidris_pygmaea ENSCPGG00000017616
calidris_pygmaea ENSCPGG00000017604
calidris_pugnax ENSCPUG00000016728
melopsittacus_undulatus ENSMUNG00000002231
anser_brachyrhynchus ENSABRG00000012506
anas_platyrhynchos_platyrhynchos ENSAPLG00000013217
gallus_gallus ENSGALG00000003986
coturnix_japonica ENSCJPG00005005097
numida_meleagris ENSNMEG00000011834
pogona_vitticeps ENSPVIG00000020276
anolis_carolinensis ENSACAG00000005152
notechis_scutatus ENSNSUG00000019805
salvator_merianae ENSSMRG00000000229
sphenodon_punctatus ENSSPUG00000001369
latimeria_chalumnae ENSLACG00000011199
ciona_savignyi ENSCSAVG00000008962
ciona_intestinalis ENSCING00000012686
drosophila_melanogaster FBgn0032445
caenorhabditis_elegans_strain_n2 WBGene00022704
