petromyzon_marinus ENSPMAG00000002097
ficedula_albicollis ENSFALG00000001839
cyanistes_caeruleus ENSCCEG00000022686
parus_major ENSPMJG00000013680
melopsittacus_undulatus ENSMUNG00000007138
anser_brachyrhynchus ENSABRG00000014683
anas_platyrhynchos_platyrhynchos ENSAPLG00000021448
gallus_gallus ENSGALG00000012282
coturnix_japonica ENSCJPG00005007283
meleagris_gallopavo ENSMGAG00000013732
numida_meleagris ENSNMEG00000017936
apteryx_owenii ENSAOWG00000002010
apteryx_rowi ENSARWG00000007790
apteryx_haastii ENSAHAG00000005743
dromaius_novaehollandiae ENSDNVG00000005052
nothoprocta_perdicaria ENSNPEG00000015130
crocodylus_porosus ENSCPRG00005018169
chelonoidis_abingdonii ENSCABG00000020011
gopherus_agassizii ENSGAGG00000011051
chrysemys_picta_bellii ENSCPBG00000023367
pelodiscus_sinensis ENSPSIG00000005601
pteropus_vampyrus ENSPVAG00000006172
myotis_lucifugus ENSMLUG00000009805
ursus_americanus ENSUAMG00000012569
ursus_maritimus ENSUMAG00000007321
ursus_maritimus ENSUMAG00000007316
ailuropoda_melanoleuca ENSAMEG00000009810
neovison_vison ENSNVIG00000000847
mustela_putorius_furo ENSMPUG00000005038
canis_lupus_familiaris ENSCAFG00000014237
canis_lupus_dingo ENSCAFG00020021765
vulpes_vulpes ENSVVUG00000029805
panthera_tigris_altaica ENSPTIG00000013340
panthera_pardus ENSPPRG00000004990
felis_catus ENSFCAG00000025658
sorex_araneus ENSSARG00000007699
erinaceus_europaeus ENSEEUG00000010772
capra_hircus ENSCHIG00000021620
ovis_aries ENSOARG00000020633
bos_mutus ENSBMUG00000021360
bos_taurus ENSBTAG00000015200
bison_bison_bison ENSBBBG00000015468
tursiops_truncatus ENSTTRG00000009563
sus_scrofa ENSSSCG00000005016
vicugna_pacos ENSVPAG00000000727
equus_asinus_asinus ENSEASG00005008274
equus_caballus ENSECAG00000020354
pan_paniscus ENSPPAG00000027708
pan_troglodytes ENSPTRG00000006329
homo_sapiens ENSG00000087299
gorilla_gorilla ENSGGOG00000003027
pongo_abelii ENSPPYG00000005800
nomascus_leucogenys ENSNLEG00000012147
macaca_fascicularis ENSMFAG00000044149
macaca_mulatta ENSMMUG00000007468
macaca_nemestrina ENSMNEG00000036800
mandrillus_leucophaeus ENSMLEG00000036876
cercocebus_atys ENSCATG00000038178
papio_anubis ENSPANG00000017146
theropithecus_gelada ENSTGEG00000007792
chlorocebus_sabaeus ENSCSAG00000015176
rhinopithecus_roxellana ENSRROG00000031958
rhinopithecus_bieti ENSRBIG00000036201
colobus_angolensis_palliatus ENSCANG00000042760
piliocolobus_tephrosceles ENSPTEG00000000247
saimiri_boliviensis_boliviensis ENSSBOG00000034119
cebus_capucinus ENSCCAG00000034590
callithrix_jacchus ENSCJAG00000006308
aotus_nancymaae ENSANAG00000030355
carlito_syrichta ENSTSYG00000011947
propithecus_coquereli ENSPCOG00000028342
microcebus_murinus ENSMICG00000013196
prolemur_simus ENSPSMG00000022282
otolemur_garnettii ENSOGAG00000014286
tupaia_belangeri ENSTBEG00000014243
cavia_porcellus ENSCPOG00000010700
cavia_aperea ENSCAPG00000004384
octodon_degus ENSODEG00000012605
chinchilla_lanigera ENSCLAG00000007771
heterocephalus_glaber_female ENSHGLG00000010171
heterocephalus_glaber_male ENSHGLG00100014597
fukomys_damarensis ENSFDAG00000019344
urocitellus_parryii ENSUPAG00010007904
marmota_marmota_marmota ENSMMMG00000001966
ictidomys_tridecemlineatus ENSSTOG00000011889
spermophilus_dauricus ENSSDAG00000009363
castor_canadensis ENSCCNG00000021513
castor_canadensis ENSCCNG00000025364
dipodomys_ordii ENSDORG00000023285
dipodomys_ordii ENSDORG00000014350
peromyscus_maniculatus_bairdii ENSPEMG00000017428
microtus_ochrogaster ENSMOCG00000013172
cricetulus_griseus_crigri ENSCGRG00000007634
cricetulus_griseus_chok1gshd ENSCGRG00001023345
cricetulus_griseus_crigri-picr ENSCGRG00015026114
mesocricetus_auratus ENSMAUG00000015336
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018654
mus_musculus ENSMUSG00000020988
mus_spicilegus ENSMSIG00000028773
mus_spicilegus ENSMSIG00000000436
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017809
mus_pahari MGP_PahariEiJ_G0029565
rattus_norvegicus ENSRNOG00000004857
nannospalax_galili ENSNGAG00000015201
jaculus_jaculus ENSJJAG00000022441
oryctolagus_cuniculus ENSOCUG00000011422
ochotona_princeps ENSOPRG00000007681
dasypus_novemcinctus ENSDNOG00000003155
choloepus_hoffmanni ENSCHOG00000003694
loxodonta_africana ENSLAFG00000013769
procavia_capensis ENSPCAG00000002285
echinops_telfairi ENSETEG00000015570
phascolarctos_cinereus ENSPCIG00000023711
ornithorhynchus_anatinus ENSOANG00000013978
xenopus_tropicalis ENSXETG00000019714
latimeria_chalumnae ENSLACG00000009550
ciona_intestinalis ENSCING00000006381
drosophila_melanogaster FBgn0032729
caenorhabditis_elegans_strain_n2 WBGene00021564
