calidris_pygmaea ENSCPGG00000018067
neovison_vison ENSNVIG00000012137
ailuropoda_melanoleuca ENSAMEG00000000971
mustela_putorius_furo ENSMPUG00000003190
canis_lupus_dingo ENSCAFG00020006292
sus_scrofa ENSSSCG00000001527
castor_canadensis ENSCCNG00000025940
dipodomys_ordii ENSDORG00000026614
cavia_aperea ENSCAPG00000005341
cavia_porcellus ENSCPOG00000010706
fukomys_damarensis ENSFDAG00000020719
chinchilla_lanigera ENSCLAG00000010022
heterocephalus_glaber_female ENSHGLG00000012407
heterocephalus_glaber_male ENSHGLG00100014709
heterocephalus_glaber_male ENSHGLG00100019113
heterocephalus_glaber_male ENSHGLG00100004539
heterocephalus_glaber_female ENSHGLG00000019438
heterocephalus_glaber_male ENSHGLG00100002102
heterocephalus_glaber_female ENSHGLG00000004284
heterocephalus_glaber_female ENSHGLG00000019073
heterocephalus_glaber_male ENSHGLG00100004399
heterocephalus_glaber_female ENSHGLG00000019811
heterocephalus_glaber_male ENSHGLG00100010613
octodon_degus ENSODEG00000017302
urocitellus_parryii ENSUPAG00010014410
marmota_marmota_marmota ENSMMMG00000024318
ictidomys_tridecemlineatus ENSSTOG00000024680
cricetulus_griseus_chok1gshd ENSCGRG00001024033
cricetulus_griseus_crigri-picr ENSCGRG00015014170
cricetulus_griseus_crigri ENSCGRG00000005266
peromyscus_maniculatus_bairdii ENSPEMG00000012968
microtus_ochrogaster ENSMOCG00000021618
mesocricetus_auratus ENSMAUG00000020257
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021307
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022220
mus_spicilegus ENSMSIG00000006231
mus_musculus ENSMUSG00000056692
meriones_unguiculatus ENSMUGG00000018971
nannospalax_galili ENSNGAG00000020755
mus_pahari MGP_PahariEiJ_G0023625
jaculus_jaculus ENSJJAG00000018829
propithecus_coquereli ENSPCOG00000026218
microcebus_murinus ENSMICG00000047546
saimiri_boliviensis_boliviensis ENSSBOG00000026233
aotus_nancymaae ENSANAG00000027260
nomascus_leucogenys ENSNLEG00000031071
rhinopithecus_bieti ENSRBIG00000041529
cebus_capucinus ENSCCAG00000018395
callithrix_jacchus ENSCJAG00000015304
aotus_nancymaae ENSANAG00000020523
pan_paniscus ENSPPAG00000040518
pan_troglodytes ENSPTRG00000018068
gorilla_gorilla ENSGGOG00000000388
homo_sapiens ENSG00000196821
pan_troglodytes ENSPTRG00000050161
pongo_abelii ENSPPYG00000016519
colobus_angolensis_palliatus ENSCANG00000031734
rhinopithecus_roxellana ENSRROG00000039638
piliocolobus_tephrosceles ENSPTEG00000029953
macaca_fascicularis ENSMFAG00000031435
macaca_nemestrina ENSMNEG00000034761
cercocebus_atys ENSCATG00000030451
mandrillus_leucophaeus ENSMLEG00000036904
theropithecus_gelada ENSTGEG00000029497
papio_anubis ENSPANG00000020768
chlorocebus_sabaeus ENSCSAG00000009818
carlito_syrichta ENSTSYG00000007590
ochotona_princeps ENSOPRG00000009350
oryctolagus_cuniculus ENSOCUG00000024862
procavia_capensis ENSPCAG00000010702
loxodonta_africana ENSLAFG00000015230
dasypus_novemcinctus ENSDNOG00000043233
ursus_maritimus ENSUMAG00000010872
ovis_aries ENSOARG00000014964
erinaceus_europaeus ENSEEUG00000000799
tupaia_belangeri ENSTBEG00000001094
choloepus_hoffmanni ENSCHOG00000005914
echinops_telfairi ENSETEG00000005884
sorex_araneus ENSSARG00000000363
tursiops_truncatus ENSTTRG00000007822
ornithorhynchus_anatinus ENSOANG00000005979
xenopus_tropicalis ENSXETG00000031607
latimeria_chalumnae ENSLACG00000016868
amphiprion_ocellaris ENSAOCG00000021181
amphiprion_percula ENSAPEG00000023186
acanthochromis_polyacanthus ENSAPOG00000013932
stegastes_partitus ENSSPAG00000000921
maylandia_zebra ENSMZEG00005002206
astatotilapia_calliptera ENSACLG00000000818
haplochromis_burtoni ENSHBUG00000011627
pundamilia_nyererei ENSPNYG00000004926
neolamprologus_brichardi ENSNBRG00000009272
oreochromis_niloticus ENSONIG00000014754
amphilophus_citrinellus ENSACIG00000010853
seriola_dumerili ENSSDUG00000018909
seriola_lalandi_dorsalis ENSSLDG00000005045
monopterus_albus ENSMALG00000001154
mastacembelus_armatus ENSMAMG00000003871
anabas_testudineus ENSATEG00000025132
labrus_bergylta ENSLBEG00000023908
gasterosteus_aculeatus ENSGACG00000004904
takifugu_rubripes ENSTRUG00000001482
tetraodon_nigroviridis ENSTNIG00000018308
mola_mola ENSMMOG00000013148
xiphophorus_couchianus ENSXCOG00000015874
xiphophorus_maculatus ENSXMAG00000017940
gambusia_affinis ENSGAFG00000016119
poecilia_formosa ENSPFOG00000015161
poecilia_latipinna ENSPLAG00000012326
poecilia_mexicana ENSPMEG00000010289
poecilia_reticulata ENSPREG00000013006
cyprinodon_variegatus ENSCVAG00000014325
fundulus_heteroclitus ENSFHEG00000016680
kryptolebias_marmoratus ENSKMAG00000016339
oryzias_latipes ENSORLG00000027412
oryzias_latipes_asm223469v1 ENSORLG00015007927
oryzias_latipes ENSORLG00020012638
oryzias_melastigma ENSOMEG00000012054
scophthalmus_maximus ENSSMAG00000008059
cynoglossus_semilaevis ENSCSEG00000016859
periophthalmus_magnuspinnatus ENSPMGG00000022160
hippocampus_comes ENSHCOG00000001590
esox_lucius ENSELUG00000020501
astyanax_mexicanus ENSAMXG00000042172
pygocentrus_nattereri ENSPNAG00000012734
ictalurus_punctatus ENSIPUG00000024857
danio_rerio ENSDARG00000078075
scleropages_formosus ENSSFOG00015019163
scleropages_formosus ENSSFOG00015022437
paramormyrops_kingsleyae ENSPKIG00000003195
paramormyrops_kingsleyae ENSPKIG00000001636
labrus_bergylta ENSLBEG00000009112
mola_mola ENSMMOG00000011733
mastacembelus_armatus ENSMAMG00000024166
monopterus_albus ENSMALG00000022440
anabas_testudineus ENSATEG00000019774
seriola_dumerili ENSSDUG00000019512
seriola_lalandi_dorsalis ENSSLDG00000008116
amphiprion_percula ENSAPEG00000018121
amphiprion_ocellaris ENSAOCG00000023296
acanthochromis_polyacanthus ENSAPOG00000015034
stegastes_partitus ENSSPAG00000005609
neolamprologus_brichardi ENSNBRG00000012669
oreochromis_niloticus ENSONIG00000016983
maylandia_zebra ENSMZEG00005026220
pundamilia_nyererei ENSPNYG00000018391
haplochromis_burtoni ENSHBUG00000008175
amphilophus_citrinellus ENSACIG00000000047
tetraodon_nigroviridis ENSTNIG00000012577
takifugu_rubripes ENSTRUG00000011005
gasterosteus_aculeatus ENSGACG00000003293
scophthalmus_maximus ENSSMAG00000005290
cynoglossus_semilaevis ENSCSEG00000017831
poecilia_formosa ENSPFOG00000008533
poecilia_mexicana ENSPMEG00000022109
poecilia_latipinna ENSPLAG00000000116
poecilia_reticulata ENSPREG00000005364
xiphophorus_maculatus ENSXMAG00000022264
xiphophorus_couchianus ENSXCOG00000012950
gambusia_affinis ENSGAFG00000003636
cyprinodon_variegatus ENSCVAG00000022951
fundulus_heteroclitus ENSFHEG00000008788
kryptolebias_marmoratus ENSKMAG00000010704
oryzias_latipes_asm223469v1 ENSORLG00015009865
oryzias_latipes ENSORLG00020015772
oryzias_latipes ENSORLG00000013188
oryzias_melastigma ENSOMEG00000005106
hippocampus_comes ENSHCOG00000000713
periophthalmus_magnuspinnatus ENSPMGG00000004197
gadus_morhua ENSGMOG00000010041
esox_lucius ENSELUG00000019159
astyanax_mexicanus ENSAMXG00000032528
pygocentrus_nattereri ENSPNAG00000029253
ictalurus_punctatus ENSIPUG00000017672
lepisosteus_oculatus ENSLOCG00000009988
