petromyzon_marinus ENSPMAG00000003089
mus_pahari MGP_PahariEiJ_G0018741
rattus_norvegicus ENSRNOG00000012016
meriones_unguiculatus ENSMUGG00000014788
cricetulus_griseus_crigri-picr ENSCGRG00015007622
cricetulus_griseus_chok1gshd ENSCGRG00001018684
cricetulus_griseus_crigri ENSCGRG00000008143
mesocricetus_auratus ENSMAUG00000011294
microtus_ochrogaster ENSMOCG00000014032
peromyscus_maniculatus_bairdii ENSPEMG00000023382
nannospalax_galili ENSNGAG00000013904
jaculus_jaculus ENSJJAG00000012547
chinchilla_lanigera ENSCLAG00000008539
octodon_degus ENSODEG00000005163
cavia_porcellus ENSCPOG00000006230
cavia_aperea ENSCAPG00000015298
heterocephalus_glaber_female ENSHGLG00000004320
heterocephalus_glaber_male ENSHGLG00100008993
fukomys_damarensis ENSFDAG00000009997
urocitellus_parryii ENSUPAG00010012172
ictidomys_tridecemlineatus ENSSTOG00000006597
marmota_marmota_marmota ENSMMMG00000009738
spermophilus_dauricus ENSSDAG00000018039
oryctolagus_cuniculus ENSOCUG00000009850
ochotona_princeps ENSOPRG00000004872
homo_sapiens ENSG00000141458
gorilla_gorilla ENSGGOG00000005117
pan_paniscus ENSPPAG00000017628
pan_troglodytes ENSPTRG00000009920
pongo_abelii ENSPPYG00000009064
nomascus_leucogenys ENSNLEG00000006732
piliocolobus_tephrosceles ENSPTEG00000036190
colobus_angolensis_palliatus ENSCANG00000041569
rhinopithecus_bieti ENSRBIG00000016390
rhinopithecus_roxellana ENSRROG00000034957
papio_anubis ENSPANG00000010539
theropithecus_gelada ENSTGEG00000016425
cercocebus_atys ENSCATG00000014820
mandrillus_leucophaeus ENSMLEG00000042669
macaca_fascicularis ENSMFAG00000039623
macaca_mulatta ENSMMUG00000021484
macaca_nemestrina ENSMNEG00000000903
chlorocebus_sabaeus ENSCSAG00000017694
cebus_capucinus ENSCCAG00000035662
saimiri_boliviensis_boliviensis ENSSBOG00000032420
callithrix_jacchus ENSCJAG00000020581
aotus_nancymaae ENSANAG00000024180
carlito_syrichta ENSTSYG00000004789
propithecus_coquereli ENSPCOG00000021189
prolemur_simus ENSPSMG00000011681
microcebus_murinus ENSMICG00000009311
otolemur_garnettii ENSOGAG00000014516
tupaia_belangeri ENSTBEG00000016615
pteropus_vampyrus ENSPVAG00000015822
myotis_lucifugus ENSMLUG00000007120
ursus_americanus ENSUAMG00000008113
ursus_maritimus ENSUMAG00000020524
ailuropoda_melanoleuca ENSAMEG00000013828
neovison_vison ENSNVIG00000018281
mustela_putorius_furo ENSMPUG00000005792
canis_lupus_familiaris ENSCAFG00000018183
canis_lupus_dingo ENSCAFG00020014675
vulpes_vulpes ENSVVUG00000003568
panthera_tigris_altaica ENSPTIG00000015286
panthera_pardus ENSPPRG00000002275
felis_catus ENSFCAG00000000519
bos_mutus ENSBMUG00000021624
bos_taurus ENSBTAG00000015195
bison_bison_bison ENSBBBG00000020529
capra_hircus ENSCHIG00000021287
capra_hircus ENSCHIG00000000298
ovis_aries ENSOARG00000007905
tursiops_truncatus ENSTTRG00000008862
sus_scrofa ENSSSCG00000003707
equus_caballus ENSECAG00000021651
equus_asinus_asinus ENSEASG00005002305
erinaceus_europaeus ENSEEUG00000010080
sorex_araneus ENSSARG00000007295
loxodonta_africana ENSLAFG00000023357
procavia_capensis ENSPCAG00000011935
echinops_telfairi ENSETEG00000003695
choloepus_hoffmanni ENSCHOG00000006690
dasypus_novemcinctus ENSDNOG00000009884
ovis_aries ENSOARG00000000795
notamacropus_eugenii ENSMEUG00000016594
phascolarctos_cinereus ENSPCIG00000013979
sarcophilus_harrisii ENSSHAG00000011464
monodelphis_domestica ENSMODG00000021498
ornithorhynchus_anatinus ENSOANG00000012193
manacus_vitellinus ENSMVIG00005005394
lepidothrix_coronata ENSLCOG00000005673
taeniopygia_guttata ENSTGUG00000010427
lonchura_striata_domestica ENSLSDG00000003914
serinus_canaria ENSSCAG00000010365
zonotrichia_albicollis ENSZALG00000007727
junco_hyemalis ENSJHYG00000004217
ficedula_albicollis ENSFALG00000006135
parus_major ENSPMJG00000014697
cyanistes_caeruleus ENSCCEG00000015581
melopsittacus_undulatus ENSMUNG00000007850
calidris_pugnax ENSCPUG00000008997
calidris_pygmaea ENSCPGG00000002363
anser_brachyrhynchus ENSABRG00000016905
anas_platyrhynchos_platyrhynchos ENSAPLG00000007737
gallus_gallus ENSGALG00000015030
meleagris_gallopavo ENSMGAG00000010105
coturnix_japonica ENSCJPG00005009280
numida_meleagris ENSNMEG00000011750
apteryx_haastii ENSAHAG00000011976
apteryx_owenii ENSAOWG00000002731
apteryx_rowi ENSARWG00000013541
dromaius_novaehollandiae ENSDNVG00000005032
nothoprocta_perdicaria ENSNPEG00000013665
crocodylus_porosus ENSCPRG00005014264
gopherus_agassizii ENSGAGG00000024805
chelonoidis_abingdonii ENSCABG00000004753
chrysemys_picta_bellii ENSCPBG00000027231
pelodiscus_sinensis ENSPSIG00000006395
pogona_vitticeps ENSPVIG00000018072
anolis_carolinensis ENSACAG00000000201
notechis_scutatus ENSNSUG00000019739
salvator_merianae ENSSMRG00000012250
sphenodon_punctatus ENSSPUG00000015312
xenopus_tropicalis ENSXETG00000017177
latimeria_chalumnae ENSLACG00000017084
ciona_savignyi ENSCSAVG00000007303
ciona_savignyi ENSCSAVG00000007110
ciona_intestinalis ENSCING00000004214
ciona_intestinalis ENSCING00000004202
drosophila_melanogaster FBgn0024320
caenorhabditis_elegans_strain_n2 WBGene00003562
saccharomyces_cerevisiae YPL006W
