notamacropus_eugenii ENSMEUG00000008517
numida_meleagris ENSNMEG00000014513
anser_brachyrhynchus ENSABRG00000000252
lonchura_striata_domestica ENSLSDG00000009731
taeniopygia_guttata ENSTGUG00000006578
serinus_canaria ENSSCAG00000009996
ficedula_albicollis ENSFALG00000014622
parus_major ENSPMJG00000002082
cyanistes_caeruleus ENSCCEG00000002317
junco_hyemalis ENSJHYG00000009728
zonotrichia_albicollis ENSZALG00000011675
lepidothrix_coronata ENSLCOG00000000651
manacus_vitellinus ENSMVIG00005012608
calidris_pygmaea ENSCPGG00000012330
anas_platyrhynchos_platyrhynchos ENSAPLG00000000882
calidris_pugnax ENSCPUG00000015381
melopsittacus_undulatus ENSMUNG00000001390
apteryx_owenii ENSAOWG00000008376
apteryx_haastii ENSAHAG00000004341
apteryx_rowi ENSARWG00000018280
dromaius_novaehollandiae ENSDNVG00000001155
nothoprocta_perdicaria ENSNPEG00000014707
crocodylus_porosus ENSCPRG00005000098
gopherus_agassizii ENSGAGG00000001343
chelonoidis_abingdonii ENSCABG00000013832
chrysemys_picta_bellii ENSCPBG00000008299
pelodiscus_sinensis ENSPSIG00000001178
pogona_vitticeps ENSPVIG00000000600
anolis_carolinensis ENSACAG00000006973
notechis_scutatus ENSNSUG00000009662
salvator_merianae ENSSMRG00000009613
sphenodon_punctatus ENSSPUG00000014633
sorex_araneus ENSSARG00000012052
xenopus_tropicalis ENSXETG00000019052
latimeria_chalumnae ENSLACG00000012661
scleropages_formosus ENSSFOG00015016358
paramormyrops_kingsleyae ENSPKIG00000007217
astyanax_mexicanus ENSAMXG00000000678
pygocentrus_nattereri ENSPNAG00000021769
ictalurus_punctatus ENSIPUG00000002434
danio_rerio ENSDARG00000104907
seriola_dumerili ENSSDUG00000003634
seriola_dumerili ENSSDUG00000006455
seriola_lalandi_dorsalis ENSSLDG00000012904
scophthalmus_maximus ENSSMAG00000003759
anabas_testudineus ENSATEG00000001543
amphiprion_percula ENSAPEG00000010625
amphiprion_ocellaris ENSAOCG00000016086
acanthochromis_polyacanthus ENSAPOG00000008743
stegastes_partitus ENSSPAG00000004071
maylandia_zebra ENSMZEG00005009039
astatotilapia_calliptera ENSACLG00000006232
pundamilia_nyererei ENSPNYG00000004909
haplochromis_burtoni ENSHBUG00000011432
neolamprologus_brichardi ENSNBRG00000017403
oreochromis_niloticus ENSONIG00000015708
mola_mola ENSMMOG00000020354
gasterosteus_aculeatus ENSGACG00000000852
cynoglossus_semilaevis ENSCSEG00000014428
periophthalmus_magnuspinnatus ENSPMGG00000004405
mastacembelus_armatus ENSMAMG00000001933
monopterus_albus ENSMALG00000020409
xiphophorus_couchianus ENSXCOG00000003687
xiphophorus_maculatus ENSXMAG00000007709
gambusia_affinis ENSGAFG00000019272
poecilia_reticulata ENSPREG00000004390
poecilia_mexicana ENSPMEG00000005466
poecilia_formosa ENSPFOG00000014186
poecilia_latipinna ENSPLAG00000011639
cyprinodon_variegatus ENSCVAG00000006255
fundulus_heteroclitus ENSFHEG00000022449
tetraodon_nigroviridis ENSTNIG00000000370
tetraodon_nigroviridis ENSTNIG00000000093
takifugu_rubripes ENSTRUG00000022819
oryzias_latipes ENSORLG00000012292
oryzias_latipes_asm223469v1 ENSORLG00015011982
oryzias_latipes ENSORLG00020011209
oryzias_melastigma ENSOMEG00000005040
amphilophus_citrinellus ENSACIG00000016674
labrus_bergylta ENSLBEG00000024198
kryptolebias_marmoratus ENSKMAG00000005666
hippocampus_comes ENSHCOG00000011528
gadus_morhua ENSGMOG00000007511
esox_lucius ENSELUG00000010161
paramormyrops_kingsleyae ENSPKIG00000023141
