petromyzon_marinus ENSPMAG00000009368
chinchilla_lanigera ENSCLAG00000016809
octodon_degus ENSODEG00000007729
cavia_porcellus ENSCPOG00000014923
cavia_aperea ENSCAPG00000006725
ochotona_princeps ENSOPRG00000005767
oryctolagus_cuniculus ENSOCUG00000014503
tupaia_belangeri ENSTBEG00000000584
pan_paniscus ENSPPAG00000032693
pan_troglodytes ENSPTRG00000001550
homo_sapiens ENSG00000162736
gorilla_gorilla ENSGGOG00000003518
pongo_abelii ENSPPYG00000000633
nomascus_leucogenys ENSNLEG00000013620
rhinopithecus_roxellana ENSRROG00000032813
rhinopithecus_bieti ENSRBIG00000031701
piliocolobus_tephrosceles ENSPTEG00000020587
colobus_angolensis_palliatus ENSCANG00000040985
macaca_nemestrina ENSMNEG00000043103
macaca_fascicularis ENSMFAG00000003392
macaca_mulatta ENSMMUG00000021856
theropithecus_gelada ENSTGEG00000005624
papio_anubis ENSPANG00000003878
mandrillus_leucophaeus ENSMLEG00000031499
cercocebus_atys ENSCATG00000036360
chlorocebus_sabaeus ENSCSAG00000002572
cebus_capucinus ENSCCAG00000026884
saimiri_boliviensis_boliviensis ENSSBOG00000034466
callithrix_jacchus ENSCJAG00000005777
aotus_nancymaae ENSANAG00000035070
carlito_syrichta ENSTSYG00000012373
propithecus_coquereli ENSPCOG00000003818
microcebus_murinus ENSMICG00000014005
prolemur_simus ENSPSMG00000021616
otolemur_garnettii ENSOGAG00000001515
dasypus_novemcinctus ENSDNOG00000039551
loxodonta_africana ENSLAFG00000011160
procavia_capensis ENSPCAG00000008979
echinops_telfairi ENSETEG00000012888
ornithorhynchus_anatinus ENSOANG00000003388
xenopus_tropicalis ENSXETG00000027247
latimeria_chalumnae ENSLACG00000009662
ciona_intestinalis ENSCING00000018603
ciona_savignyi ENSCSAVG00000011606
drosophila_melanogaster FBgn0039234
caenorhabditis_elegans_strain_n2 WBGene00000148
