notamacropus_eugenii ENSMEUG00000014017
junco_hyemalis ENSJHYG00000012135
taeniopygia_guttata ENSTGUG00000012887
lonchura_striata_domestica ENSLSDG00000016868
taeniopygia_guttata ENSTGUG00000016488
calidris_pygmaea ENSCPGG00000001300
calidris_pugnax ENSCPUG00000004090
melopsittacus_undulatus ENSMUNG00000002386
anser_brachyrhynchus ENSABRG00000012064
anas_platyrhynchos_platyrhynchos ENSAPLG00000007429
coturnix_japonica ENSCJPG00005002971
gallus_gallus ENSGALG00000011565
meleagris_gallopavo ENSMGAG00000013431
numida_meleagris ENSNMEG00000016272
crocodylus_porosus ENSCPRG00005015883
chrysemys_picta_bellii ENSCPBG00000020203
chelonoidis_abingdonii ENSCABG00000022014
pelodiscus_sinensis ENSPSIG00000010466
xenopus_tropicalis ENSXETG00000023069
latimeria_chalumnae ENSLACG00000002257
paramormyrops_kingsleyae ENSPKIG00000017763
scleropages_formosus ENSSFOG00015012742
monopterus_albus ENSMALG00000008927
mastacembelus_armatus ENSMAMG00000002068
anabas_testudineus ENSATEG00000015827
seriola_dumerili ENSSDUG00000000483
seriola_lalandi_dorsalis ENSSLDG00000011875
scophthalmus_maximus ENSSMAG00000001831
labrus_bergylta ENSLBEG00000022006
gasterosteus_aculeatus ENSGACG00000008322
takifugu_rubripes ENSTRUG00000009586
tetraodon_nigroviridis ENSTNIG00000017353
mola_mola ENSMMOG00000013849
xiphophorus_maculatus ENSXMAG00000018300
xiphophorus_couchianus ENSXCOG00000009311
poecilia_latipinna ENSPLAG00000005202
poecilia_mexicana ENSPMEG00000017922
poecilia_formosa ENSPFOG00000002400
poecilia_reticulata ENSPREG00000015184
fundulus_heteroclitus ENSFHEG00000008883
cyprinodon_variegatus ENSCVAG00000007427
kryptolebias_marmoratus ENSKMAG00000005523
oryzias_latipes_asm223469v1 ENSORLG00015008417
oryzias_latipes ENSORLG00000015842
oryzias_latipes ENSORLG00020009475
oryzias_melastigma ENSOMEG00000006369
maylandia_zebra ENSMZEG00005007746
astatotilapia_calliptera ENSACLG00000020660
pundamilia_nyererei ENSPNYG00000022319
haplochromis_burtoni ENSHBUG00000022779
neolamprologus_brichardi ENSNBRG00000008735
oreochromis_niloticus ENSONIG00000020126
amphilophus_citrinellus ENSACIG00000024299
amphiprion_percula ENSAPEG00000023023
amphiprion_ocellaris ENSAOCG00000007386
acanthochromis_polyacanthus ENSAPOG00000015220
stegastes_partitus ENSSPAG00000012556
hippocampus_comes ENSHCOG00000020886
cynoglossus_semilaevis ENSCSEG00000001411
periophthalmus_magnuspinnatus ENSPMGG00000010265
gadus_morhua ENSGMOG00000010725
esox_lucius ENSELUG00000010798
pygocentrus_nattereri ENSPNAG00000010714
astyanax_mexicanus ENSAMXG00000021360
ictalurus_punctatus ENSIPUG00000002814
danio_rerio ENSDARG00000013453
lepisosteus_oculatus ENSLOCG00000009992
eptatretus_burgeri ENSEBUG00000010711
piliocolobus_tephrosceles ENSPTEG00000025143
piliocolobus_tephrosceles ENSPTEG00000025162
piliocolobus_tephrosceles ENSPTEG00000012509
ciona_intestinalis ENSCING00000019779
ciona_savignyi ENSCSAVG00000002146
drosophila_melanogaster FBgn0003483
