chelonoidis_abingdonii ENSCABG00000022049
ochotona_princeps ENSOPRG00000008154
pongo_abelii ENSPPYG00000002028
pongo_abelii ENSPPYG00000029645
pan_troglodytes ENSPTRG00000022530
pan_troglodytes ENSPTRG00000050965
pan_paniscus ENSPPAG00000035688
homo_sapiens ENSG00000188976
gorilla_gorilla ENSGGOG00000007732
nomascus_leucogenys ENSNLEG00000000013
gorilla_gorilla ENSGGOG00000025539
pan_troglodytes ENSPTRG00000050461
nomascus_leucogenys ENSNLEG00000010565
colobus_angolensis_palliatus ENSCANG00000034286
piliocolobus_tephrosceles ENSPTEG00000013450
rhinopithecus_bieti ENSRBIG00000037760
rhinopithecus_roxellana ENSRROG00000024251
papio_anubis ENSPANG00000024464
theropithecus_gelada ENSTGEG00000010308
mandrillus_leucophaeus ENSMLEG00000028428
cercocebus_atys ENSCATG00000034591
chlorocebus_sabaeus ENSCSAG00000000664
macaca_nemestrina ENSMNEG00000044359
macaca_mulatta ENSMMUG00000015800
macaca_fascicularis ENSMFAG00000032890
cebus_capucinus ENSCCAG00000035002
saimiri_boliviensis_boliviensis ENSSBOG00000020276
callithrix_jacchus ENSCJAG00000011380
aotus_nancymaae ENSANAG00000029524
carlito_syrichta ENSTSYG00000032696
prolemur_simus ENSPSMG00000012443
propithecus_coquereli ENSPCOG00000019653
microcebus_murinus ENSMICG00000008289
otolemur_garnettii ENSOGAG00000024987
tupaia_belangeri ENSTBEG00000008641
ursus_maritimus ENSUMAG00000002714
ursus_americanus ENSUAMG00000027519
ailuropoda_melanoleuca ENSAMEG00000016516
neovison_vison ENSNVIG00000004601
mustela_putorius_furo ENSMPUG00000013830
canis_lupus_dingo ENSCAFG00020011712
canis_lupus_familiaris ENSCAFG00000019369
vulpes_vulpes ENSVVUG00000003648
felis_catus ENSFCAG00000003356
panthera_pardus ENSPPRG00000023063
panthera_tigris_altaica ENSPTIG00000004690
equus_caballus ENSECAG00000023976
equus_asinus_asinus ENSEASG00005015108
bos_taurus ENSBTAG00000016528
bos_mutus ENSBMUG00000025453
bison_bison_bison ENSBBBG00000015879
capra_hircus ENSCHIG00000017187
ovis_aries ENSOARG00000007909
sus_scrofa ENSSSCG00000023973
tursiops_truncatus ENSTTRG00000003188
pteropus_vampyrus ENSPVAG00000010828
myotis_lucifugus ENSMLUG00000008025
erinaceus_europaeus ENSEEUG00000013339
sorex_araneus ENSSARG00000006538
dasypus_novemcinctus ENSDNOG00000039671
procavia_capensis ENSPCAG00000013364
loxodonta_africana ENSLAFG00000025891
echinops_telfairi ENSETEG00000010778
ornithorhynchus_anatinus ENSOANG00000030656
labrus_bergylta ENSLBEG00000020869
gasterosteus_aculeatus ENSGACG00000007367
tetraodon_nigroviridis ENSTNIG00000015158
takifugu_rubripes ENSTRUG00000009437
mola_mola ENSMMOG00000009136
amphiprion_percula ENSAPEG00000021569
amphiprion_ocellaris ENSAOCG00000019674
acanthochromis_polyacanthus ENSAPOG00000019587
pundamilia_nyererei ENSPNYG00000006439
haplochromis_burtoni ENSHBUG00000021479
maylandia_zebra ENSMZEG00005013227
astatotilapia_calliptera ENSACLG00000026116
oreochromis_niloticus ENSONIG00000002402
neolamprologus_brichardi ENSNBRG00000007328
amphilophus_citrinellus ENSACIG00000004084
xiphophorus_maculatus ENSXMAG00000003835
xiphophorus_couchianus ENSXCOG00000004715
gambusia_affinis ENSGAFG00000000312
poecilia_latipinna ENSPLAG00000020462
poecilia_formosa ENSPFOG00000019047
poecilia_mexicana ENSPMEG00000005655
poecilia_reticulata ENSPREG00000015280
fundulus_heteroclitus ENSFHEG00000005783
cyprinodon_variegatus ENSCVAG00000006633
kryptolebias_marmoratus ENSKMAG00000016552
oryzias_latipes ENSORLG00000005561
oryzias_latipes ENSORLG00020000314
oryzias_latipes_asm223469v1 ENSORLG00015000113
oryzias_melastigma ENSOMEG00000022096
seriola_dumerili ENSSDUG00000007854
seriola_lalandi_dorsalis ENSSLDG00000001353
scophthalmus_maximus ENSSMAG00000018439
anabas_testudineus ENSATEG00000018407
mastacembelus_armatus ENSMAMG00000009952
cynoglossus_semilaevis ENSCSEG00000006426
hippocampus_comes ENSHCOG00000005732
periophthalmus_magnuspinnatus ENSPMGG00000009445
gadus_morhua ENSGMOG00000000675
esox_lucius ENSELUG00000008668
pygocentrus_nattereri ENSPNAG00000019855
astyanax_mexicanus ENSAMXG00000012865
ictalurus_punctatus ENSIPUG00000020920
danio_rerio ENSDARG00000001754
paramormyrops_kingsleyae ENSPKIG00000013389
scleropages_formosus ENSSFOG00015006109
lepisosteus_oculatus ENSLOCG00000007227
eptatretus_burgeri ENSEBUG00000006083
ciona_intestinalis ENSCING00000005419
ciona_savignyi ENSCSAVG00000008892
drosophila_melanogaster FBgn0032925
caenorhabditis_elegans_strain_n2 WBGene00007413
saccharomyces_cerevisiae YOR206W
