petromyzon_marinus ENSPMAG00000007199
peromyscus_maniculatus_bairdii ENSPEMG00000012499
cricetulus_griseus_chok1gshd ENSCGRG00001016314
cricetulus_griseus_crigri ENSCGRG00000012984
cricetulus_griseus_crigri-picr ENSCGRG00015011409
mesocricetus_auratus ENSMAUG00000007765
meriones_unguiculatus ENSMUGG00000003935
meriones_unguiculatus ENSMUGG00000017467
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030311
mus_spicilegus ENSMSIG00000017811
mus_musculus ENSMUSG00000052833
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029232
mus_pahari MGP_PahariEiJ_G0021088
rattus_norvegicus ENSRNOG00000015128
jaculus_jaculus ENSJJAG00000017019
jaculus_jaculus ENSJJAG00000012229
chinchilla_lanigera ENSCLAG00000000507
cavia_porcellus ENSCPOG00000021581
heterocephalus_glaber_female ENSHGLG00000007950
heterocephalus_glaber_male ENSHGLG00100015137
heterocephalus_glaber_male ENSHGLG00100008293
heterocephalus_glaber_female ENSHGLG00000005149
fukomys_damarensis ENSFDAG00000016382
octodon_degus ENSODEG00000005878
octodon_degus ENSODEG00000006581
urocitellus_parryii ENSUPAG00010009824
ictidomys_tridecemlineatus ENSSTOG00000016251
marmota_marmota_marmota ENSMMMG00000013566
spermophilus_dauricus ENSSDAG00000013438
oryctolagus_cuniculus ENSOCUG00000024320
tupaia_belangeri ENSTBEG00000007969
prolemur_simus ENSPSMG00000023654
microcebus_murinus ENSMICG00000008807
otolemur_garnettii ENSOGAG00000007650
propithecus_coquereli ENSPCOG00000018619
rhinopithecus_roxellana ENSRROG00000031746
rhinopithecus_bieti ENSRBIG00000037933
colobus_angolensis_palliatus ENSCANG00000006159
piliocolobus_tephrosceles ENSPTEG00000038816
piliocolobus_tephrosceles ENSPTEG00000030548
theropithecus_gelada ENSTGEG00000023516
papio_anubis ENSPANG00000005314
cercocebus_atys ENSCATG00000041175
chlorocebus_sabaeus ENSCSAG00000002984
macaca_fascicularis ENSMFAG00000046126
macaca_mulatta ENSMMUG00000009506
mandrillus_leucophaeus ENSMLEG00000042254
homo_sapiens ENSG00000142230
gorilla_gorilla ENSGGOG00000013078
pan_troglodytes ENSPTRG00000011202
pan_troglodytes ENSPTRG00000051556
pan_paniscus ENSPPAG00000032113
pongo_abelii ENSPPYG00000010168
nomascus_leucogenys ENSNLEG00000002965
pan_troglodytes ENSPTRG00000049765
pan_paniscus ENSPPAG00000032058
gorilla_gorilla ENSGGOG00000025359
nomascus_leucogenys ENSNLEG00000029267
rhinopithecus_roxellana ENSRROG00000036895
rhinopithecus_bieti ENSRBIG00000028202
colobus_angolensis_palliatus ENSCANG00000043763
cercocebus_atys ENSCATG00000039485
mandrillus_leucophaeus ENSMLEG00000039190
macaca_fascicularis ENSMFAG00000038016
macaca_nemestrina ENSMNEG00000043029
macaca_mulatta ENSMMUG00000043639
papio_anubis ENSPANG00000005038
cebus_capucinus ENSCCAG00000031780
callithrix_jacchus ENSCJAG00000011565
aotus_nancymaae ENSANAG00000023379
saimiri_boliviensis_boliviensis ENSSBOG00000021374
choloepus_hoffmanni ENSCHOG00000010675
dasypus_novemcinctus ENSDNOG00000024363
loxodonta_africana ENSLAFG00000001593
procavia_capensis ENSPCAG00000008638
echinops_telfairi ENSETEG00000005486
phascolarctos_cinereus ENSPCIG00000028135
notamacropus_eugenii ENSMEUG00000014169
sarcophilus_harrisii ENSSHAG00000002813
monodelphis_domestica ENSMODG00000008952
ornithorhynchus_anatinus ENSOANG00000004331
xenopus_tropicalis ENSXETG00000000161
latimeria_chalumnae ENSLACG00000015982
takifugu_rubripes ENSTRUG00000008065
tetraodon_nigroviridis ENSTNIG00000013431
mola_mola ENSMMOG00000005174
anabas_testudineus ENSATEG00000005142
poecilia_formosa ENSPFOG00000017192
poecilia_mexicana ENSPMEG00000002806
poecilia_latipinna ENSPLAG00000002558
poecilia_reticulata ENSPREG00000019627
xiphophorus_couchianus ENSXCOG00000009612
xiphophorus_maculatus ENSXMAG00000003960
gambusia_affinis ENSGAFG00000004117
cyprinodon_variegatus ENSCVAG00000009027
fundulus_heteroclitus ENSFHEG00000002302
kryptolebias_marmoratus ENSKMAG00000021368
oryzias_latipes ENSORLG00000001538
oryzias_latipes ENSORLG00020018882
oryzias_latipes_asm223469v1 ENSORLG00015007652
oryzias_melastigma ENSOMEG00000023105
maylandia_zebra ENSMZEG00005024449
astatotilapia_calliptera ENSACLG00000017451
haplochromis_burtoni ENSHBUG00000002103
pundamilia_nyererei ENSPNYG00000021940
oreochromis_niloticus ENSONIG00000007743
neolamprologus_brichardi ENSNBRG00000016306
amphilophus_citrinellus ENSACIG00000008076
scophthalmus_maximus ENSSMAG00000019688
cynoglossus_semilaevis ENSCSEG00000006067
seriola_dumerili ENSSDUG00000002581
seriola_lalandi_dorsalis ENSSLDG00000020491
monopterus_albus ENSMALG00000006114
gasterosteus_aculeatus ENSGACG00000012342
labrus_bergylta ENSLBEG00000010775
amphiprion_ocellaris ENSAOCG00000010089
amphiprion_percula ENSAPEG00000017029
acanthochromis_polyacanthus ENSAPOG00000000382
stegastes_partitus ENSSPAG00000002222
mastacembelus_armatus ENSMAMG00000016845
hippocampus_comes ENSHCOG00000015534
periophthalmus_magnuspinnatus ENSPMGG00000000327
gadus_morhua ENSGMOG00000001497
esox_lucius ENSELUG00000017913
astyanax_mexicanus ENSAMXG00000033012
pygocentrus_nattereri ENSPNAG00000010268
ictalurus_punctatus ENSIPUG00000006681
danio_rerio ENSDARG00000010487
paramormyrops_kingsleyae ENSPKIG00000007025
scleropages_formosus ENSSFOG00015006393
lepisosteus_oculatus ENSLOCG00000014375
parus_major ENSPMJG00000004397
ciona_intestinalis ENSCING00000016228
drosophila_melanogaster FBgn0029512
caenorhabditis_elegans_strain_n2 WBGene00000142
