chelonoidis_abingdonii ENSCABG00000001899
otolemur_garnettii ENSOGAG00000034078
pan_troglodytes ENSPTRG00000019540
pan_troglodytes ENSPTRG00000049099
gorilla_gorilla ENSGGOG00000028182
homo_sapiens ENSG00000105808
homo_sapiens ENSG00000170667
pongo_abelii ENSPPYG00000017459
rhinopithecus_roxellana ENSRROG00000029286
rhinopithecus_bieti ENSRBIG00000026196
piliocolobus_tephrosceles ENSPTEG00000020284
colobus_angolensis_palliatus ENSCANG00000030475
macaca_nemestrina ENSMNEG00000035704
macaca_mulatta ENSMMUG00000030384
cercocebus_atys ENSCATG00000041124
papio_anubis ENSPANG00000006303
mandrillus_leucophaeus ENSMLEG00000033217
theropithecus_gelada ENSTGEG00000006130
chlorocebus_sabaeus ENSCSAG00000018104
macaca_fascicularis ENSMFAG00000031907
carlito_syrichta ENSTSYG00000026494
nomascus_leucogenys ENSNLEG00000008368
callithrix_jacchus ENSCJAG00000016216
cebus_capucinus ENSCCAG00000034641
saimiri_boliviensis_boliviensis ENSSBOG00000023937
aotus_nancymaae ENSANAG00000034232
carlito_syrichta ENSTSYG00000027216
oryctolagus_cuniculus ENSOCUG00000008909
apteryx_haastii ENSAHAG00000006554
apteryx_rowi ENSARWG00000005155
apteryx_owenii ENSAOWG00000017566
ornithorhynchus_anatinus ENSOANG00000010016
ornithorhynchus_anatinus ENSOANG00000000963
dromaius_novaehollandiae ENSDNVG00000007045
nothoprocta_perdicaria ENSNPEG00000001328
anas_platyrhynchos_platyrhynchos ENSAPLG00000003804
anser_brachyrhynchus ENSABRG00000001359
meleagris_gallopavo ENSMGAG00000003538
meleagris_gallopavo ENSMGAG00000017337
coturnix_japonica ENSCJPG00005009799
numida_meleagris ENSNMEG00000015072
lonchura_striata_domestica ENSLSDG00000011844
taeniopygia_guttata ENSTGUG00000004513
junco_hyemalis ENSJHYG00000013020
parus_major ENSPMJG00000018971
cyanistes_caeruleus ENSCCEG00000004851
taeniopygia_guttata ENSTGUG00000015861
serinus_canaria ENSSCAG00000006040
zonotrichia_albicollis ENSZALG00000009641
ficedula_albicollis ENSFALG00000009533
manacus_vitellinus ENSMVIG00005010090
lepidothrix_coronata ENSLCOG00000006313
melopsittacus_undulatus ENSMUNG00000009992
calidris_pygmaea ENSCPGG00000017982
calidris_pugnax ENSCPUG00000004772
xenopus_tropicalis ENSXETG00000030799
latimeria_chalumnae ENSLACG00000018523
scleropages_formosus ENSSFOG00015002894
paramormyrops_kingsleyae ENSPKIG00000018504
pygocentrus_nattereri ENSPNAG00000016000
astyanax_mexicanus ENSAMXG00000007473
ictalurus_punctatus ENSIPUG00000023009
danio_rerio ENSDARG00000029372
esox_lucius ENSELUG00000000863
lepisosteus_oculatus ENSLOCG00000002287
